LastName,FirstName,Gender,Country,Date,Round,Apparatus,Rank,Score
MASFERRER,LAIA,w,ESP,29 Oct 2022 - 6 Nov 2022,qual,VT,70,12.866
MASFERRER,LAIA,w,ESP,23-26 Feb 2023,qual,BB,12,12.666
MASFERRER,LAIA,w,ESP,23-26 Feb 2023,qual,UB,18,11.3
MATTHEWS,NOLA,w,USA,17-19 Mar 2023,qual,BB,4,13.2
MATTHEWS,NOLA,w,USA,17-19 Mar 2023,qual,FX,5,12.9
MATTHEWS,NOLA,w,USA,17-19 Mar 2023,qual,UB,7,13.65
MATTHEWS,NOLA,w,USA,17-19 Mar 2023,qual,VT,15,13.1
MATTIS,CHINA,w,JAM,24-28 Jun 2023,AAfinal,BB,16,10.8
MATTIS,CHINA,w,JAM,24-28 Jun 2023,qual,BB,32,9.15
MATTIS,CHINA,w,JAM,24-28 Jun 2023,AAfinal,FX,19,9.85
MATTIS,CHINA,w,JAM,24-28 Jun 2023,qual,FX,35,9.55
MATTIS,CHINA,w,JAM,24-28 Jun 2023,qual,UB,33,7.05
MATTIS,CHINA,w,JAM,24-28 Jun 2023,AAfinal,VT,18,11.7
MATTIS,CHINA,w,JAM,24-28 Jun 2023,qual,VT,28,11.9
MATTIS,TYESHA,w,JAM,24-28 Jun 2023,AAfinal,BB,13,11
MATTIS,TYESHA,w,JAM,24-28 Jun 2023,final,BB,7,10.35
MATTIS,TYESHA,w,JAM,24-28 Jun 2023,qual,BB,5,12
MATTIS,TYESHA,w,JAM,24-28 Jun 2023,AAfinal,FX,13,11.1
MATTIS,TYESHA,w,JAM,24-28 Jun 2023,qual,FX,27,10.8
MATTIS,TYESHA,w,JAM,24-28 Jun 2023,AAfinal,UB,1,12.85
MATTIS,TYESHA,w,JAM,24-28 Jun 2023,final,UB,3,12.75
MATTIS,TYESHA,w,JAM,24-28 Jun 2023,qual,UB,5,12.75
MATTIS,TYESHA,w,JAM,24-28 Jun 2023,AAfinal,VT,4,12.9
MATTIS,TYESHA,w,JAM,24-28 Jun 2023,qual,VT,8,12.85
MAYER,GRETA,w,HUN,29 Oct 2022 - 6 Nov 2022,qual,BB,23,12.766
MAYER,GRETA,w,HUN,29 Oct 2022 - 6 Nov 2022,qual,FX,40,12.833
MAYER,GRETA,w,HUN,29 Oct 2022 - 6 Nov 2022,qual,UB,119,10.8
MAYER,GRETA,w,HUN,29 Oct 2022 - 6 Nov 2022,qual,VT,47,13.2
MAYER,GRETA,w,HUN,11-14 Aug 2022,qual,BB,18,12.833
MAYER,GRETA,w,HUN,11-14 Aug 2022,TeamFinal,BB,11,12.766
MAYER,GRETA,w,HUN,11-14 Aug 2022,qual,FX,23,12.7
MAYER,GRETA,w,HUN,11-14 Aug 2022,TeamFinal,FX,19,12.433
MAYER,GRETA,w,HUN,11-14 Aug 2022,qual,UB,61,11.6
MAYER,GRETA,w,HUN,11-14 Aug 2022,qual,VT,37,12.933
MAYER,GRETA,w,HUN,11-14 Aug 2022,TeamFinal,VT,19,13.133
MAYER,GRETA,w,HUN,11-16 Apr 2023,qual,BB,14,12.566
MAYER,GRETA,w,HUN,11-16 Apr 2023,qual,FX,99,10.966
MAYER,GRETA,w,HUN,11-16 Apr 2023,qual,UB,101,10.166
MAYER,GRETA,w,HUN,11-16 Apr 2023,qual,VT,25,13.2
MAYER,GRETA,w,HUN,25-28 May 2023,qual,FX,23,9.266
MAYER,GRETA,w,HUN,25-28 May 2023,final,VT,2,13.266
MAYER,GRETA,w,HUN,25-28 May 2023,qual,VT,2,13.233
MAYER,GRETA,w,HUN,25-28 May 2023,final,VT,2,12.833
MAYER,GRETA,w,HUN,25-28 May 2023,qual,VT,2,12.833
MCDONALD,KATE,w,AUS,17-19 Mar 2023,qual,BB,32,11.7
MCDONALD,KATE,w,AUS,17-19 Mar 2023,qual,FX,25,11.85
MCDONALD,KATE,w,AUS,17-19 Mar 2023,final,UB,6,11.1
MCDONALD,KATE,w,AUS,17-19 Mar 2023,qual,UB,3,14
MEADOW,ABBY,w,GBR,24-27 Mar 2022,qual,BB,61,8.8
MEADOW,ABBY,w,GBR,24-27 Mar 2022,qual,FX,49,10.65
MEADOW,ABBY,w,GBR,24-27 Mar 2022,qual,UB,63,4.95
MEADOW,ABBY,w,GBR,24-27 Mar 2022,qual,VT,52,11.8
MEDINA,LORENA,w,ESP,11-14 Aug 2022,qual,BB,43,12
MEDINA,LORENA,w,ESP,11-14 Aug 2022,TeamFinal,BB,16,12.466
MEDINA,LORENA,w,ESP,11-14 Aug 2022,qual,FX,53,12
MEDINA,LORENA,w,ESP,11-14 Aug 2022,qual,VT,34,12.933
MEDINA,LORENA,w,ESP,11-14 Aug 2022,TeamFinal,VT,23,12.866
MEDINA,LORENA,w,ESP,11-14 Aug 2022,qual,VT,19,12.533
MEDINA,LORENA,w,ESP,25-28 May 2023,qual,BB,20,10.966
MEDINA,LORENA,w,ESP,25-28 May 2023,final,FX,4,12.333
MEDINA,LORENA,w,ESP,25-28 May 2023,qual,FX,5,12.233
MEDINA COBOS,LORENA,w,ESP,1-5 Aug 2023,AAfinal,BB,7,12.3
MEDINA COBOS,LORENA,w,ESP,1-5 Aug 2023,AAfinal,FX,9,12.033
MEDINA COBOS,LORENA,w,ESP,1-5 Aug 2023,AAfinal,UB,6,12.566
MEDINA COBOS,LORENA,w,ESP,1-5 Aug 2023,AAfinal,VT,11,12.866
MEDINA COBOS,LORENA,w,ESP,1-5 Aug 2023,qual,BB,30,11
MEDINA COBOS,LORENA,w,ESP,1-5 Aug 2023,qual,FX,11,12.4
MEDINA COBOS,LORENA,w,ESP,1-5 Aug 2023,qual,UB,15,12.3
MEDINA COBOS,LORENA,w,ESP,1-5 Aug 2023,qual,VT,15,13
MEDINA COBOS,LORENA,w,ESP,1-5 Aug 2023,qual,VT,8,12.3
MELKE,ELENA,w,LAT,11-14 Aug 2022,qual,FX,112,9.633
MELKE,ELENA,w,LAT,11-14 Aug 2022,qual,VT,118,11.2
MENDES,MARIA,w,POR,11-14 Aug 2022,qual,BB,84,11
MENDES,MARIA,w,POR,11-14 Aug 2022,qual,FX,65,11.7
MENDES,MARIA,w,POR,11-14 Aug 2022,qual,VT,100,11.633
MENDEZ,ANA KARINA,w,PER,29 Oct 2022 - 6 Nov 2022,qual,BB,136,9.766
MENDEZ,ANA KARINA,w,PER,29 Oct 2022 - 6 Nov 2022,qual,FX,120,11.633
MENDEZ,ANA KARINA,w,PER,29 Oct 2022 - 6 Nov 2022,qual,UB,74,12.266
MENDEZ,ANA KARINA,w,PER,29 Oct 2022 - 6 Nov 2022,qual,VT,113,12.3
MENEZES,MARIA,w,POR,11-16 Apr 2023,qual,BB,105,9.333
MENEZES,MARIA,w,POR,11-16 Apr 2023,qual,FX,81,11.433
MENEZES,MARIA,w,POR,11-16 Apr 2023,qual,UB,111,9.466
MENEZES,MARIA,w,POR,11-16 Apr 2023,qual,VT,58,12.833
MESA,ANGELICA,w,COL,24-28 Jun 2023,qual,BB,22,10.5
MESA,ANGELICA,w,COL,24-28 Jun 2023,qual,FX,15,11.8
MESA,ANGELICA,w,COL,24-28 Jun 2023,qual,UB,20,11.25
MESA,ANGELICA,w,COL,24-28 Jun 2023,qual,VT,33,11.6
MESA,ANGELICA,w,COL,24-28 Jun 2023,qual,VT,12,11.85
MESIRI,ATHANASIA,w,GRE,11-16 Apr 2023,qual,BB,27,12
MESIRI,ATHANASIA,w,GRE,11-16 Apr 2023,qual,FX,49,12.033
MESIRI,ATHANASIA,w,GRE,11-16 Apr 2023,qual,UB,92,10.5
MESIRI,ATHANASIA,w,GRE,11-16 Apr 2023,qual,VT,51,12.933
MESIRI,ATHANASIA,w,GRE,11-16 Apr 2023,final,VT,7,12.7
MESIRI,ATHANASIA,w,GRE,11-16 Apr 2023,qual,VT,6,12.8
MESROPIAN,MELINE,w,ARG,29 Oct 2022 - 6 Nov 2022,qual,BB,101,10.966
MESROPIAN,MELINE,w,ARG,29 Oct 2022 - 6 Nov 2022,qual,FX,87,12.133
MESROPIAN,MELINE,w,ARG,29 Oct 2022 - 6 Nov 2022,qual,UB,91,11.766
MESROPIAN,MELINE,w,ARG,29 Oct 2022 - 6 Nov 2022,qual,VT,94,12.633
MICALLEF,SOFIA,w,GBR,24-27 Mar 2022,qual,BB,17,11.5
MICALLEF,SOFIA,w,GBR,24-27 Mar 2022,final,VT,3,13.55
MICALLEF,SOFIA,w,GBR,24-27 Mar 2022,qual,VT,5,13.3
MICALLEF,SOFIA,w,GBR,24-27 Mar 2022,final,VT,3,12.3
MICALLEF,SOFIA,w,GBR,24-27 Mar 2022,qual,VT,5,12.5
MICALLEF,SOFIA,w,GBR,23-26 Mar 2023,qual,BB,26,11.3
MICALLEF,SOFIA,w,GBR,23-26 Mar 2023,final,FX,7,12
MICALLEF,SOFIA,w,GBR,23-26 Mar 2023,qual,FX,8,12.35
MICALLEF,SOFIA,w,GBR,23-26 Mar 2023,final,UB,7,11.9
MICALLEF,SOFIA,w,GBR,23-26 Mar 2023,qual,UB,8,12.4
MICALLEF,SOFIA,w,GBR,23-26 Mar 2023,qual,VT,9,13.05
MICALLEF,SOFIA,w,GBR,23-26 Mar 2023,qual,VT,9,12.3
MICALLEF,SOFIA,w,WAL,29 Jul-2 Aug 2022,final,BB,7,12.5
MICALLEF,SOFIA,w,WAL,29 Jul-2 Aug 2022,qual,BB,7,12.45
MICALLEF,SOFIA,w,WAL,29 Jul-2 Aug 2022,qual,FX,20,11.8
MICALLEF,SOFIA,w,WAL,29 Jul-2 Aug 2022,qual,UB,19,11.7
MIELLE,SILANE,w,FRA,11-16 Apr 2023,qual,BB,49,11.4
MIELLE,SILANE,w,FRA,11-16 Apr 2023,qual,FX,29,12.433
MIELLE,SILANE,w,FRA,11-16 Apr 2023,qual,UB,31,12.766
MIELLE,SILANE,w,FRA,25-28 May 2023,qual,BB,15,11.966
MIELLE,SILANE,w,FRA,25-28 May 2023,final,FX,1,12.933
MIELLE,SILANE,w,FRA,25-28 May 2023,qual,FX,1,13.133
MIELLE,SILANE,w,FRA,17-19 Mar 2023,qual,BB,26,12.1
MIELLE,SILANE,w,FRA,17-19 Mar 2023,qual,FX,6,12.9
MIELLE,SILANE,w,FRA,17-19 Mar 2023,qual,UB,33,11.8
MILLER,ZOE,w,USA,17-19 Mar 2023,qual,BB,10,12.9
MILLER,ZOE,w,USA,17-19 Mar 2023,qual,FX,38,10.85
MILLER,ZOE,w,USA,17-19 Mar 2023,final,UB,1,14.633
MILLER,ZOE,w,USA,17-19 Mar 2023,qual,UB,1,14.85
MILLER,ZOE,w,USA,17-19 Mar 2023,qual,VT,4,13.9
MILLOUSI,VASILIKI,w,GRE,11-16 Apr 2023,qual,BB,31,11.9
MILLOUSI,VASILIKI,w,GRE,11-16 Apr 2023,qual,UB,84,11.033
MILLOUSI,VASILIKI,w,GRE,27-30 Apr 2023,qual,BB,18,11.1
MILLOUSI,VASILIKI,w,GRE,27-30 Apr 2023,qual,UB,19,11.466
MINAKOVSKAYA,MILANA,w,AZE,29 Oct 2022 - 6 Nov 2022,qual,BB,147,7.866
MINAKOVSKAYA,MILANA,w,AZE,29 Oct 2022 - 6 Nov 2022,qual,FX,89,12.1
MINAKOVSKAYA,MILANA,w,AZE,29 Oct 2022 - 6 Nov 2022,qual,UB,121,10.766
MINAKOVSKAYA,MILANA,w,AZE,11-14 Aug 2022,qual,BB,106,9.5
MINAKOVSKAYA,MILANA,w,AZE,11-14 Aug 2022,qual,FX,106,10.366
MINAKOVSKAYA,MILANA,w,AZE,11-14 Aug 2022,qual,UB,101,9.966
MINAKOVSKAYA,MILANA,w,AZE,11-14 Aug 2022,qual,VT,109,11.5
MINTCHEVA,PALOMA,w,BUL,11-16 Apr 2023,qual,BB,104,9.333
MINTCHEVA,PALOMA,w,BUL,11-16 Apr 2023,qual,FX,25,12.566
MINTCHEVA,PALOMA,w,BUL,11-16 Apr 2023,qual,UB,39,12.566
MINTCHEVA,PALOMA,w,BUL,11-16 Apr 2023,qual,VT,53,12.9
MIYATA,SHOKO,w,JPN,29 Oct 2022 - 6 Nov 2022,AAfinal,BB,8,12.966
MIYATA,SHOKO,w,JPN,29 Oct 2022 - 6 Nov 2022,final,BB,3,13.533
MIYATA,SHOKO,w,JPN,29 Oct 2022 - 6 Nov 2022,qual,BB,3,13.7
MIYATA,SHOKO,w,JPN,29 Oct 2022 - 6 Nov 2022,AAfinal,FX,7,13.733
MIYATA,SHOKO,w,JPN,29 Oct 2022 - 6 Nov 2022,final,FX,8,13.066
MIYATA,SHOKO,w,JPN,29 Oct 2022 - 6 Nov 2022,qual,FX,10,13.6
MIYATA,SHOKO,w,JPN,29 Oct 2022 - 6 Nov 2022,AAfinal,UB,19,12.866
MIYATA,SHOKO,w,JPN,29 Oct 2022 - 6 Nov 2022,qual,UB,65,12.566
MIYATA,SHOKO,w,JPN,29 Oct 2022 - 6 Nov 2022,AAfinal,VT,4,14.233
MIYATA,SHOKO,w,JPN,29 Oct 2022 - 6 Nov 2022,qual,VT,8,14.3
MIYATA,SHOKO,w,JPN,29 Oct 2022 - 6 Nov 2022,final,VT,5,13.933
MIYATA,SHOKO,w,JPN,29 Oct 2022 - 6 Nov 2022,qual,VT,7,13.033
MIYATA,SHOKO,w,JPN,1-5 Aug 2023,AAfinal,BB,3,13.766
MIYATA,SHOKO,w,JPN,1-5 Aug 2023,AAfinal,UB,9,12.033
MIYATA,SHOKO,w,JPN,1-5 Aug 2023,AAfinal,VT,1,13.9
MIYATA,SHOKO,w,JPN,1-5 Aug 2023,final,BB,4,13.3
MIYATA,SHOKO,w,JPN,1-5 Aug 2023,qual,BB,2,13.8
MIYATA,SHOKO,w,JPN,1-5 Aug 2023,final,FX,3,13.33
MIYATA,SHOKO,w,JPN,1-5 Aug 2023,qual,FX,2,13.5
MIYATA,SHOKO,w,JPN,1-5 Aug 2023,qual,UB,6,13.3
MIYATA,SHOKO,w,JPN,1-5 Aug 2023,qual,VT,2,14
MIYATA,SHOKO,w,JPN,1-5 Aug 2023,final,VT,1,13.7
MIYATA,SHOKO,w,JPN,1-5 Aug 2023,qual,VT,1,13.733
MOERZ,ALISSA,w,AUT,29 Oct 2022 - 6 Nov 2022,qual,BB,94,11.1
MOERZ,ALISSA,w,AUT,29 Oct 2022 - 6 Nov 2022,qual,UB,100,11.466
MOERZ,ALISSA,w,AUT,11-14 Aug 2022,qual,UB,46,12.1
MOERZ,ALISSA,w,AUT,11-16 Apr 2023,qual,FX,65,11.766
MOERZ,ALISSA,w,AUT,11-16 Apr 2023,qual,UB,50,12.333
MOERZ,CHARLIZE,w,AUT,29 Oct 2022 - 6 Nov 2022,qual,BB,77,11.533
MOERZ,CHARLIZE,w,AUT,29 Oct 2022 - 6 Nov 2022,qual,FX,44,12.833
MOERZ,CHARLIZE,w,AUT,29 Oct 2022 - 6 Nov 2022,qual,UB,114,10.866
MOERZ,CHARLIZE,w,AUT,29 Oct 2022 - 6 Nov 2022,qual,VT,101,12.5
MOERZ,CHARLIZE,w,AUT,11-14 Aug 2022,qual,BB,45,11.9
MOERZ,CHARLIZE,w,AUT,11-14 Aug 2022,qual,FX,96,11.066
MOERZ,CHARLIZE,w,AUT,11-14 Aug 2022,qual,VT,45,12.833
MOERZ,CHARLIZE,w,AUT,11-16 Apr 2023,qual,BB,67,10.9
MOERZ,CHARLIZE,w,AUT,11-16 Apr 2023,qual,FX,28,12.533
MOERZ,CHARLIZE,w,AUT,11-16 Apr 2023,qual,UB,58,12.166
MOERZ,CHARLIZE,w,AUT,11-16 Apr 2023,qual,VT,49,13
MOERZ,CHARLIZE,w,AUT,27-30 Apr 2023,qual,BB,23,10.833
MOERZ,CHARLIZE,w,AUT,27-30 Apr 2023,final,FX,6,12.333
MOERZ,CHARLIZE,w,AUT,27-30 Apr 2023,qual,FX,5,12.4
MOERZ,CHARLIZE,w,AUT,27-30 Apr 2023,qual,UB,25,11.133
MOERZ,CHARLIZE,w,AUT,27-30 Apr 2023,qual,VT,10,12.766
MOERZ,CHARLIZE,w,AUT,27-30 Apr 2023,qual,VT,10,12.366
MOISZI,CHIARA,w,GE2,17-19 Mar 2023,qual,BB,31,11.7
MOISZI,CHIARA,w,GE2,17-19 Mar 2023,qual,FX,35,11.3
MOISZI,CHIARA,w,GE2,17-19 Mar 2023,qual,UB,39,9.8
MOISZI,CHIARA,w,GE2,17-19 Mar 2023,qual,VT,30,12.7
MOISZI,CHIARA SUMMER,w,GER,23-26 Feb 2023,qual,BB,30,11.3
MOISZI,CHIARA SUMMER,w,GER,23-26 Feb 2023,qual,FX,16,12.3
MOKOSOVA,BARBORA,w,SVK,11-14 Aug 2022,qual,BB,61,11.533
MOKOSOVA,BARBORA,w,SVK,11-14 Aug 2022,qual,UB,15,13.233
MOKOSOVA,BARBORA,w,SVK,1-5 Aug 2023,final,BB,7,12.16
MOKOSOVA,BARBORA,w,SVK,1-5 Aug 2023,qual,BB,11,12.433
MOKOSOVA,BARBORA,w,SVK,1-5 Aug 2023,final,UB,8,9.8
MOKOSOVA,BARBORA,w,SVK,1-5 Aug 2023,qual,UB,5,13.333
MOKOSOVA,BARBORA,w,SVK,11-16 Apr 2023,qual,BB,21,12.2
MOKOSOVA,BARBORA,w,SVK,11-16 Apr 2023,qual,FX,41,12.133
MOKOSOVA,BARBORA,w,SVK,11-16 Apr 2023,qual,UB,40,12.566
MOKOSOVA,BARBORA,w,SVK,11-16 Apr 2023,qual,VT,83,12.266
MOKOSOVA,BARBORA,w,SVK,25-28 May 2023,final,BB,7,10.8
MOKOSOVA,BARBORA,w,SVK,25-28 May 2023,qual,BB,8,12.266
MOKOSOVA,BARBORA,w,SVK,25-28 May 2023,final,UB,3,12.866
MOKOSOVA,BARBORA,w,SVK,25-28 May 2023,qual,UB,4,12.966
MOLLOY,KATE,w,IRL,11-14 Aug 2022,qual,BB,108,9.466
MOLLOY,KATE,w,IRL,11-14 Aug 2022,qual,UB,97,10.133
MOLLOY,KATE,w,IRL,11-14 Aug 2022,qual,VT,102,11.6
MOLLOY,KATE,w,IRL,11-16 Apr 2023,qual,BB,54,11.2
MOLLOY,KATE,w,IRL,11-16 Apr 2023,qual,FX,105,10.7
MOLLOY,KATE,w,IRL,11-16 Apr 2023,qual,UB,97,10.266
MOLLOY,KATE,w,IRL,11-16 Apr 2023,qual,VT,74,12.6
MONTELL,MALLA ALEXANDRA,w,FIN,1-5 Aug 2023,qual,BB,36,10.1
MONTELL,MALLA ALEXANDRA,w,FIN,1-5 Aug 2023,qual,FX,23,11.633
MONTELL,MALLA ALEXANDRA,w,FIN,1-5 Aug 2023,qual,UB,29,10.733
MONTELL,MALLA ALEXANDRA,w,FIN,1-5 Aug 2023,qual,VT,28,12.2
MOORE,MERCEDES MARY,w,GBR,24-27 Mar 2022,qual,BB,48,9.9
MOORE,MERCEDES MARY,w,GBR,24-27 Mar 2022,qual,FX,19,11.95
MOORE,MERCEDES MARY,w,GBR,24-27 Mar 2022,qual,UB,16,11.8
MOORE,MERCEDES MARY,w,GBR,24-27 Mar 2022,final,VT,8,12.85
MOORE,MERCEDES MARY,w,GBR,24-27 Mar 2022,qual,VT,8,13.15
MOORE,MERCEDES MARY,w,GBR,24-27 Mar 2022,final,VT,8,12.05
MOORE,MERCEDES MARY,w,GBR,24-27 Mar 2022,qual,VT,8,12.4
MOORHEAD,EMILY,w,IRL,11-14 Aug 2022,qual,FX,99,10.9
MOORHEAD,EMILY,w,IRL,11-14 Aug 2022,qual,UB,112,8.266
MORALES,FRANCINY,w,CRC,29 Oct 2022 - 6 Nov 2022,qual,BB,139,9.566
MORALES,FRANCINY,w,CRC,29 Oct 2022 - 6 Nov 2022,qual,FX,135,10.766
MORALES,FRANCINY,w,CRC,29 Oct 2022 - 6 Nov 2022,qual,UB,136,9.9
MORALES,FRANCINY,w,CRC,29 Oct 2022 - 6 Nov 2022,qual,VT,128,12.033
MORALES,FRANCINY,w,CRC,24-28 Jun 2023,AAfinal,BB,12,11.05
MORALES,FRANCINY,w,CRC,24-28 Jun 2023,qual,BB,11,11.55
MORALES,FRANCINY,w,CRC,24-28 Jun 2023,AAfinal,FX,16,10.9
MORALES,FRANCINY,w,CRC,24-28 Jun 2023,qual,FX,19,11.55
MORALES,FRANCINY,w,CRC,24-28 Jun 2023,AAfinal,UB,17,9.55
MORALES,FRANCINY,w,CRC,24-28 Jun 2023,qual,UB,17,11.45
MORALES,FRANCINY,w,CRC,24-28 Jun 2023,AAfinal,VT,10,12.55
MORALES,FRANCINY,w,CRC,24-28 Jun 2023,qual,VT,8,12.85
MORDENTI,CELESTE,w,LUX,29 Oct 2022 - 6 Nov 2022,qual,BB,90,11.2
MORDENTI,CELESTE,w,LUX,29 Oct 2022 - 6 Nov 2022,qual,FX,77,12.266
MORDENTI,CELESTE,w,LUX,29 Oct 2022 - 6 Nov 2022,qual,UB,85,12
MORDENTI,CELESTE,w,LUX,29 Oct 2022 - 6 Nov 2022,qual,VT,122,12.1
MORDENTI,CELESTE,w,LUX,11-14 Aug 2022,qual,BB,98,10.133
MORDENTI,CELESTE,w,LUX,11-14 Aug 2022,qual,FX,102,10.766
MORDENTI,CELESTE,w,LUX,11-14 Aug 2022,qual,UB,84,10.7
MORDENTI,CELESTE,w,LUX,11-14 Aug 2022,qual,VT,70,12.333
MORDENTI,CELESTE,w,LUX,11-16 Apr 2023,qual,BB,62,11.033
MORDENTI,CELESTE,w,LUX,11-16 Apr 2023,qual,FX,98,10.966
MORDENTI,CELESTE,w,LUX,11-16 Apr 2023,qual,UB,89,10.666
MORDENTI,CELESTE,w,LUX,11-16 Apr 2023,qual,VT,75,12.566
MORENO,ALEXA,w,MEX,24-28 Jun 2023,AAfinal,BB,15,10.9
MORENO,ALEXA,w,MEX,24-28 Jun 2023,final,BB,3,11.55
MORENO,ALEXA,w,MEX,24-28 Jun 2023,qual,BB,2,12.15
MORENO,ALEXA,w,MEX,24-28 Jun 2023,AAfinal,FX,3,12.65
MORENO,ALEXA,w,MEX,24-28 Jun 2023,final,FX,1,13.55
MORENO,ALEXA,w,MEX,24-28 Jun 2023,qual,FX,1,13.35
MORENO,ALEXA,w,MEX,24-28 Jun 2023,AAfinal,UB,2,12.65
MORENO,ALEXA,w,MEX,24-28 Jun 2023,qual,UB,11,12.2
MORENO,ALEXA,w,MEX,24-28 Jun 2023,AAfinal,VT,2,13.45
MORENO,ALEXA,w,MEX,24-28 Jun 2023,qual,VT,1,14.35
MORENO,ALEXA,w,MEX,24-28 Jun 2023,final,VT,1,13.25
MORENO,ALEXA,w,MEX,24-28 Jun 2023,qual,VT,1,13.25
MORGAN,MALI,w,GBR,24-27 Mar 2022,final,BB,6,12.55
MORGAN,MALI,w,GBR,24-27 Mar 2022,qual,BB,3,12.9
MORGAN,MALI,w,GBR,24-27 Mar 2022,qual,FX,44,11
MORGAN,MALI,w,GBR,24-27 Mar 2022,qual,UB,17,11.7
MORGAN,MALI,w,GBR,24-27 Mar 2022,qual,VT,10,13.1
MORGAN,MALI,w,GBR,24-27 Mar 2022,qual,VT,10,11.6
MORGAN,MALI,w,GBR,23-26 Mar 2023,qual,BB,13,11.95
MORGAN,MALI,w,GBR,23-26 Mar 2023,final,FX,6,12.25
MORGAN,MALI,w,GBR,23-26 Mar 2023,qual,FX,6,12.9
MORGAN,MALI,w,GBR,23-26 Mar 2023,qual,UB,15,11.9
MORGAN,MALI,w,GBR,23-26 Mar 2023,final,VT,6,13.15
MORGAN,MALI,w,GBR,23-26 Mar 2023,qual,VT,5,13.2
MORGAN,MALI,w,GBR,23-26 Mar 2023,final,VT,6,12.5
MORGAN,MALI,w,GBR,23-26 Mar 2023,qual,VT,5,12.5
MORGAN,MALI,w,WAL,29 Jul-2 Aug 2022,qual,VT,11,11.6
MORI,AOKA,w,JPN,9-12 Mar 2023,qual,BB,12,12.633
MORI,AOKA,w,JPN,9-12 Mar 2023,qual,UB,9,12.9
MORING,LILIANA,w,GBR,24-27 Mar 2022,qual,BB,31,10.8
MORING,LILIANA,w,GBR,24-27 Mar 2022,qual,FX,54,10.4
MORING,LILIANA,w,GBR,24-27 Mar 2022,qual,VT,55,11.7
MORONEY,PAIGE,w,GBR,24-27 Mar 2022,qual,BB,24,11.2
MORONEY,PAIGE,w,GBR,24-27 Mar 2022,qual,FX,17,12
MORONEY,PAIGE,w,GBR,24-27 Mar 2022,qual,UB,37,10.6
MORONEY,PAIGE,w,GBR,24-27 Mar 2022,qual,VT,57,11.6
MUEANGPHUAN,SASIWIMON,w,THA,29 Oct 2022 - 6 Nov 2022,qual,BB,87,11.266
MUEANGPHUAN,SASIWIMON,w,THA,29 Oct 2022 - 6 Nov 2022,qual,FX,97,12.033
MUEANGPHUAN,SASIWIMON,w,THA,29 Oct 2022 - 6 Nov 2022,qual,UB,132,10.2
MUEANGPHUAN,SASIWIMON,w,THA,29 Oct 2022 - 6 Nov 2022,qual,VT,143,11.4
MAKAI,LILLA,w,HUN,1-4 Jun 2023,qual,BB,7,12.567
MAKAI,LILLA,w,HUN,1-4 Jun 2023,final,BB,7,11.267
MAKAI,LILLA,w,HUN,1-4 Jun 2023,qual,FX,15,11.467
MAKAI,LILLA,w,HUN,1-4 Jun 2023,qual,UB,4,12.833
MAKAI,LILLA,w,HUN,1-4 Jun 2023,final,UB,8,8.033
MASFERRER,LAIA,w,ESP,1-4 Jun 2023,qual,FX,14,11.7
MASFERRER,LAIA,w,ESP,1-4 Jun 2023,final,UB,6,11.5
MASFERRER,LAIA,w,ESP,1-4 Jun 2023,qual,UB,6,11.667
MASFERRER,LAIA,w,ESP,1-4 Jun 2023,final,VT,8,12.867
MASFERRER,LAIA,w,ESP,1-4 Jun 2023,qual,VT,7,12.967
MASFERRER,LAIA,w,ESP,1-4 Jun 2023,qual,VT,7,12.133
MASFERRER,LAIA,w,ESP,1-4 Jun 2023,final,VT,8,11.367
MATTHEWS,NOLA,w,USA,19-20 Aug 2022,qual,BB,NA,11.95
MATTHEWS,NOLA,w,USA,19-20 Aug 2022,final,BB,NA,12.5
MATTHEWS,NOLA,w,USA,19-20 Aug 2022,qual,FX,NA,12.35
MATTHEWS,NOLA,w,USA,19-20 Aug 2022,final,FX,NA,12.2
MATTHEWS,NOLA,w,USA,19-20 Aug 2022,qual,UB,NA,13.75
MATTHEWS,NOLA,w,USA,19-20 Aug 2022,final,UB,NA,14.05
MATTHEWS,NOLA,w,USA,19-20 Aug 2022,qual,VT,NA,13.1
MATTHEWS,NOLA,w,USA,19-20 Aug 2022,final,VT,NA,12.95
MATTHEWS,NOLA,w,USA,25-27 Feb 2022,AAfinal,BB,7,13.05
MATTHEWS,NOLA,w,USA,25-27 Feb 2022,AAfinal,FX,9,12.8
MATTHEWS,NOLA,w,USA,25-27 Feb 2022,AAfinal,UB,1,13.95
MATTHEWS,NOLA,w,USA,25-27 Feb 2022,AAfinal,VT,NA,12.85
MATTHEWS,NOLA,w,USA,26-27 Aug 2023,qual,BB,NA,13
MATTHEWS,NOLA,w,USA,26-27 Aug 2023,final,BB,NA,12.45
MATTHEWS,NOLA,w,USA,26-27 Aug 2023,qual,FX,NA,13.4
MATTHEWS,NOLA,w,USA,26-27 Aug 2023,final,FX,NA,13.2
MATTHEWS,NOLA,w,USA,26-27 Aug 2023,qual,UB,NA,12.4
MATTHEWS,NOLA,w,USA,26-27 Aug 2023,final,UB,NA,14.05
MATTHEWS,NOLA,w,USA,26-27 Aug 2023,qual,VT,NA,13.15
MATTHEWS,NOLA,w,USA,26-27 Aug 2023,final,VT,NA,13.2
MATTHEWS,NOLA,w,USA,24-26 Feb 2023,AAfinal,BB,6,12.7
MATTHEWS,NOLA,w,USA,24-26 Feb 2023,AAfinal,FX,4,13.2
