"","LastName","FirstName","Gender","Competition","Country","Date","Round","Apparatus","Rank","Score","Location"
"7755","LAYMAN","ANDREW","m","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","VT",28,13.85,"Hoffman Estates, Illinois"
"7756","LE","THANH TUNG","m","2023 10th Senior Artistic Gymnastics Asian Championships","VIE","10-18 June 2023","qual","HB",20,13.1,"Singapore"
"7757","LE","THANH TUNG","m","2023 10th Senior Artistic Gymnastics Asian Championships","VIE","10-18 June 2023","qual","PB",27,13.1,"Singapore"
"7758","LE","THANH TUNG","m","HANGZHOU 2022 19th Asian Games","VIE","24-29 Sep 2023","final","HB",7,13.166,"Hangzhou, China"
"7759","LE","THANH TUNG","m","HANGZHOU 2022 19th Asian Games","VIE","24-29 Sep 2023","qual","PB",16,13.566,"Hangzhou, China"
"7760","LE","THANH TUNG","m","HANGZHOU 2022 19th Asian Games","VIE","24-29 Sep 2023","qual","SR",24,12.466,"Hangzhou, China"
"7761","LEAVER","JAMES","m","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","qual","FX",28,12.35,"Liverpool, England"
"7762","LEAVER","JAMES","m","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","qual","HB",22,11.9,"Liverpool, England"
"7763","LEAVER","JAMES","m","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","qual","PB",13,13,"Liverpool, England"
"7764","LEAVER","JAMES","m","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","qual","PH",30,5.35,"Liverpool, England"
"7765","LEAVER","JAMES","m","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","qual","SR",18,12.6,"Liverpool, England"
"7766","LEAVER","JAMES","m","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","qual","VT",20,13.55,"Liverpool, England"
"7767","LEE","CHIH","m","2023 FISU World University Games","TPE","1-5 Aug 2023","qual","FX",17,13.7,"Chengdu, China"
"7768","LEE","CHIH","m","2023 FISU World University Games","TPE","1-5 Aug 2023","final","HB",6,13.666,"Chengdu, China"
"7769","LEE","CHIH","m","2023 FISU World University Games","TPE","1-5 Aug 2023","qual","HB",11,13.8,"Chengdu, China"
"7770","LEE","CHIH","m","2023 FISU World University Games","TPE","1-5 Aug 2023","qual","PB",23,13.633,"Chengdu, China"
"7771","LEE","CHIH","m","2023 FISU World University Games","TPE","1-5 Aug 2023","final","PH",1,15.5,"Chengdu, China"
"7772","LEE","CHIH","m","2023 FISU World University Games","TPE","1-5 Aug 2023","qual","PH",2,14.866,"Chengdu, China"
"7773","LEE","CHIH","m","2023 FISU World University Games","TPE","1-5 Aug 2023","qual","SR",37,13,"Chengdu, China"
"7774","LEE","CHIH","m","2023 FISU World University Games","TPE","1-5 Aug 2023","qual","VT",14,14.3,"Chengdu, China"
"7775","LEE","CHIH KAI","m","2023 52nd FIG Artistic Gymnastics World Championships","TPE","30 Sep 2023 - 8 Oct 2023","qual","FX",69,13.5,"Antwerp, Belgium"
"7776","LEE","CHIH KAI","m","2023 52nd FIG Artistic Gymnastics World Championships","TPE","30 Sep 2023 - 8 Oct 2023","qual","HB",126,11.633,"Antwerp, Belgium"
"7777","LEE","CHIH KAI","m","2023 52nd FIG Artistic Gymnastics World Championships","TPE","30 Sep 2023 - 8 Oct 2023","qual","PB",77,13.366,"Antwerp, Belgium"
"7778","LEE","CHIH KAI","m","2023 52nd FIG Artistic Gymnastics World Championships","TPE","30 Sep 2023 - 8 Oct 2023","final","PH",8,13.5,"Antwerp, Belgium"
"7779","LEE","CHIH KAI","m","2023 52nd FIG Artistic Gymnastics World Championships","TPE","30 Sep 2023 - 8 Oct 2023","qual","PH",5,14.8,"Antwerp, Belgium"
"7780","LEE","CHIH KAI","m","2023 52nd FIG Artistic Gymnastics World Championships","TPE","30 Sep 2023 - 8 Oct 2023","qual","SR",122,12.066,"Antwerp, Belgium"
"7781","LEE","CHIH KAI","m","2023 52nd FIG Artistic Gymnastics World Championships","TPE","30 Sep 2023 - 8 Oct 2023","qual","VT",112,13.5,"Antwerp, Belgium"
"7782","LEE","CHIH KAI","m","2023 Baku World Cup","TPE","9-12 Mar 2023","qual","PB",27,12.2,"Baku, Azerbaijan"
"7783","LEE","CHIH KAI","m","2023 Baku World Cup","TPE","9-12 Mar 2023","qual","PH",9,14.033,"Baku, Azerbaijan"
"7784","LEE","CHIH KAI","m","2023 Cairo World Cup","TPE","27-30 Apr 2023","qual","PB",18,12.7,"Cairo, Egypt"
"7785","LEE","CHIH KAI","m","2023 Cairo World Cup","TPE","27-30 Apr 2023","final","PH",1,15.033,"Cairo, Egypt"
"7786","LEE","CHIH KAI","m","2023 Cairo World Cup","TPE","27-30 Apr 2023","qual","PH",3,14.533,"Cairo, Egypt"
"7787","LEE","CHIH KAI","m","2023 Cottbus World Cup","TPE","23-26 Feb 2023","qual","PB",25,12.666,"Cottbus, Germany"
"7788","LEE","CHIH KAI","m","2023 Cottbus World Cup","TPE","23-26 Feb 2023","final","PH",7,14.3,"Cottbus, Germany"
"7789","LEE","CHIH KAI","m","2023 Cottbus World Cup","TPE","23-26 Feb 2023","qual","PH",2,15.033,"Cottbus, Germany"
"7790","LEE","CHIH KAI","m","2023 Doha World Cup","TPE","1-4 Mar 2023","qual","PB",10,13.8,"Doha, Qatar"
"7791","LEE","CHIH KAI","m","2023 Doha World Cup","TPE","1-4 Mar 2023","qual","PH",17,13.666,"Doha, Qatar"
"7792","LEE","CHIH KAI","m","HANGZHOU 2022 19th Asian Games","TPE","24-29 Sep 2023","qual","PB",14,13.733,"Hangzhou, China"
"7793","LEE","CHIH KAI","m","HANGZHOU 2022 19th Asian Games","TPE","24-29 Sep 2023","final","PH",1,15.5,"Hangzhou, China"
"7794","LEE","CHIH KAI","m","HANGZHOU 2022 19th Asian Games","TPE","24-29 Sep 2023","qual","PH",1,15.066,"Hangzhou, China"
"7795","LEE","CHIH KAI","m","HANGZHOU 2022 19th Asian Games","TPE","24-29 Sep 2023","qual","SR",17,13.066,"Hangzhou, China"
"7796","LEE","CHIH-KAI","m","2022 9th Senior Artistic Gymnastics Asian Championships","TPE","15-18 June 2022","qual","FX",8,13.967,"Doha, Qatar"
"7797","LEE","CHIH-KAI","m","2022 9th Senior Artistic Gymnastics Asian Championships","TPE","15-18 June 2022","qual","HB",22,12.6,"Doha, Qatar"
"7798","LEE","CHIH-KAI","m","2022 9th Senior Artistic Gymnastics Asian Championships","TPE","15-18 June 2022","qual","PB",17,13.633,"Doha, Qatar"
"7799","LEE","CHIH-KAI","m","2022 9th Senior Artistic Gymnastics Asian Championships","TPE","15-18 June 2022","final","PH",4,14.233,"Doha, Qatar"
"7800","LEE","CHIH-KAI","m","2022 9th Senior Artistic Gymnastics Asian Championships","TPE","15-18 June 2022","qual","PH",1,15.1,"Doha, Qatar"
"7801","LEE","CHIH-KAI","m","2022 9th Senior Artistic Gymnastics Asian Championships","TPE","15-18 June 2022","qual","SR",31,12.167,"Doha, Qatar"
"7802","LEE","CHIH-KAI","m","2023 10th Senior Artistic Gymnastics Asian Championships","TPE","10-18 June 2023","qual","FX",15,13.433,"Singapore"
"7803","LEE","CHIH-KAI","m","2023 10th Senior Artistic Gymnastics Asian Championships","TPE","10-18 June 2023","final","HB",4,13.333,"Singapore"
"7804","LEE","CHIH-KAI","m","2023 10th Senior Artistic Gymnastics Asian Championships","TPE","10-18 June 2023","qual","HB",10,13.433,"Singapore"
"7805","LEE","CHIH-KAI","m","2023 10th Senior Artistic Gymnastics Asian Championships","TPE","10-18 June 2023","qual","PB",30,12.8,"Singapore"
"7806","LEE","CHIH-KAI","m","2023 10th Senior Artistic Gymnastics Asian Championships","TPE","10-18 June 2023","qual","PH",28,12.166,"Singapore"
"7807","LEE","CHIH-KAI","m","2023 10th Senior Artistic Gymnastics Asian Championships","TPE","10-18 June 2023","qual","SR",23,12.833,"Singapore"
"7808","LEE","DANIEL","m","BIRMINGHAM 2022 Commonwealth Games","JEY","29 Jul-2 Aug 2022","AAfinal","FX",10,12.7,"Birmingham, England"
"7809","LEE","DANIEL","m","BIRMINGHAM 2022 Commonwealth Games","JEY","29 Jul-2 Aug 2022","qual","FX",12,12.85,"Birmingham, England"
"7810","LEE","DANIEL","m","BIRMINGHAM 2022 Commonwealth Games","JEY","29 Jul-2 Aug 2022","AAfinal","HB",7,13.25,"Birmingham, England"
"7811","LEE","DANIEL","m","BIRMINGHAM 2022 Commonwealth Games","JEY","29 Jul-2 Aug 2022","AAfinal","PB",4,14,"Birmingham, England"
"7812","LEE","DANIEL","m","BIRMINGHAM 2022 Commonwealth Games","JEY","29 Jul-2 Aug 2022","qual","PB",16,13.6,"Birmingham, England"
"7813","LEE","DANIEL","m","BIRMINGHAM 2022 Commonwealth Games","JEY","29 Jul-2 Aug 2022","AAfinal","PH",13,12.45,"Birmingham, England"
"7814","LEE","DANIEL","m","BIRMINGHAM 2022 Commonwealth Games","JEY","29 Jul-2 Aug 2022","qual","PH",24,11.9,"Birmingham, England"
"7815","LEE","DANIEL","m","BIRMINGHAM 2022 Commonwealth Games","JEY","29 Jul-2 Aug 2022","AAfinal","SR",8,12.9,"Birmingham, England"
"7816","LEE","DANIEL","m","BIRMINGHAM 2022 Commonwealth Games","JEY","29 Jul-2 Aug 2022","final","SR",7,12.9,"Birmingham, England"
"7817","LEE","DANIEL","m","BIRMINGHAM 2022 Commonwealth Games","JEY","29 Jul-2 Aug 2022","qual","SR",11,13.3,"Birmingham, England"
"7818","LEE","DANIEL","m","BIRMINGHAM 2022 Commonwealth Games","JEY","29 Jul-2 Aug 2022","AAfinal","VT",4,14.15,"Birmingham, England"
"7819","LEE","DANIEL","m","BIRMINGHAM 2022 Commonwealth Games","JEY","29 Jul-2 Aug 2022","AAqual","VT",NA,14.35,"Birmingham, England"
"7820","LEE","DANIEL","m","BIRMINGHAM 2022 Commonwealth Games","JEY","29 Jul-2 Aug 2022","qual","HB",25,12.05,"Birmingham, England"
"7821","LEE","JUNGHYO","m","2022 51st FIG Artistic Gymnastics World Championships","KOR","29 Oct 2022 - 6 Nov 2022","qual","HB",66,12.866,"Liverpool, England"
"7822","LEE","JUNGHYO","m","2022 51st FIG Artistic Gymnastics World Championships","KOR","29 Oct 2022 - 6 Nov 2022","qual","PB",114,12.566,"Liverpool, England"
"7823","LEE","JUNGHYO","m","2022 51st FIG Artistic Gymnastics World Championships","KOR","29 Oct 2022 - 6 Nov 2022","TeamFinal","PB",NA,13.466,"Liverpool, England"
"7824","LEE","JUNGHYO","m","2022 51st FIG Artistic Gymnastics World Championships","KOR","29 Oct 2022 - 6 Nov 2022","qual","PH",45,13,"Liverpool, England"
"7825","LEE","JUNGHYO","m","2022 51st FIG Artistic Gymnastics World Championships","KOR","29 Oct 2022 - 6 Nov 2022","TeamFinal","PH",NA,10.3,"Liverpool, England"
"7826","LEE","JUNGHYO","m","2022 51st FIG Artistic Gymnastics World Championships","KOR","29 Oct 2022 - 6 Nov 2022","qual","SR",103,12.1,"Liverpool, England"
"7827","LEE","JUNGHYO","m","2022 51st FIG Artistic Gymnastics World Championships","KOR","29 Oct 2022 - 6 Nov 2022","TeamFinal","SR",NA,12.4,"Liverpool, England"
"7828","LEE","JUNGHYO","m","2022 9th Senior Artistic Gymnastics Asian Championships","KOR","15-18 June 2022","qual","FX",10,13.933,"Doha, Qatar"
"7829","LEE","JUNGHYO","m","2022 9th Senior Artistic Gymnastics Asian Championships","KOR","15-18 June 2022","qual","HB",23,12.567,"Doha, Qatar"
"7830","LEE","JUNGHYO","m","2022 9th Senior Artistic Gymnastics Asian Championships","KOR","15-18 June 2022","final","PB",7,13.433,"Doha, Qatar"
"7831","LEE","JUNGHYO","m","2022 9th Senior Artistic Gymnastics Asian Championships","KOR","15-18 June 2022","qual","PB",9,14.167,"Doha, Qatar"
"7832","LEE","JUNGHYO","m","2022 9th Senior Artistic Gymnastics Asian Championships","KOR","15-18 June 2022","qual","PH",8,13.7,"Doha, Qatar"
"7833","LEE","JUNGHYO","m","2022 9th Senior Artistic Gymnastics Asian Championships","KOR","15-18 June 2022","final","PH",5,14.067,"Doha, Qatar"
"7834","LEE","JUNGHYO","m","2022 9th Senior Artistic Gymnastics Asian Championships","KOR","15-18 June 2022","qual","SR",10,13.7,"Doha, Qatar"
"7835","LEE","JUNGHYO","m","2022 9th Senior Artistic Gymnastics Asian Championships","KOR","15-18 June 2022","final","SR",8,13.167,"Doha, Qatar"
"7836","LEE","JUNGHYO","m","2023 10th Senior Artistic Gymnastics Asian Championships","KOR","10-18 June 2023","qual","FX",29,13.066,"Singapore"
"7837","LEE","JUNGHYO","m","2023 10th Senior Artistic Gymnastics Asian Championships","KOR","10-18 June 2023","qual","HB",14,13.3,"Singapore"
"7838","LEE","JUNGHYO","m","2023 10th Senior Artistic Gymnastics Asian Championships","KOR","10-18 June 2023","qual","PB",17,13.6,"Singapore"
"7839","LEE","JUNGHYO","m","2023 10th Senior Artistic Gymnastics Asian Championships","KOR","10-18 June 2023","qual","PH",17,13.233,"Singapore"
"7840","LEE","JUNGHYO","m","2023 10th Senior Artistic Gymnastics Asian Championships","KOR","10-18 June 2023","final","SR",7,13.8,"Singapore"
"7841","LEE","JUNGHYO","m","2023 10th Senior Artistic Gymnastics Asian Championships","KOR","10-18 June 2023","qual","SR",7,13.766,"Singapore"
"7842","LEE","JUNGHYO","m","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","qual","HB",38,13.366,"Antwerp, Belgium"
"7843","LEE","JUNGHYO","m","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","qual","PH",47,13.3,"Antwerp, Belgium"
"7844","LEE","JUNGHYO","m","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","qual","SR",38,13.533,"Antwerp, Belgium"
"7845","LEE","JUNGHYO","m","2023 FISU World University Games","KOR","1-5 Aug 2023","qual","HB",47,12.666,"Chengdu, China"
"7846","LEE","JUNGHYO","m","2023 FISU World University Games","KOR","1-5 Aug 2023","qual","PB",17,13.766,"Chengdu, China"
"7847","LEE","JUNGHYO","m","2023 FISU World University Games","KOR","1-5 Aug 2023","qual","PH",20,13.133,"Chengdu, China"
"7848","LEE","JUNGHYO","m","2023 FISU World University Games","KOR","1-5 Aug 2023","qual","SR",16,13.933,"Chengdu, China"
"7849","LEE","JUNHO","m","2022 51st FIG Artistic Gymnastics World Championships","KOR","29 Oct 2022 - 6 Nov 2022","qual","FX",85,12.733,"Liverpool, England"
"7850","LEE","JUNHO","m","2022 51st FIG Artistic Gymnastics World Championships","KOR","29 Oct 2022 - 6 Nov 2022","qual","HB",94,12.233,"Liverpool, England"
"7851","LEE","JUNHO","m","2022 51st FIG Artistic Gymnastics World Championships","KOR","29 Oct 2022 - 6 Nov 2022","TeamFinal","HB",NA,12.7,"Liverpool, England"
"7852","LEE","JUNHO","m","2022 51st FIG Artistic Gymnastics World Championships","KOR","29 Oct 2022 - 6 Nov 2022","qual","PB",81,13.266,"Liverpool, England"
"7853","LEE","JUNHO","m","2022 51st FIG Artistic Gymnastics World Championships","KOR","29 Oct 2022 - 6 Nov 2022","qual","PH",60,12.633,"Liverpool, England"
"7854","LEE","JUNHO","m","2022 51st FIG Artistic Gymnastics World Championships","KOR","29 Oct 2022 - 6 Nov 2022","qual","SR",32,13.433,"Liverpool, England"
"7855","LEE","JUNHO","m","2022 51st FIG Artistic Gymnastics World Championships","KOR","29 Oct 2022 - 6 Nov 2022","TeamFinal","SR",NA,13.166,"Liverpool, England"
"7856","LEE","JUNHO","m","2022 51st FIG Artistic Gymnastics World Championships","KOR","29 Oct 2022 - 6 Nov 2022","TeamFinal","VT",NA,14.3,"Liverpool, England"
"7857","LEE","JUNHO","m","2022 51st FIG Artistic Gymnastics World Championships","KOR","29 Oct 2022 - 6 Nov 2022","final","VT",6,14.466,"Liverpool, England"
"7858","LEE","JUNHO","m","2022 51st FIG Artistic Gymnastics World Championships","KOR","29 Oct 2022 - 6 Nov 2022","qual","VT",11,14.6,"Liverpool, England"
"7859","LEE","JUNHO","m","2022 51st FIG Artistic Gymnastics World Championships","KOR","29 Oct 2022 - 6 Nov 2022","qual","VT",6,14.6,"Liverpool, England"
"7860","LEE","JUNHO","m","2022 51st FIG Artistic Gymnastics World Championships","KOR","29 Oct 2022 - 6 Nov 2022","final","VT",6,14.166,"Liverpool, England"
"7861","LEE","JUNHO","m","2022 51st FIG Artistic Gymnastics World Championships","KOR","29 Oct 2022 - 6 Nov 2022","qual","VT",6,14.3,"Liverpool, England"
"7862","LEE","JUNHO","m","2022 Doha World Cup","KOR","2-5 Mar 2022","final","VT",5,14.333,"Doha, Qatar"
"7863","LEE","JUNHO","m","2022 Doha World Cup","KOR","2-5 Mar 2022","qual","VT",7,14.3,"Doha, Qatar"
"7864","LEE","JUNHO","m","2022 Doha World Cup","KOR","2-5 Mar 2022","final","VT",5,14.566,"Doha, Qatar"
"7865","LEE","JUNHO","m","2022 Doha World Cup","KOR","2-5 Mar 2022","qual","VT",7,14.233,"Doha, Qatar"
"7866","LEE","JUNHO","m","2023 10th Senior Artistic Gymnastics Asian Championships","KOR","10-18 June 2023","qual","HB",22,13.033,"Singapore"
"7867","LEE","JUNHO","m","2023 10th Senior Artistic Gymnastics Asian Championships","KOR","10-18 June 2023","qual","SR",8,13.666,"Singapore"
"7868","LEE","JUNHO","m","2023 10th Senior Artistic Gymnastics Asian Championships","KOR","10-18 June 2023","qual","VT",5,14.6,"Singapore"
"7869","LEE","JUNHO","m","2023 10th Senior Artistic Gymnastics Asian Championships","KOR","10-18 June 2023","qual","VT",5,14.033,"Singapore"
"7870","LEE","JUNHO","m","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","AAfinal","FX",15,13.466,"Antwerp, Belgium"
"7871","LEE","JUNHO","m","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","qual","FX",53,13.633,"Antwerp, Belgium"
"7872","LEE","JUNHO","m","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","AAfinal","HB",10,13.566,"Antwerp, Belgium"
"7873","LEE","JUNHO","m","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","qual","HB",32,13.5,"Antwerp, Belgium"
"7874","LEE","JUNHO","m","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","AAfinal","PB",24,11.733,"Antwerp, Belgium"
"7875","LEE","JUNHO","m","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","qual","PB",42,14,"Antwerp, Belgium"
"7876","LEE","JUNHO","m","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","AAfinal","PH",22,11.933,"Antwerp, Belgium"
"7877","LEE","JUNHO","m","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","qual","PH",79,12.666,"Antwerp, Belgium"
"7878","LEE","JUNHO","m","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","AAfinal","SR",11,13.166,"Antwerp, Belgium"
"7879","LEE","JUNHO","m","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","qual","SR",34,13.566,"Antwerp, Belgium"
"7880","LEE","JUNHO","m","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","AAfinal","VT",16,14.1,"Antwerp, Belgium"
"7881","LEE","JUNHO","m","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","qual","VT",41,14.3,"Antwerp, Belgium"
"7882","LEE","JUNHO","m","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","qual","VT",23,14.3,"Antwerp, Belgium"
"7883","LEE","JUNHO","m","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","qual","VT",23,12.933,"Antwerp, Belgium"
"7884","LEE","MAN HIN","m","2022 Baku World Cup","HKG","31 Mar 2022 - 3 Apr 2022","qual","FX",29,11.7,"Baku, Azerbaijan"
"7885","LEE","MAN HIN","m","2022 Mersin World Challenge Cup","HKG","7-9 Oct 2022","qual","FX",19,12.6,"Mersin, Turkey"
"7886","LEE","MAN HIN","m","2022 Szombathely World Challenge Cup","HKG","30 Sept 2022 - 2 Oct 2022","qual","FX",19,12.75,"Szombathely, Hungary"
"7887","LEE","MAN HIN","m","2023 Tel Aviv World Challenge Cup","HKG","1-4 Jun 2023","qual","FX",13,11.8,"Tel Aviv, Israel"
"7888","LEE","MAN HIN","m","2023 Tel Aviv World Challenge Cup","HKG","1-4 Jun 2023","final","VT",6,13.8,"Tel Aviv, Israel"
"7889","LEE","MAN HIN","m","2023 Tel Aviv World Challenge Cup","HKG","1-4 Jun 2023","qual","VT",8,13.15,"Tel Aviv, Israel"
"7890","LEE","MAN HIN","m","2023 Tel Aviv World Challenge Cup","HKG","1-4 Jun 2023","qual","VT",8,13.2,"Tel Aviv, Israel"
"7891","LEE","MAN HIN","m","2023 Tel Aviv World Challenge Cup","HKG","1-4 Jun 2023","final","VT",6,13.2,"Tel Aviv, Israel"
"7892","LEE","MAN HIN FRANKIE","m","2022 9th Senior Artistic Gymnastics Asian Championships","HKG","15-18 June 2022","qual","FX",55,9.567,"Doha, Qatar"
"7893","LEE","MAN HIN FRANKIE","m","2023 FISU World University Games","HKG","1-5 Aug 2023","qual","FX",72,11.466,"Chengdu, China"
"7894","LEE","MAN HIN FRANKIE","m","2023 FISU World University Games","HKG","1-5 Aug 2023","qual","VT",44,13.633,"Chengdu, China"
"7895","LEE","MAN HIN FRANKIE","m","2023 FISU World University Games","HKG","1-5 Aug 2023","qual","VT",16,13.633,"Chengdu, China"
"7896","LEE","MAN HIN FRANKIE","m","2023 FISU World University Games","HKG","1-5 Aug 2023","qual","VT",16,13.066,"Chengdu, China"
"7897","LEE","MAN HIN FRANKIE","m","2023 Varna World Challenge Cup","HKG","25-28 May 2023","qual","FX",18,11.2,"Varna, Bulgaria"
"7898","LEE","SAM","m","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","HB",59,11.4,"Hoffman Estates, Illinois"
"7899","LEE","SAM","m","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","PB",47,12.7,"Hoffman Estates, Illinois"
"7900","LEE","SAM","m","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","VT",54,13.3,"Hoffman Estates, Illinois"
"7901","LEE MAN HIN","FRANKIE","m","2023 Varna World Challenge Cup","HKG","25-28 May 2023","qual","VT",13,13.7,"Varna, Bulgaria"
"7902","LEE MAN HIN","FRANKIE","m","2023 Varna World Challenge Cup","HKG","25-28 May 2023","qual","VT",13,13.1,"Varna, Bulgaria"
"7903","LEGARE","CHARLES-ETIENNE","m","2022 Koper World Challenge Cup","CAN","16-19 June 2022","qual","HB",8,12.9,"Koper, Slovenia"
"7904","LEGARE","CHARLES-ETIENNE","m","2022 Koper World Challenge Cup","CAN","16-19 June 2022","final","HB",6,12.85,"Koper, Slovenia"
