Unnamed: 0.1,Unnamed: 0,Competition,Country,Round,Apparatus,Rank,Score,days_till_paris,names,rate_of_change
9439,9440,2023 Core Hydration Classic,USA,AAfinal,PH,28.0,12.25,335,YUL MOLDAUER,0.0004038128249566
9440,9441,2023 U.S. Championships,USA,qual,FX,,14.0,335,YUL MOLDAUER,0.0016741767764298
9441,9442,2023 U.S. Championships,USA,final,FX,,12.65,335,YUL MOLDAUER,0.0016741767764298
9442,9443,2023 U.S. Championships,USA,qual,HB,,12.85,335,YUL MOLDAUER,-0.0003663003663003
9443,9444,2023 U.S. Championships,USA,final,HB,,11.2,335,YUL MOLDAUER,-0.0003663003663003
9444,9445,2023 U.S. Championships,USA,qual,PB,,15.4,335,YUL MOLDAUER,0.0006637781629116
9445,9446,2023 U.S. Championships,USA,final,PB,,15.15,335,YUL MOLDAUER,0.0006637781629116
9446,9447,2023 U.S. Championships,USA,qual,PH,,14.0,335,YUL MOLDAUER,0.0004038128249566
9447,9448,2023 U.S. Championships,USA,final,PH,,13.7,335,YUL MOLDAUER,0.0004038128249566
9448,9449,2023 U.S. Championships,USA,qual,SR,,14.3,335,YUL MOLDAUER,0.0002010398613518
9449,9450,2023 U.S. Championships,USA,final,SR,,14.1,335,YUL MOLDAUER,0.0002010398613518
9450,9451,2023 U.S. Championships,USA,qual,VT,,14.25,335,YUL MOLDAUER,0.0017399267399267
9451,9452,2023 U.S. Championships,USA,final,VT,,14.35,335,YUL MOLDAUER,0.0017399267399267
9452,9453,2023 Winter Cup,USA,AAfinal,FX,2.0,14.4,516,YUL MOLDAUER,0.0016741767764298
9453,9454,2023 Winter Cup,USA,AAfinal,HB,6.0,13.5,516,YUL MOLDAUER,-0.0003663003663003
9454,9455,2023 Winter Cup,USA,AAfinal,PB,2.0,14.8,516,YUL MOLDAUER,0.0006637781629116
9455,9456,2023 Winter Cup,USA,AAfinal,PH,6.0,13.85,516,YUL MOLDAUER,0.0004038128249566
9456,9457,2023 Winter Cup,USA,AAfinal,SR,5.0,14.0,516,YUL MOLDAUER,0.0002010398613518
9457,9458,2023 Winter Cup,USA,AAfinal,VT,,14.25,516,YUL MOLDAUER,0.0017399267399267
9458,9459,EnBW DTB Pokal Team Challenge 2023,USA,final,FX,2.0,14.233,488,YUL MOLDAUER,0.0016741767764298
9459,9460,EnBW DTB Pokal Team Challenge 2023,USA,qual,FX,2.0,14.5,488,YUL MOLDAUER,0.0016741767764298
9460,9461,EnBW DTB Pokal Team Challenge 2023,USA,qual,PB,10.0,14.3,488,YUL MOLDAUER,0.0006637781629116
9461,9462,EnBW DTB Pokal Team Challenge 2023,USA,qual,PH,19.0,12.95,488,YUL MOLDAUER,0.0004038128249566
9462,9463,EnBW DTB Pokal Team Challenge 2023,USA,qual,SR,13.0,13.8,488,YUL MOLDAUER,0.0002010398613518
9463,9464,EnBW DTB Pokal Team Challenge 2023,USA,qual,VT,13.0,14.75,488,YUL MOLDAUER,0.0017399267399267
9464,9465,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamFinal,FX,,14.1,427,YUL KYUNG TAE MOLDAUER,0.0
9465,9466,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamQual,FX,,14.5,427,YUL KYUNG TAE MOLDAUER,0.0
9466,9467,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamQual,HB,,13.6,427,YUL KYUNG TAE MOLDAUER,0.0
9467,9468,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamFinal,PB,,14.2,427,YUL KYUNG TAE MOLDAUER,0.0
9468,9469,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamQual,PB,,14.567,427,YUL KYUNG TAE MOLDAUER,0.0
9469,9470,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamFinal,PH,,14.133,427,YUL KYUNG TAE MOLDAUER,0.0
9470,9471,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamQual,PH,,13.367,427,YUL KYUNG TAE MOLDAUER,0.0
9471,9472,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamFinal,SR,,14.133,427,YUL KYUNG TAE MOLDAUER,0.0
9472,9473,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamQual,SR,,13.733,427,YUL KYUNG TAE MOLDAUER,0.0
9473,9474,2023 Artistic Gymnastics Senior Pan American Championships,USA,TeamQual,VT,,14.433,427,YUL KYUNG TAE MOLDAUER,0.0
9903,9904,2022 51st FIG Artistic Gymnastics World Championships,USA,final,PH,5.0,14.4,639,STEPHEN NEDOROSCIK,0.0001816192560175
9904,9905,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,PH,2.0,15.233,639,STEPHEN NEDOROSCIK,0.0001816192560175
9905,9906,2022 51st FIG Artistic Gymnastics World Championships,USA,TeamFinal,PH,,12.966,639,STEPHEN NEDOROSCIK,0.0001816192560175
9906,9907,2022 U.S. Championships,USA,qual,PH,,14.7,700,STEPHEN NEDOROSCIK,0.0001816192560175
9907,9908,2022 U.S. Championships,USA,final,PH,,14.2,700,STEPHEN NEDOROSCIK,0.0001816192560175
9908,9909,2022 U.S. Classic,USA,AAfinal,PH,1.0,13.55,731,STEPHEN NEDOROSCIK,0.0001816192560175
9909,9910,2023 Core Hydration Classic,USA,AAfinal,PH,1.0,14.55,335,STEPHEN NEDOROSCIK,0.0001816192560175
9910,9911,2023 U.S. Championships,USA,qual,PH,,14.85,335,STEPHEN NEDOROSCIK,0.0001816192560175
9911,9912,2023 U.S. Championships,USA,final,PH,,15.05,335,STEPHEN NEDOROSCIK,0.0001816192560175
9912,9913,2023 Winter Cup,USA,AAfinal,PH,1.0,14.65,516,STEPHEN NEDOROSCIK,0.0001816192560175
9913,9914,SANTIAGO 2023 XIX Pan American Games,USA,final,PH,5.0,13.766,274,STEPHEN NEDOROSCIK,0.0001816192560175
9914,9915,SANTIAGO 2023 XIX Pan American Games,USA,qual,PH,6.0,13.633,274,STEPHEN NEDOROSCIK,0.0001816192560175
9915,9916,2022 Winter Cup,USA,AAfinal,FX,16.0,12.95,881,ROBERT NEFF,0.0
9916,9917,2022 Winter Cup,USA,AAfinal,HB,29.0,11.65,881,ROBERT NEFF,0.0
9917,9918,2022 Winter Cup,USA,AAfinal,PB,24.0,12.7,881,ROBERT NEFF,0.0
9918,9919,2022 Winter Cup,USA,AAfinal,PH,23.0,12.15,881,ROBERT NEFF,0.0
9919,9920,2022 Winter Cup,USA,AAfinal,VT,11.0,14.25,881,ROBERT NEFF,0.0
9920,9921,2022 U.S. Championships,USA,qual,FX,,13.55,700,KAMERON NELSON,-0.0026515151515151
9921,9922,2022 U.S. Championships,USA,final,FX,,14.05,700,KAMERON NELSON,-0.0026515151515151
9922,9923,2022 U.S. Championships,USA,qual,HB,,12.3,700,KAMERON NELSON,-0.0005050505050505
9923,9924,2022 U.S. Championships,USA,final,HB,,12.35,700,KAMERON NELSON,-0.0005050505050505
9924,9925,2022 U.S. Championships,USA,qual,PB,,12.9,700,KAMERON NELSON,0.0031565656565656
9925,9926,2022 U.S. Championships,USA,final,PB,,13.25,700,KAMERON NELSON,0.0031565656565656
9926,9927,2022 U.S. Championships,USA,qual,PH,,11.15,700,KAMERON NELSON,0.003030303030303
9927,9928,2022 U.S. Championships,USA,final,PH,,11.95,700,KAMERON NELSON,0.003030303030303
9928,9929,2022 U.S. Championships,USA,qual,SR,,13.05,700,KAMERON NELSON,0.0002525252525252
9929,9930,2022 U.S. Championships,USA,final,SR,,13.1,700,KAMERON NELSON,0.0002525252525252
9930,9931,2022 U.S. Championships,USA,qual,VT,,14.55,700,KAMERON NELSON,0.0006313131313131
9931,9932,2022 U.S. Championships,USA,final,VT,,14.55,700,KAMERON NELSON,0.0006313131313131
9932,9933,2022 U.S. Classic,USA,AAfinal,FX,6.0,13.8,731,KAMERON NELSON,-0.0026515151515151
9933,9934,2022 U.S. Classic,USA,AAfinal,HB,11.0,12.75,731,KAMERON NELSON,-0.0005050505050505
9934,9935,2022 U.S. Classic,USA,AAfinal,PB,35.0,11.9,731,KAMERON NELSON,0.0031565656565656
9935,9936,2022 U.S. Classic,USA,AAfinal,PH,32.0,10.8,731,KAMERON NELSON,0.003030303030303
9936,9937,2022 U.S. Classic,USA,AAfinal,SR,16.0,12.95,731,KAMERON NELSON,0.0002525252525252
9937,9938,2022 U.S. Classic,USA,AAfinal,VT,7.0,14.3,731,KAMERON NELSON,0.0006313131313131
9938,9939,2023 Cairo World Cup,USA,final,FX,8.0,11.8,457,KAMERON NELSON,-0.0026515151515151
9939,9940,2023 Cairo World Cup,USA,qual,FX,7.0,13.4,457,KAMERON NELSON,-0.0026515151515151
9940,9941,2023 Cairo World Cup,USA,final,VT,5.0,14.5,457,KAMERON NELSON,0.0006313131313131
9941,9942,2023 Cairo World Cup,USA,qual,VT,6.0,14.333,457,KAMERON NELSON,0.0006313131313131
9942,9943,2023 Cairo World Cup,USA,final,VT,5.0,13.633,457,KAMERON NELSON,0.0006313131313131
9943,9944,2023 Cairo World Cup,USA,qual,VT,6.0,14.266,457,KAMERON NELSON,0.0006313131313131
9944,9945,2023 Core Hydration Classic,USA,AAfinal,HB,52.0,11.75,335,KAMERON NELSON,-0.0005050505050505
9945,9946,2023 Core Hydration Classic,USA,AAfinal,PB,65.0,12.15,335,KAMERON NELSON,0.0031565656565656
9946,9947,2023 Core Hydration Classic,USA,AAfinal,SR,55.0,11.85,335,KAMERON NELSON,0.0002525252525252
9947,9948,2023 U.S. Championships,USA,qual,FX,,13.5,335,KAMERON NELSON,-0.0026515151515151
9948,9949,2023 U.S. Championships,USA,final,FX,,12.75,335,KAMERON NELSON,-0.0026515151515151
9949,9950,2023 U.S. Championships,USA,qual,HB,,11.95,335,KAMERON NELSON,-0.0005050505050505
9950,9951,2023 U.S. Championships,USA,final,HB,,12.55,335,KAMERON NELSON,-0.0005050505050505
9951,9952,2023 U.S. Championships,USA,qual,PB,,12.75,335,KAMERON NELSON,0.0031565656565656
9952,9953,2023 U.S. Championships,USA,final,PB,,13.15,335,KAMERON NELSON,0.0031565656565656
9953,9954,2023 U.S. Championships,USA,qual,PH,,12.2,335,KAMERON NELSON,0.003030303030303
9954,9955,2023 U.S. Championships,USA,final,PH,,12.0,335,KAMERON NELSON,0.003030303030303
9955,9956,2023 U.S. Championships,USA,qual,SR,,13.4,335,KAMERON NELSON,0.0002525252525252
9956,9957,2023 U.S. Championships,USA,final,SR,,13.05,335,KAMERON NELSON,0.0002525252525252
9957,9958,2023 U.S. Championships,USA,qual,VT,,13.95,335,KAMERON NELSON,0.0006313131313131
9958,9959,2023 U.S. Championships,USA,final,VT,,14.55,335,KAMERON NELSON,0.0006313131313131
9959,9960,2023 Winter Cup,USA,AAfinal,FX,3.0,14.0,516,KAMERON NELSON,-0.0026515151515151
9960,9961,2023 Winter Cup,USA,AAfinal,HB,21.0,11.65,516,KAMERON NELSON,-0.0005050505050505
9961,9962,2023 Winter Cup,USA,AAfinal,PB,21.0,13.25,516,KAMERON NELSON,0.0031565656565656
9962,9963,2023 Winter Cup,USA,AAfinal,PH,32.0,9.8,516,KAMERON NELSON,0.003030303030303
9963,9964,2023 Winter Cup,USA,AAfinal,SR,21.0,12.6,516,KAMERON NELSON,0.0002525252525252
9964,9965,2023 Winter Cup,USA,AAfinal,VT,,14.1,516,KAMERON NELSON,0.0006313131313131
10001,10002,2022 U.S. Championships,USA,qual,FX,,12.35,700,NOAH NEWFELD,-0.0017808219178082
10002,10003,2022 U.S. Championships,USA,final,FX,,13.0,700,NOAH NEWFELD,-0.0017808219178082
10003,10004,2022 U.S. Championships,USA,qual,HB,,10.75,700,NOAH NEWFELD,0.0020547945205479
10004,10005,2022 U.S. Championships,USA,final,HB,,9.85,700,NOAH NEWFELD,0.0020547945205479
10005,10006,2022 U.S. Championships,USA,qual,PB,,12.7,700,NOAH NEWFELD,0.0004109589041095
10006,10007,2022 U.S. Championships,USA,final,PB,,13.45,700,NOAH NEWFELD,0.0004109589041095
10007,10008,2022 U.S. Championships,USA,qual,PH,,11.6,700,NOAH NEWFELD,-0.0047945205479452
10008,10009,2022 U.S. Championships,USA,final,PH,,12.75,700,NOAH NEWFELD,-0.0047945205479452
10009,10010,2022 U.S. Championships,USA,qual,SR,,12.4,700,NOAH NEWFELD,0.0021917808219178
10010,10011,2022 U.S. Championships,USA,final,SR,,12.9,700,NOAH NEWFELD,0.0021917808219178
10011,10012,2022 Winter Cup,USA,AAfinal,FX,27.0,12.2,881,NOAH NEWFELD,-0.0017808219178082
10012,10013,2022 Winter Cup,USA,AAfinal,HB,25.0,12.15,881,NOAH NEWFELD,0.0020547945205479
10013,10014,2022 Winter Cup,USA,AAfinal,PB,17.0,13.2,881,NOAH NEWFELD,0.0004109589041095
10014,10015,2022 Winter Cup,USA,AAfinal,PH,11.0,13.05,881,NOAH NEWFELD,-0.0047945205479452
10015,10016,2022 Winter Cup,USA,AAfinal,SR,30.0,12.1,881,NOAH NEWFELD,0.0021917808219178
10016,10017,2022 Winter Cup,USA,AAfinal,VT,26.0,13.5,881,NOAH NEWFELD,-0.0005479452054794
10017,10018,2023 Winter Cup,USA,AAfinal,FX,26.0,11.55,516,NOAH NEWFELD,-0.0017808219178082
10018,10019,2023 Winter Cup,USA,AAfinal,HB,11.0,12.9,516,NOAH NEWFELD,0.0020547945205479
10019,10020,2023 Winter Cup,USA,AAfinal,PB,19.0,13.35,516,NOAH NEWFELD,0.0004109589041095
10020,10021,2023 Winter Cup,USA,AAfinal,PH,23.0,11.3,516,NOAH NEWFELD,-0.0047945205479452
10021,10022,2023 Winter Cup,USA,AAfinal,SR,16.0,12.9,516,NOAH NEWFELD,0.0021917808219178
10022,10023,2023 Winter Cup,USA,AAfinal,VT,,13.3,516,NOAH NEWFELD,-0.0005479452054794
10053,10054,2023 Core Hydration Classic,USA,AAfinal,HB,21.0,13.0,335,BRANDON NGUYEN,0.0
10054,10055,2023 Core Hydration Classic,USA,AAfinal,PB,27.0,13.45,335,BRANDON NGUYEN,0.0
10055,10056,2023 Core Hydration Classic,USA,AAfinal,PH,11.0,13.15,335,BRANDON NGUYEN,0.0
10056,10057,2023 Core Hydration Classic,USA,AAfinal,SR,6.0,13.7,335,BRANDON NGUYEN,0.0
10057,10058,2023 Core Hydration Classic,USA,AAfinal,VT,8.0,14.5,335,BRANDON NGUYEN,0.0
10058,10059,2023 U.S. Championships,USA,qual,HB,,13.7,335,BRANDON NGUYEN,0.0
10059,10060,2023 U.S. Championships,USA,final,HB,,13.55,335,BRANDON NGUYEN,0.0
10060,10061,2023 U.S. Championships,USA,qual,PB,,13.45,335,BRANDON NGUYEN,0.0
10061,10062,2023 U.S. Championships,USA,final,PB,,13.3,335,BRANDON NGUYEN,0.0
10062,10063,2023 U.S. Championships,USA,qual,PH,,13.1,335,BRANDON NGUYEN,0.0
10063,10064,2023 U.S. Championships,USA,final,PH,,13.1,335,BRANDON NGUYEN,0.0
10064,10065,2023 U.S. Championships,USA,qual,SR,,13.35,335,BRANDON NGUYEN,0.0
10065,10066,2023 U.S. Championships,USA,final,SR,,13.5,335,BRANDON NGUYEN,0.0
10066,10067,2023 U.S. Championships,USA,qual,VT,,13.85,335,BRANDON NGUYEN,0.0
10067,10068,2023 U.S. Championships,USA,final,VT,,13.8,335,BRANDON NGUYEN,0.0
10178,10179,2022 U.S. Classic,USA,AAfinal,FX,28.0,12.45,731,JARED NOYMAN,0.0
10179,10180,2022 U.S. Classic,USA,AAfinal,HB,35.0,11.25,731,JARED NOYMAN,0.0
10180,10181,2022 U.S. Classic,USA,AAfinal,PB,32.0,12.55,731,JARED NOYMAN,0.0
10181,10182,2022 U.S. Classic,USA,AAfinal,PH,36.0,10.2,731,JARED NOYMAN,0.0
10182,10183,2022 U.S. Classic,USA,AAfinal,SR,29.0,11.55,731,JARED NOYMAN,0.0
10183,10184,2022 U.S. Classic,USA,AAfinal,VT,34.0,12.25,731,JARED NOYMAN,0.0
10184,10185,2023 Core Hydration Classic,USA,AAfinal,FX,31.0,12.9,335,TROY NUESCA,0.0
10185,10186,2023 Core Hydration Classic,USA,AAfinal,HB,61.0,11.1,335,TROY NUESCA,0.0
10186,10187,2023 Core Hydration Classic,USA,AAfinal,PB,54.0,12.45,335,TROY NUESCA,0.0
10187,10188,2023 Core Hydration Classic,USA,AAfinal,PH,69.0,9.2,335,TROY NUESCA,0.0
10188,10189,2023 Core Hydration Classic,USA,AAfinal,SR,62.0,11.5,335,TROY NUESCA,0.0
10189,10190,2023 Core Hydration Classic,USA,AAfinal,VT,50.0,13.4,335,TROY NUESCA,0.0
10232,10233,2022 Winter Cup,USA,AAfinal,FX,22.0,12.6,881,ZACHARY NUNEZ,0.0013736263736263
10233,10234,2022 Winter Cup,USA,AAfinal,HB,9.0,13.15,881,ZACHARY NUNEZ,0.0
10234,10235,2022 Winter Cup,USA,AAfinal,PB,13.0,13.4,881,ZACHARY NUNEZ,-9.157509157509288e-05
10235,10236,2022 Winter Cup,USA,AAfinal,PH,4.0,13.6,881,ZACHARY NUNEZ,-0.0029304029304029
10236,10237,2022 Winter Cup,USA,AAfinal,SR,17.0,12.95,881,ZACHARY NUNEZ,0.0
10237,10238,2022 Winter Cup,USA,AAfinal,VT,18.0,14.0,881,ZACHARY NUNEZ,-0.0004578754578754
10238,10239,2023 Core Hydration Classic,USA,AAfinal,PB,14.0,13.95,335,ZACHARY NUNEZ,-9.157509157509288e-05
10239,10240,2023 Core Hydration Classic,USA,AAfinal,PH,5.0,13.7,335,ZACHARY NUNEZ,-0.0029304029304029
10240,10241,2023 Core Hydration Classic,USA,AAfinal,VT,29.0,13.85,335,ZACHARY NUNEZ,-0.0004578754578754
10241,10242,2023 U.S. Championships,USA,qual,FX,,12.65,335,ZACHARY NUNEZ,0.0013736263736263
10242,10243,2023 U.S. Championships,USA,final,FX,,13.35,335,ZACHARY NUNEZ,0.0013736263736263
10243,10244,2023 U.S. Championships,USA,qual,PB,,12.25,335,ZACHARY NUNEZ,-9.157509157509288e-05
10244,10245,2023 U.S. Championships,USA,final,PB,,13.35,335,ZACHARY NUNEZ,-9.157509157509288e-05
10245,10246,2023 U.S. Championships,USA,qual,PH,,13.8,335,ZACHARY NUNEZ,-0.0029304029304029
10246,10247,2023 U.S. Championships,USA,final,PH,,12.0,335,ZACHARY NUNEZ,-0.0029304029304029
10247,10248,2023 U.S. Championships,USA,qual,VT,,12.85,335,ZACHARY NUNEZ,-0.0004578754578754
10248,10249,2023 U.S. Championships,USA,final,VT,,13.75,335,ZACHARY NUNEZ,-0.0004578754578754
10277,10278,2023 Core Hydration Classic,USA,AAfinal,FX,44.0,12.4,335,MAXWELL ODDEN,0.0
10278,10279,2023 Core Hydration Classic,USA,AAfinal,HB,9.0,13.4,335,MAXWELL ODDEN,0.0
10279,10280,2023 Core Hydration Classic,USA,AAfinal,PB,32.0,13.25,335,MAXWELL ODDEN,0.0
10280,10281,2023 Core Hydration Classic,USA,AAfinal,PH,45.0,11.35,335,MAXWELL ODDEN,0.0
10281,10282,2023 Core Hydration Classic,USA,AAfinal,SR,24.0,13.0,335,MAXWELL ODDEN,0.0
10282,10283,2023 Core Hydration Classic,USA,AAfinal,VT,40.0,13.65,335,MAXWELL ODDEN,0.0
10458,10459,2023 Core Hydration Classic,USA,AAfinal,PH,34.0,12.05,335,MADDOX PABELLON,0.0
10459,10460,2022 U.S. Classic,USA,AAfinal,FX,33.0,10.65,731,AUSTIN PADGETT,0.0
10460,10461,2022 U.S. Classic,USA,AAfinal,HB,28.0,11.95,731,AUSTIN PADGETT,0.0
10461,10462,2022 U.S. Classic,USA,AAfinal,PB,36.0,11.85,731,AUSTIN PADGETT,0.0
10462,10463,2022 U.S. Classic,USA,AAfinal,PH,35.0,10.25,731,AUSTIN PADGETT,0.0
10463,10464,2022 U.S. Classic,USA,AAfinal,SR,28.0,11.75,731,AUSTIN PADGETT,0.0
10464,10465,2022 U.S. Classic,USA,AAfinal,VT,29.0,13.3,731,AUSTIN PADGETT,0.0
10469,10470,2023 Core Hydration Classic,USA,AAfinal,FX,54.0,11.85,335,JESSE-LEE PAKELE,0.0
10470,10471,2023 Core Hydration Classic,USA,AAfinal,HB,72.0,10.35,335,JESSE-LEE PAKELE,0.0
10471,10472,2023 Core Hydration Classic,USA,AAfinal,PB,66.0,12.1,335,JESSE-LEE PAKELE,0.0
10472,10473,2023 Core Hydration Classic,USA,AAfinal,PH,12.0,13.15,335,JESSE-LEE PAKELE,0.0
10473,10474,2023 Core Hydration Classic,USA,AAfinal,SR,63.0,11.35,335,JESSE-LEE PAKELE,0.0
10474,10475,2023 Core Hydration Classic,USA,AAfinal,VT,21.0,14.05,335,JESSE-LEE PAKELE,0.0
10500,10501,2022 U.S. Championships,USA,qual,FX,,12.4,700,COLE PARTRIDGE,0.0002762430939226
10501,10502,2022 U.S. Championships,USA,final,FX,,12.1,700,COLE PARTRIDGE,0.0002762430939226
10502,10503,2022 U.S. Championships,USA,qual,HB,,11.0,700,COLE PARTRIDGE,-0.011878453038674
10503,10504,2022 U.S. Championships,USA,final,HB,,9.7,700,COLE PARTRIDGE,-0.011878453038674
10504,10505,2022 U.S. Championships,USA,qual,PB,,12.75,700,COLE PARTRIDGE,-0.0016574585635359
10505,10506,2022 U.S. Championships,USA,final,PB,,12.8,700,COLE PARTRIDGE,-0.0016574585635359
10506,10507,2022 U.S. Championships,USA,qual,PH,,9.55,700,COLE PARTRIDGE,0.011049723756906
10507,10508,2022 U.S. Championships,USA,final,PH,,11.5,700,COLE PARTRIDGE,0.011049723756906
10508,10509,2022 U.S. Championships,USA,qual,SR,,11.7,700,COLE PARTRIDGE,0.0002762430939226
10509,10510,2022 U.S. Championships,USA,final,SR,,12.55,700,COLE PARTRIDGE,0.0002762430939226
10510,10511,2022 U.S. Championships,USA,qual,VT,,13.4,700,COLE PARTRIDGE,-0.0013812154696132
10511,10512,2022 U.S. Championships,USA,final,VT,,13.0,700,COLE PARTRIDGE,-0.0013812154696132
10512,10513,2022 Winter Cup,USA,AAfinal,FX,30.0,12.05,881,COLE PARTRIDGE,0.0002762430939226
10513,10514,2022 Winter Cup,USA,AAfinal,HB,28.0,11.85,881,COLE PARTRIDGE,-0.011878453038674
10514,10515,2022 Winter Cup,USA,AAfinal,PB,20.0,13.1,881,COLE PARTRIDGE,-0.0016574585635359
10515,10516,2022 Winter Cup,USA,AAfinal,PH,36.0,9.5,881,COLE PARTRIDGE,0.011049723756906
10516,10517,2022 Winter Cup,USA,AAfinal,SR,25.0,12.5,881,COLE PARTRIDGE,0.0002762430939226
10517,10518,2022 Winter Cup,USA,AAfinal,VT,31.0,13.25,881,COLE PARTRIDGE,-0.0013812154696132
10582,10583,2023 Core Hydration Classic,USA,AAfinal,HB,49.0,11.85,335,CADEN PEACOCK,0.0
10583,10584,2023 Core Hydration Classic,USA,AAfinal,PB,67.0,12.0,335,CADEN PEACOCK,0.0
10584,10585,2023 Core Hydration Classic,USA,AAfinal,SR,35.0,12.75,335,CADEN PEACOCK,0.0
10585,10586,2023 Core Hydration Classic,USA,AAfinal,VT,63.0,12.9,335,CADEN PEACOCK,0.0
10586,10587,2023 Core Hydration Classic,USA,AAfinal,FX,58.0,11.75,335,WILLIAM PEARCE,0.0
10587,10588,2023 Core Hydration Classic,USA,AAfinal,HB,34.0,12.75,335,WILLIAM PEARCE,0.0
10588,10589,2023 Core Hydration Classic,USA,AAfinal,PB,51.0,12.65,335,WILLIAM PEARCE,0.0
10589,10590,2023 Core Hydration Classic,USA,AAfinal,PH,53.0,10.8,335,WILLIAM PEARCE,0.0
10590,10591,2023 Core Hydration Classic,USA,AAfinal,SR,64.0,11.2,335,WILLIAM PEARCE,0.0
10591,10592,2023 Core Hydration Classic,USA,AAfinal,VT,62.0,12.95,335,WILLIAM PEARCE,0.0
10653,10654,2023 Core Hydration Classic,USA,AAfinal,PB,15.0,13.9,335,ADRIEL PERALES-VALENCIA,0.0
10654,10655,2023 Core Hydration Classic,USA,AAfinal,SR,33.0,12.85,335,ADRIEL PERALES-VALENCIA,0.0
10720,10721,2023 Core Hydration Classic,USA,AAfinal,HB,5.0,13.55,335,VAHE PETROSYAN,-0.0112131147540983
10721,10722,2023 Core Hydration Classic,USA,AAfinal,PB,49.0,12.7,335,VAHE PETROSYAN,-0.0295081967213114
10722,10723,2023 Core Hydration Classic,USA,AAfinal,PH,35.0,12.05,335,VAHE PETROSYAN,0.0226721311475409
10723,10724,2023 Core Hydration Classic,USA,AAfinal,SR,39.0,12.6,335,VAHE PETROSYAN,-0.0005573770491803
10724,10725,2023 Core Hydration Classic,USA,AAfinal,VT,21.0,14.05,335,VAHE PETROSYAN,0.001995867768595
10725,10726,2023 U.S. Championships,USA,qual,FX,,13.1,335,VAHE PETROSYAN,-0.0535573770491803
10726,10727,2023 U.S. Championships,USA,final,FX,,10.45,335,VAHE PETROSYAN,-0.0535573770491803
10727,10728,2023 U.S. Championships,USA,qual,HB,,12.9,335,VAHE PETROSYAN,-0.0112131147540983
10728,10729,2023 U.S. Championships,USA,final,HB,,11.75,335,VAHE PETROSYAN,-0.0112131147540983
10729,10730,2023 U.S. Championships,USA,qual,PB,,12.45,335,VAHE PETROSYAN,-0.0295081967213114
10730,10731,2023 U.S. Championships,USA,final,PB,,13.8,335,VAHE PETROSYAN,-0.0295081967213114
10731,10732,2023 U.S. Championships,USA,qual,PH,,12.6,335,VAHE PETROSYAN,0.0226721311475409
10732,10733,2023 U.S. Championships,USA,final,PH,,12.1,335,VAHE PETROSYAN,0.0226721311475409
10733,10734,2023 U.S. Championships,USA,qual,SR,,12.2,335,VAHE PETROSYAN,-0.0005573770491803
10734,10735,2023 U.S. Championships,USA,final,SR,,12.35,335,VAHE PETROSYAN,-0.0005573770491803
10735,10736,2023 U.S. Championships,USA,qual,VT,,13.75,335,VAHE PETROSYAN,0.001995867768595
10736,10737,2023 U.S. Championships,USA,final,VT,,13.75,335,VAHE PETROSYAN,0.001995867768595
10737,10738,2023 Winter Cup,USA,AAfinal,VT,,13.35,516,VAHE PETROSYAN,0.001995867768595
10738,10739,SANTIAGO 2023 XIX Pan American Games,USA,qual,FX,47.0,9.833,274,VAHE PETROSYAN,-0.0535573770491803
10739,10740,SANTIAGO 2023 XIX Pan American Games,USA,qual,HB,20.0,12.866,274,VAHE PETROSYAN,-0.0112131147540983
10740,10741,SANTIAGO 2023 XIX Pan American Games,USA,qual,PB,46.0,10.9,274,VAHE PETROSYAN,-0.0295081967213114
10741,10742,SANTIAGO 2023 XIX Pan American Games,USA,qual,PH,7.0,13.433,274,VAHE PETROSYAN,0.0226721311475409
10742,10743,SANTIAGO 2023 XIX Pan American Games,USA,qual,SR,26.0,12.566,274,VAHE PETROSYAN,-0.0005573770491803
10743,10744,SANTIAGO 2023 XIX Pan American Games,USA,qual,VT,22.0,13.833,274,VAHE PETROSYAN,0.001995867768595
10828,10829,2022 Koper World Challenge Cup,USA,final,PB,7.0,12.95,761,CURRAN PHILLIPS,-0.0011268533772652
10829,10830,2022 Koper World Challenge Cup,USA,qual,PB,1.0,14.75,761,CURRAN PHILLIPS,-0.0011268533772652
