,Unnamed: 0.1,Unnamed: 0,Competition,Country,Round,Apparatus,Rank,Score,Location,days_till_paris,names,rate_of_change
10034,10034,10035,2022 Szombathely World Challenge Cup,HKG,qual,VT,9.0,0.8629221823580353,"Szombathely, Hungary",0.7593643586833144,KA KI NG,0.0026785091011565063
10035,10035,10036,2022 Szombathely World Challenge Cup,HKG,qual,VT,9.0,0.835085982927131,"Szombathely, Hungary",0.7593643586833144,KA KI NG,0.0026785091011565063
10036,10036,10037,2023 10th Senior Artistic Gymnastics Asian Championships,HKG,final,VT,7.0,0.8267969813188172,Singapore,0.44948921679909193,KA KI NG,0.0026785091011565063
10037,10037,10038,2023 10th Senior Artistic Gymnastics Asian Championships,HKG,qual,VT,7.0,0.8680564146975133,Singapore,0.44948921679909193,KA KI NG,0.0026785091011565063
10038,10038,10039,2023 10th Senior Artistic Gymnastics Asian Championships,HKG,qual,VT,7.0,0.8618705926017567,Singapore,0.44948921679909193,KA KI NG,0.0026785091011565063
10039,10039,10040,2023 10th Senior Artistic Gymnastics Asian Championships,HKG,final,VT,7.0,0.8536434492144006,Singapore,0.44948921679909193,KA KI NG,0.0026785091011565063
10040,10040,10041,2023 Baku World Cup,HKG,qual,VT,15.0,0.9051713472720524,"Baku, Azerbaijan",0.5539160045402951,KA KI NG,0.0026785091011565063
10041,10041,10042,2023 Baku World Cup,HKG,qual,VT,15.0,0.8103426945441049,"Baku, Azerbaijan",0.5539160045402951,KA KI NG,0.0026785091011565063
10042,10042,10043,2023 FISU World University Games,HKG,qual,VT,57.0,0.8289001608313745,"Chengdu, China",0.38024971623155507,KA KI NG,0.0026785091011565063
10043,10043,10044,2023 FISU World University Games,HKG,qual,VT,12.0,0.8289001608313745,"Chengdu, China",0.38024971623155507,KA KI NG,0.0026785091011565063
10044,10044,10045,2023 FISU World University Games,HKG,qual,VT,12.0,0.8598292713101571,"Chengdu, China",0.38024971623155507,KA KI NG,0.0026785091011565063
10045,10045,10046,HANGZHOU 2022 19th Asian Games,HKG,final,VT,7.0,0.8783867375974266,"Hangzhou, China",0.34506242905788875,KA KI NG,0.0026785091011565063
10046,10046,10047,HANGZHOU 2022 19th Asian Games,HKG,qual,VT,3.0,0.9010268464678957,"Hangzhou, China",0.34506242905788875,KA KI NG,0.0026785091011565063
10047,10047,10048,HANGZHOU 2022 19th Asian Games,HKG,final,VT,7.0,0.8289001608313745,"Hangzhou, China",0.34506242905788875,KA KI NG,0.0026785091011565063
10048,10048,10049,HANGZHOU 2022 19th Asian Games,HKG,qual,VT,3.0,0.8742422367932697,"Hangzhou, China",0.34506242905788875,KA KI NG,0.0026785091011565063
10049,10049,10050,2023 10th Senior Artistic Gymnastics Asian Championships,HKG,final,SR,3.0,0.8722009155016701,Singapore,0.44948921679909193,KIU CHUNG NG,-0.0033799609394705127
10050,10050,10051,2023 10th Senior Artistic Gymnastics Asian Championships,HKG,qual,SR,3.0,0.8804280588890263,Singapore,0.44948921679909193,KIU CHUNG NG,-0.0033799609394705127
10051,10051,10052,HANGZHOU 2022 19th Asian Games,HKG,final,SR,8.0,0.8639119138933563,"Hangzhou, China",0.34506242905788875,KIU CHUNG NG,-0.0033799609394705127
10052,10052,10053,HANGZHOU 2022 19th Asian Games,HKG,qual,SR,8.0,0.8680564146975133,"Hangzhou, China",0.34506242905788875,KIU CHUNG NG,-0.0033799609394705127
10053,10053,10054,2023 Core Hydration Classic,USA,AAfinal,HB,21.0,0.8041568724483483,"Hoffman Estates, Illinois",0.38024971623155507,BRANDON NGUYEN,0.0
10054,10054,10055,2023 Core Hydration Classic,USA,AAfinal,PB,27.0,0.8319930718792526,"Hoffman Estates, Illinois",0.38024971623155507,BRANDON NGUYEN,0.0
10055,10055,10056,2023 Core Hydration Classic,USA,AAfinal,PH,11.0,0.8134356055919831,"Hoffman Estates, Illinois",0.38024971623155507,BRANDON NGUYEN,0.0
10056,10056,10057,2023 Core Hydration Classic,USA,AAfinal,SR,6.0,0.847457627118644,"Hoffman Estates, Illinois",0.38024971623155507,BRANDON NGUYEN,0.0
10057,10057,10058,2023 Core Hydration Classic,USA,AAfinal,VT,8.0,0.8969442038846962,"Hoffman Estates, Illinois",0.38024971623155507,BRANDON NGUYEN,0.0
10058,10058,10059,2023 U.S. Championships,USA,qual,HB,,0.847457627118644,"San Jose, CA",0.38024971623155507,BRANDON NGUYEN,0.0
10059,10059,10060,2023 U.S. Championships,USA,final,HB,,0.8381788939750093,"San Jose, CA",0.38024971623155507,BRANDON NGUYEN,0.0
10060,10060,10061,2023 U.S. Championships,USA,qual,PB,,0.8319930718792526,"San Jose, CA",0.38024971623155507,BRANDON NGUYEN,0.0
10061,10061,10062,2023 U.S. Championships,USA,final,PB,,0.822714338735618,"San Jose, CA",0.38024971623155507,BRANDON NGUYEN,0.0
10062,10062,10063,2023 U.S. Championships,USA,qual,PH,,0.8103426945441049,"San Jose, CA",0.38024971623155507,BRANDON NGUYEN,0.0
10063,10063,10064,2023 U.S. Championships,USA,final,PH,,0.8103426945441049,"San Jose, CA",0.38024971623155507,BRANDON NGUYEN,0.0
10064,10064,10065,2023 U.S. Championships,USA,qual,SR,,0.8258072497834962,"San Jose, CA",0.38024971623155507,BRANDON NGUYEN,0.0
10065,10065,10066,2023 U.S. Championships,USA,final,SR,,0.835085982927131,"San Jose, CA",0.38024971623155507,BRANDON NGUYEN,0.0
10066,10066,10067,2023 U.S. Championships,USA,qual,VT,,0.8567363602622788,"San Jose, CA",0.38024971623155507,BRANDON NGUYEN,0.0
10067,10067,10068,2023 U.S. Championships,USA,final,VT,,0.8536434492144006,"San Jose, CA",0.38024971623155507,BRANDON NGUYEN,0.0
10068,10068,10069,HANGZHOU 2022 19th Asian Games,VIE,qual,FX,30.0,0.7381541506866263,"Hangzhou, China",0.34506242905788875,KHANH PHONG NGUYEN,0.0
10069,10069,10070,HANGZHOU 2022 19th Asian Games,VIE,final,SR,2.0,0.9031300259804528,"Hangzhou, China",0.34506242905788875,KHANH PHONG NGUYEN,0.0
10070,10070,10071,HANGZHOU 2022 19th Asian Games,VIE,qual,SR,4.0,0.9010268464678957,"Hangzhou, China",0.34506242905788875,KHANH PHONG NGUYEN,0.0
10071,10071,10072,2022 Varna World Challenge Cup,GER,qual,HB,4.0,0.8412718050228875,"Varna, Bulgaria",0.9682179341657208,MARCEL NGUYEN,0.0
10072,10072,10073,2022 Varna World Challenge Cup,GER,final,HB,9.0,0.717555363107757,"Varna, Bulgaria",0.9682179341657208,MARCEL NGUYEN,0.0
10073,10073,10074,2022 Varna World Challenge Cup,GER,final,PB,3.0,0.8752938265495485,"Varna, Bulgaria",0.9682179341657208,MARCEL NGUYEN,0.0
10074,10074,10075,2022 Varna World Challenge Cup,GER,qual,PB,4.0,0.8567363602622788,"Varna, Bulgaria",0.9682179341657208,MARCEL NGUYEN,0.0
10075,10075,10076,2022 Varna World Challenge Cup,GER,final,SR,7.0,0.8505505381665223,"Varna, Bulgaria",0.9682179341657208,MARCEL NGUYEN,0.0
10076,10076,10077,2022 Varna World Challenge Cup,GER,qual,SR,6.0,0.8598292713101571,"Varna, Bulgaria",0.9682179341657208,MARCEL NGUYEN,0.0
10077,10077,10078,2023 10th Senior Artistic Gymnastics Asian Championships,VIE,qual,FX,32.0,0.8020536929357911,Singapore,0.44948921679909193,PHUOC HAI NGUYEN,0.0
10078,10078,10079,2023 10th Senior Artistic Gymnastics Asian Championships,VIE,qual,HB,37.0,0.7319683285908697,Singapore,0.44948921679909193,PHUOC HAI NGUYEN,0.0
10079,10079,10080,2023 10th Senior Artistic Gymnastics Asian Championships,VIE,qual,PB,9.0,0.8618705926017567,Singapore,0.44948921679909193,PHUOC HAI NGUYEN,0.0
10080,10080,10081,2023 10th Senior Artistic Gymnastics Asian Championships,VIE,final,PB,8.0,0.7814549053569219,Singapore,0.44948921679909193,PHUOC HAI NGUYEN,0.0
10081,10081,10082,2023 10th Senior Artistic Gymnastics Asian Championships,VIE,qual,PH,40.0,0.7319683285908697,Singapore,0.44948921679909193,PHUOC HAI NGUYEN,0.0
10082,10082,10083,2023 10th Senior Artistic Gymnastics Asian Championships,VIE,qual,SR,29.0,0.7794135840653222,Singapore,0.44948921679909193,PHUOC HAI NGUYEN,0.0
10083,10083,10084,2022 Baku World Cup,VIE,qual,PB,27.0,0.7567116169738959,"Baku, Azerbaijan",0.9682179341657208,VAN KHANH PHONG NGUYEN,0.0
10084,10084,10085,2022 Baku World Cup,VIE,final,SR,7.0,0.8762835580848695,"Baku, Azerbaijan",0.9682179341657208,VAN KHANH PHONG NGUYEN,0.002031133651858313
10085,10085,10086,2022 Baku World Cup,VIE,qual,SR,4.0,0.8907583817889397,"Baku, Azerbaijan",0.9682179341657208,VAN KHANH PHONG NGUYEN,0.002031133651858313
10086,10086,10087,2023 10th Senior Artistic Gymnastics Asian Championships,VIE,qual,FX,37.0,0.7711245824570084,Singapore,0.44948921679909193,VAN KHANH PHONG NGUYEN,0.0
10087,10087,10088,2023 10th Senior Artistic Gymnastics Asian Championships,VIE,qual,PH,48.0,0.6762959297290609,Singapore,0.44948921679909193,VAN KHANH PHONG NGUYEN,0.0
10088,10088,10089,2023 10th Senior Artistic Gymnastics Asian Championships,VIE,qual,SR,4.0,0.8742422367932697,Singapore,0.44948921679909193,VAN KHANH PHONG NGUYEN,0.002031133651858313
10089,10089,10090,2023 10th Senior Artistic Gymnastics Asian Championships,VIE,final,SR,2.0,0.8886552022763825,Singapore,0.44948921679909193,VAN KHANH PHONG NGUYEN,0.002031133651858313
10090,10090,10091,2023 Baku World Cup,VIE,final,SR,4.0,0.8886552022763825,"Baku, Azerbaijan",0.5539160045402951,VAN KHANH PHONG NGUYEN,0.002031133651858313
10091,10091,10092,2023 Baku World Cup,VIE,qual,SR,3.0,0.8804280588890263,"Baku, Azerbaijan",0.5539160045402951,VAN KHANH PHONG NGUYEN,0.002031133651858313
10092,10092,10093,2023 Cairo World Cup,VIE,qual,SR,10.0,0.8639119138933563,"Cairo, Egypt",0.5187287173666288,VAN KHANH PHONG NGUYEN,0.002031133651858313
10093,10093,10094,2023 Doha World Cup,VIE,qual,SR,12.0,0.8762835580848695,"Doha, Qatar",0.5539160045402951,VAN KHANH PHONG NGUYEN,0.002031133651858313
10094,10094,10095,2023 Central American and Caribbean Games,DOM,AAfinal,FX,9.0,0.8041568724483483,"San Salvador, El Salvador",0.44948921679909193,AUDRYS NIN,0.0
10095,10095,10096,2023 Central American and Caribbean Games,DOM,qual,FX,30.0,0.6464184090065569,"San Salvador, El Salvador",0.44948921679909193,AUDRYS NIN,0.0
10096,10096,10097,2023 Central American and Caribbean Games,DOM,AAfinal,HB,3.0,0.8072497834962267,"San Salvador, El Salvador",0.44948921679909193,AUDRYS NIN,0.0
10097,10097,10098,2023 Central American and Caribbean Games,DOM,final,HB,2.0,0.8103426945441049,"San Salvador, El Salvador",0.44948921679909193,AUDRYS NIN,0.0
10098,10098,10099,2023 Central American and Caribbean Games,DOM,qual,HB,2.0,0.7979710503525919,"San Salvador, El Salvador",0.44948921679909193,AUDRYS NIN,0.0
10099,10099,10100,2023 Central American and Caribbean Games,DOM,AAfinal,PB,4.0,0.8381788939750093,"San Salvador, El Salvador",0.44948921679909193,AUDRYS NIN,0.0
10100,10100,10101,2023 Central American and Caribbean Games,DOM,final,PB,4.0,0.788692317208957,"San Salvador, El Salvador",0.44948921679909193,AUDRYS NIN,0.0
10101,10101,10102,2023 Central American and Caribbean Games,DOM,qual,PB,4.0,0.835085982927131,"San Salvador, El Salvador",0.44948921679909193,AUDRYS NIN,0.0
10102,10102,10103,2023 Central American and Caribbean Games,DOM,AAfinal,PH,4.0,0.7794135840653222,"San Salvador, El Salvador",0.44948921679909193,AUDRYS NIN,0.0
10103,10103,10104,2023 Central American and Caribbean Games,DOM,final,PH,3.0,0.7825064951132006,"San Salvador, El Salvador",0.44948921679909193,AUDRYS NIN,0.0
10104,10104,10105,2023 Central American and Caribbean Games,DOM,qual,PH,4.0,0.7948781393047135,"San Salvador, El Salvador",0.44948921679909193,AUDRYS NIN,0.0
10105,10105,10106,2023 Central American and Caribbean Games,DOM,AAfinal,SR,4.0,0.7608561177780527,"San Salvador, El Salvador",0.44948921679909193,AUDRYS NIN,0.0
10106,10106,10107,2023 Central American and Caribbean Games,DOM,qual,SR,11.0,0.7577632067301744,"San Salvador, El Salvador",0.44948921679909193,AUDRYS NIN,0.0
10107,10107,10108,2023 Central American and Caribbean Games,DOM,AAfinal,VT,1.0,0.8907583817889397,"San Salvador, El Salvador",0.44948921679909193,AUDRYS NIN,0.0
10108,10108,10109,2023 Central American and Caribbean Games,DOM,final,VT,1.0,0.8907583817889397,"San Salvador, El Salvador",0.44948921679909193,AUDRYS NIN,0.0
10109,10109,10110,2023 Central American and Caribbean Games,DOM,qual,VT,3.0,0.8783867375974266,"San Salvador, El Salvador",0.44948921679909193,AUDRYS NIN,0.0
10110,10110,10111,2023 Central American and Caribbean Games,DOM,qual,VT,2.0,0.8783867375974266,"San Salvador, El Salvador",0.44948921679909193,AUDRYS NIN,0.0
10111,10111,10112,2023 Central American and Caribbean Games,DOM,final,VT,1.0,0.8876654707410614,"San Salvador, El Salvador",0.44948921679909193,AUDRYS NIN,0.0
10112,10112,10113,2023 Central American and Caribbean Games,DOM,qual,VT,2.0,0.8660150934059136,"San Salvador, El Salvador",0.44948921679909193,AUDRYS NIN,0.0
10113,10113,10114,2023 52nd FIG Artistic Gymnastics World Championships,DOM,qual,PB,49.0,0.8618705926017567,"Antwerp, Belgium",0.34506242905788875,AUDRYS NIN REYES,0.0180874349953757
10114,10114,10115,2023 52nd FIG Artistic Gymnastics World Championships,DOM,qual,VT,47.0,0.8804280588890263,"Antwerp, Belgium",0.34506242905788875,AUDRYS NIN REYES,0.003835653218592342
10115,10115,10116,2023 52nd FIG Artistic Gymnastics World Championships,DOM,qual,VT,10.0,0.8804280588890263,"Antwerp, Belgium",0.34506242905788875,AUDRYS NIN REYES,0.003835653218592342
10116,10116,10117,2023 52nd FIG Artistic Gymnastics World Championships,DOM,qual,VT,10.0,0.9031300259804528,"Antwerp, Belgium",0.34506242905788875,AUDRYS NIN REYES,0.003835653218592342
10117,10117,10118,2023 Artistic Gymnastics Senior Pan American Championships,DOM,TeamQual,FX,,0.7422986514907831,"Medellin, Colombia",0.48467650397275824,AUDRYS NIN REYES,0.03840316169564098
10118,10118,10119,2023 Artistic Gymnastics Senior Pan American Championships,DOM,TeamQual,HB,,0.758814796486453,"Medellin, Colombia",0.48467650397275824,AUDRYS NIN REYES,0.03940419197680697
10119,10119,10120,2023 Artistic Gymnastics Senior Pan American Championships,DOM,TeamQual,PB,,0.8185698379314611,"Medellin, Colombia",0.48467650397275824,AUDRYS NIN REYES,0.0180874349953757
10120,10120,10121,2023 Artistic Gymnastics Senior Pan American Championships,DOM,TeamQual,PH,,0.6824817518248175,"Medellin, Colombia",0.48467650397275824,AUDRYS NIN REYES,0.001917826609295939
10121,10121,10122,2023 Artistic Gymnastics Senior Pan American Championships,DOM,TeamQual,SR,,0.7917852282568354,"Medellin, Colombia",0.48467650397275824,AUDRYS NIN REYES,-0.005065819907718615
10122,10122,10123,2023 Artistic Gymnastics Senior Pan American Championships,DOM,TeamQual,VT,,0.8494989484102438,"Medellin, Colombia",0.48467650397275824,AUDRYS NIN REYES,0.003835653218592342
10123,10123,10124,2023 Cottbus World Cup,DOM,qual,PH,50.0,0.7299270072992701,"Cottbus, Germany",0.5856980703745743,AUDRYS NIN REYES,0.001917826609295939
10124,10124,10125,2023 Cottbus World Cup,DOM,qual,VT,22.0,0.870097735989113,"Cottbus, Germany",0.5856980703745743,AUDRYS NIN REYES,0.003835653218592342
10125,10125,10126,2023 Cottbus World Cup,DOM,qual,VT,22.0,0.8185698379314611,"Cottbus, Germany",0.5856980703745743,AUDRYS NIN REYES,0.003835653218592342
10126,10126,10127,2023 Doha World Cup,DOM,qual,PB,20.0,0.789682048744278,"Doha, Qatar",0.5539160045402951,AUDRYS NIN REYES,0.0180874349953757
10127,10127,10128,2023 Doha World Cup,DOM,qual,PH,36.0,0.7278238277867128,"Doha, Qatar",0.5539160045402951,AUDRYS NIN REYES,0.001917826609295939
10128,10128,10129,2023 Doha World Cup,DOM,qual,VT,9.0,0.870097735989113,"Doha, Qatar",0.5539160045402951,AUDRYS NIN REYES,0.003835653218592342
10129,10129,10130,2023 Doha World Cup,DOM,qual,VT,9.0,0.8680564146975133,"Doha, Qatar",0.5539160045402951,AUDRYS NIN REYES,0.003835653218592342
10130,10130,10131,SANTIAGO 2023 XIX Pan American Games,DOM,AAfinal,FX,9.0,0.8185698379314611,"Santiago, Chile",0.31101021566401815,AUDRYS NIN REYES,0.03840316169564098
10131,10131,10132,SANTIAGO 2023 XIX Pan American Games,DOM,qual,FX,17.0,0.8206111592230607,"Santiago, Chile",0.31101021566401815,AUDRYS NIN REYES,0.03840316169564098
10132,10132,10133,SANTIAGO 2023 XIX Pan American Games,DOM,AAfinal,HB,4.0,0.8371273042187306,"Santiago, Chile",0.31101021566401815,AUDRYS NIN REYES,0.03940419197680697
10133,10133,10134,SANTIAGO 2023 XIX Pan American Games,DOM,final,HB,7.0,0.7587529382654955,"Santiago, Chile",0.31101021566401815,AUDRYS NIN REYES,0.03940419197680697
10134,10134,10135,SANTIAGO 2023 XIX Pan American Games,DOM,qual,HB,7.0,0.8391686255103303,"Santiago, Chile",0.31101021566401815,AUDRYS NIN REYES,0.03940419197680697
10135,10135,10136,SANTIAGO 2023 XIX Pan American Games,DOM,AAfinal,PB,11.0,0.8247556600272176,"Santiago, Chile",0.31101021566401815,AUDRYS NIN REYES,0.0180874349953757
10136,10136,10137,SANTIAGO 2023 XIX Pan American Games,DOM,qual,PB,15.0,0.8412718050228875,"Santiago, Chile",0.31101021566401815,AUDRYS NIN REYES,0.0180874349953757
10137,10137,10138,SANTIAGO 2023 XIX Pan American Games,DOM,AAfinal,PH,9.0,0.7670419398738092,"Santiago, Chile",0.31101021566401815,AUDRYS NIN REYES,0.001917826609295939
10138,10138,10139,SANTIAGO 2023 XIX Pan American Games,DOM,qual,PH,29.0,0.7361128293950266,"Santiago, Chile",0.31101021566401815,AUDRYS NIN REYES,0.001917826609295939
10139,10139,10140,SANTIAGO 2023 XIX Pan American Games,DOM,AAfinal,SR,7.0,0.8082395150315477,"Santiago, Chile",0.31101021566401815,AUDRYS NIN REYES,-0.005065819907718615
10140,10140,10141,SANTIAGO 2023 XIX Pan American Games,DOM,qual,SR,23.0,0.7814549053569219,"Santiago, Chile",0.31101021566401815,AUDRYS NIN REYES,-0.005065819907718615
10141,10141,10142,SANTIAGO 2023 XIX Pan American Games,DOM,AAfinal,VT,1.0,0.9031300259804528,"Santiago, Chile",0.31101021566401815,AUDRYS NIN REYES,0.003835653218592342
10142,10142,10143,SANTIAGO 2023 XIX Pan American Games,DOM,qual,VT,16.0,0.8660150934059136,"Santiago, Chile",0.31101021566401815,AUDRYS NIN REYES,0.003835653218592342
10143,10143,10144,SANTIAGO 2023 XIX Pan American Games,DOM,final,VT,1.0,0.8886552022763825,"Santiago, Chile",0.31101021566401815,AUDRYS NIN REYES,0.003835653218592342
10144,10144,10145,SANTIAGO 2023 XIX Pan American Games,DOM,qual,VT,4.0,0.8660150934059136,"Santiago, Chile",0.31101021566401815,AUDRYS NIN REYES,0.003835653218592342
10145,10145,10146,SANTIAGO 2023 XIX Pan American Games,DOM,final,VT,1.0,0.9010268464678957,"Santiago, Chile",0.31101021566401815,AUDRYS NIN REYES,0.003835653218592342
10146,10146,10147,SANTIAGO 2023 XIX Pan American Games,DOM,qual,VT,4.0,0.882469380180626,"Santiago, Chile",0.31101021566401815,AUDRYS NIN REYES,0.003835653218592342
10147,10147,10148,2022 51st FIG Artistic Gymnastics World Championships,POR,qual,FX,82.0,0.7917852282568354,"Liverpool, England",0.7253121452894438,JOSE NOGUEIRA,0.005860025750627151
10148,10148,10149,2022 51st FIG Artistic Gymnastics World Championships,POR,qual,HB,83.0,0.7732277619695658,"Liverpool, England",0.7253121452894438,JOSE NOGUEIRA,0.0039027771499174544
10149,10149,10150,2022 51st FIG Artistic Gymnastics World Championships,POR,qual,PB,121.0,0.7670419398738092,"Liverpool, England",0.7253121452894438,JOSE NOGUEIRA,0.004301258900960186
10150,10150,10151,2022 51st FIG Artistic Gymnastics World Championships,POR,qual,PH,77.0,0.7587529382654955,"Liverpool, England",0.7253121452894438,JOSE NOGUEIRA,-0.002344010300250953
10151,10151,10152,2022 51st FIG Artistic Gymnastics World Championships,POR,qual,SR,111.0,0.7401954719782259,"Liverpool, England",0.7253121452894438,JOSE NOGUEIRA,0.0015587668496665008
10152,10152,10153,2022 51st FIG Artistic Gymnastics World Championships,POR,qual,VT,91.0,0.8371273042187306,"Liverpool, England",0.7253121452894438,JOSE NOGUEIRA,-0.0015704869011679762
10153,10153,10154,2022 Senior European Championships,POR,qual,FX,36.0,0.8289001608313745,"Munich, Germany",0.7945516458569807,JOSE NOGUEIRA,0.005860025750627151
10154,10154,10155,2022 Senior European Championships,POR,qual,HB,67.0,0.7752690832611654,"Munich, Germany",0.7945516458569807,JOSE NOGUEIRA,0.0039027771499174544
10155,10155,10156,2022 Senior European Championships,POR,qual,PB,79.0,0.7773104045527651,"Munich, Germany",0.7945516458569807,JOSE NOGUEIRA,0.004301258900960186
10156,10156,10157,2022 Senior European Championships,POR,qual,PH,59.0,0.7773104045527651,"Munich, Germany",0.7945516458569807,JOSE NOGUEIRA,-0.002344010300250953
10157,10157,10158,2022 Senior European Championships,POR,qual,SR,82.0,0.7794135840653222,"Munich, Germany",0.7945516458569807,JOSE NOGUEIRA,0.0015587668496665008
10158,10158,10159,2022 Senior European Championships,POR,qual,VT,53.0,0.8598292713101571,"Munich, Germany",0.7945516458569807,JOSE NOGUEIRA,-0.0015704869011679762
10159,10159,10160,2023 52nd FIG Artistic Gymnastics World Championships,POR,qual,FX,35.0,0.8598292713101571,"Antwerp, Belgium",0.34506242905788875,JOSE NOGUEIRA,0.005860025750627151
10160,10160,10161,2023 52nd FIG Artistic Gymnastics World Championships,POR,qual,HB,78.0,0.7958678708400346,"Antwerp, Belgium",0.34506242905788875,JOSE NOGUEIRA,0.0039027771499174544
