"","LastName","FirstName","Gender","Competition","Country","Date","Round","Apparatus","Rank","Score","Location"
"4300","LEE","YUNSEO","w","2023 10th Senior Artistic Gymnastics Asian Championships","KOR","10-18 June 2023","qual","FX",3,13.166,"Singapore"
"4301","LEE","YUNSEO","w","2023 10th Senior Artistic Gymnastics Asian Championships","KOR","10-18 June 2023","final","FX",6,12.533,"Singapore"
"4302","LEE","YUNSEO","w","2023 10th Senior Artistic Gymnastics Asian Championships","KOR","10-18 June 2023","final","UB",2,14.2,"Singapore"
"4303","LEE","YUNSEO","w","2023 10th Senior Artistic Gymnastics Asian Championships","KOR","10-18 June 2023","qual","UB",2,14.066,"Singapore"
"4304","LEE","YUNSEO","w","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","AAfinal","BB",22,12.333,"Antwerp, Belgium"
"4305","LEE","YUNSEO","w","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","qual","BB",36,12.766,"Antwerp, Belgium"
"4306","LEE","YUNSEO","w","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","AAfinal","FX",13,12.9,"Antwerp, Belgium"
"4307","LEE","YUNSEO","w","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","qual","FX",28,13,"Antwerp, Belgium"
"4308","LEE","YUNSEO","w","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","AAfinal","UB",9,13.766,"Antwerp, Belgium"
"4309","LEE","YUNSEO","w","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","qual","UB",22,13.633,"Antwerp, Belgium"
"4310","LEE","YUNSEO","w","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","AAfinal","VT",24,12.733,"Antwerp, Belgium"
"4311","LEE","YUNSEO","w","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","qual","VT",48,13.3,"Antwerp, Belgium"
"4312","LEITNER","MADELEN","w","2022 Senior European Championships","NOR","11-14 Aug 2022","qual","FX",84,11.3,"Munich, Germany"
"4313","LEON","MILCA","w","2022 51st FIG Artistic Gymnastics World Championships","VEN","29 Oct 2022 - 6 Nov 2022","qual","BB",137,9.666,"Liverpool, England"
"4314","LEON","MILCA","w","2022 51st FIG Artistic Gymnastics World Championships","VEN","29 Oct 2022 - 6 Nov 2022","qual","FX",113,11.7,"Liverpool, England"
"4315","LEON","MILCA","w","2022 51st FIG Artistic Gymnastics World Championships","VEN","29 Oct 2022 - 6 Nov 2022","qual","UB",90,11.766,"Liverpool, England"
"4316","LEON","MILCA","w","2022 51st FIG Artistic Gymnastics World Championships","VEN","29 Oct 2022 - 6 Nov 2022","qual","VT",117,12.2,"Liverpool, England"
"4317","LEON","MILCA","w","2023 Central American and Caribbean Games","VEN","24-28 Jun 2023","AAfinal","BB",11,11.15,"San Salvador, El Salvador"
"4318","LEON","MILCA","w","2023 Central American and Caribbean Games","VEN","24-28 Jun 2023","final","BB",8,8.45,"San Salvador, El Salvador"
"4319","LEON","MILCA","w","2023 Central American and Caribbean Games","VEN","24-28 Jun 2023","qual","BB",4,12,"San Salvador, El Salvador"
"4320","LEON","MILCA","w","2023 Central American and Caribbean Games","VEN","24-28 Jun 2023","AAfinal","FX",14,10.95,"San Salvador, El Salvador"
"4321","LEON","MILCA","w","2023 Central American and Caribbean Games","VEN","24-28 Jun 2023","qual","FX",25,11.15,"San Salvador, El Salvador"
"4322","LEON","MILCA","w","2023 Central American and Caribbean Games","VEN","24-28 Jun 2023","AAfinal","UB",8,11.9,"San Salvador, El Salvador"
"4323","LEON","MILCA","w","2023 Central American and Caribbean Games","VEN","24-28 Jun 2023","final","UB",7,12,"San Salvador, El Salvador"
"4324","LEON","MILCA","w","2023 Central American and Caribbean Games","VEN","24-28 Jun 2023","qual","UB",6,12.5,"San Salvador, El Salvador"
"4325","LEON","MILCA","w","2023 Central American and Caribbean Games","VEN","24-28 Jun 2023","AAfinal","VT",14,12.05,"San Salvador, El Salvador"
"4326","LEON","MILCA","w","2023 Central American and Caribbean Games","VEN","24-28 Jun 2023","qual","VT",21,12.4,"San Salvador, El Salvador"
"4327","LEON ANDRADE","MILCA ANDREINA","w","2023 Artistic Gymnastics Senior Pan American Championships","VEN","26-28 May 2023","TeamQual","BB",NA,9.6,"Medellin, Colombia"
"4328","LEON ANDRADE","MILCA ANDREINA","w","2023 Artistic Gymnastics Senior Pan American Championships","VEN","26-28 May 2023","TeamQual","FX",NA,10.967,"Medellin, Colombia"
"4329","LEON ANDRADE","MILCA ANDREINA","w","2023 Artistic Gymnastics Senior Pan American Championships","VEN","26-28 May 2023","TeamQual","UB",NA,10.733,"Medellin, Colombia"
"4330","LEON ANDRADE","MILCA ANDREINA","w","2023 Artistic Gymnastics Senior Pan American Championships","VEN","26-28 May 2023","TeamQual","VT",NA,12.033,"Medellin, Colombia"
"4331","LEW","MYLI","w","2023 U.S. Championships","USA","26-27 Aug 2023","qual","BB",NA,13.05,"San Jose, CA"
"4332","LEW","MYLI","w","2023 U.S. Championships","USA","26-27 Aug 2023","final","BB",NA,12.25,"San Jose, CA"
"4333","LEW","MYLI","w","2023 U.S. Championships","USA","26-27 Aug 2023","qual","FX",NA,12.1,"San Jose, CA"
"4334","LEW","MYLI","w","2023 U.S. Championships","USA","26-27 Aug 2023","final","FX",NA,11.85,"San Jose, CA"
"4335","LEW","MYLI","w","2023 U.S. Championships","USA","26-27 Aug 2023","qual","UB",NA,13.9,"San Jose, CA"
"4336","LEW","MYLI","w","2023 U.S. Championships","USA","26-27 Aug 2023","final","UB",NA,12.4,"San Jose, CA"
"4337","LEW","MYLI","w","2023 U.S. Championships","USA","26-27 Aug 2023","qual","VT",NA,13.15,"San Jose, CA"
"4338","LEW","MYLI","w","2023 U.S. Championships","USA","26-27 Aug 2023","final","VT",NA,13.2,"San Jose, CA"
"4339","LEW","MYLI","w","2023 Winter Cup","USA","24-26 Feb 2023","AAfinal","UB",3,13.65,"Louisville, Kentucky"
"4340","LEW","MYLI","w","2023 Winter Cup","USA","24-26 Feb 2023","AAfinal","VT",NA,12.95,"Louisville, Kentucky"
"4341","LEWIS","LUCY","w","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","final","UB",8,10.65,"Liverpool, England"
"4342","LEWIS","LUCY","w","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","qual","UB",8,12.6,"Liverpool, England"
"4343","LEWIS","LUCY","w","2023 British Gymnastics Championships","GBR","23-26 Mar 2023","qual","BB",14,11.9,"Liverpool, England"
"4344","LEWIS","LUCY","w","2023 British Gymnastics Championships","GBR","23-26 Mar 2023","qual","FX",18,11.65,"Liverpool, England"
"4345","LEWIS","LUCY","w","2023 British Gymnastics Championships","GBR","23-26 Mar 2023","qual","UB",23,11.45,"Liverpool, England"
"4346","LIAO","YI CHUN","w","2023 52nd FIG Artistic Gymnastics World Championships","TPE","30 Sep 2023 - 8 Oct 2023","qual","BB",40,12.7,"Antwerp, Belgium"
"4347","LIAO","YI CHUN","w","2023 52nd FIG Artistic Gymnastics World Championships","TPE","30 Sep 2023 - 8 Oct 2023","qual","FX",97,12.033,"Antwerp, Belgium"
"4348","LIAO","YI CHUN","w","2023 52nd FIG Artistic Gymnastics World Championships","TPE","30 Sep 2023 - 8 Oct 2023","qual","UB",118,11.5,"Antwerp, Belgium"
"4349","LIAO","YI CHUN","w","2023 52nd FIG Artistic Gymnastics World Championships","TPE","30 Sep 2023 - 8 Oct 2023","qual","VT",121,12.666,"Antwerp, Belgium"
"4350","LIAO","YI-CHUN","w","2023 10th Senior Artistic Gymnastics Asian Championships","TPE","10-18 June 2023","final","BB",7,11.833,"Singapore"
"4351","LIAO","YI-CHUN","w","2023 10th Senior Artistic Gymnastics Asian Championships","TPE","10-18 June 2023","qual","BB",9,12.666,"Singapore"
"4352","LIAO","YI-CHUN","w","2023 10th Senior Artistic Gymnastics Asian Championships","TPE","10-18 June 2023","final","FX",5,12.833,"Singapore"
"4353","LIAO","YI-CHUN","w","2023 10th Senior Artistic Gymnastics Asian Championships","TPE","10-18 June 2023","qual","FX",NA,13.033,"Singapore"
"4354","LIAO","YI-CHUN","w","2023 10th Senior Artistic Gymnastics Asian Championships","TPE","10-18 June 2023","qual","UB",16,12.066,"Singapore"
"4355","LIAO","YI-CHUN","w","2023 10th Senior Artistic Gymnastics Asian Championships","TPE","10-18 June 2023","qual","VT",NA,11.933,"Singapore"
"4356","LIM","KAITLYN","w","2023 10th Senior Artistic Gymnastics Asian Championships","SIN","10-18 June 2023","qual","BB",15,12.1,"Singapore"
"4357","LIM","KAITLYN","w","2023 10th Senior Artistic Gymnastics Asian Championships","SIN","10-18 June 2023","qual","FX",33,11.433,"Singapore"
"4358","LIM","KAITLYN","w","2023 10th Senior Artistic Gymnastics Asian Championships","SIN","10-18 June 2023","qual","UB",30,10.7,"Singapore"
"4359","LIM","KAITLYN","w","2023 10th Senior Artistic Gymnastics Asian Championships","SIN","10-18 June 2023","qual","VT",15,12.333,"Singapore"
"4360","LIM","KAITLYN","w","2023 10th Senior Artistic Gymnastics Asian Championships","SIN","10-18 June 2023","qual","VT",15,11.766,"Singapore"
"4361","LIM","KAITLYN","w","BIRMINGHAM 2022 Commonwealth Games","SGP","29 Jul-2 Aug 2022","qual","BB",21,11.4,"Birmingham, England"
"4362","LIM","KAITLYN","w","BIRMINGHAM 2022 Commonwealth Games","SGP","29 Jul-2 Aug 2022","qual","FX",28,11.05,"Birmingham, England"
"4363","LIM","KAITLYN","w","HANGZHOU 2022 19th Asian Games","SGP","24-29 Sep 2023","final","BB",8,11.6,"Hangzhou, China"
"4364","LIM","KAITLYN","w","HANGZHOU 2022 19th Asian Games","SGP","24-29 Sep 2023","qual","BB",11,12.466,"Hangzhou, China"
"4365","LIM","KAITLYN","w","HANGZHOU 2022 19th Asian Games","SGP","24-29 Sep 2023","AAfinal","BB",11,11.9,"Hangzhou, China"
"4366","LIM","KAITLYN","w","HANGZHOU 2022 19th Asian Games","SGP","24-29 Sep 2023","qual","FX",27,11.366,"Hangzhou, China"
"4367","LIM","KAITLYN","w","HANGZHOU 2022 19th Asian Games","SGP","24-29 Sep 2023","AAfinal","FX",11,11.5,"Hangzhou, China"
"4368","LIM","KAITLYN","w","HANGZHOU 2022 19th Asian Games","SGP","24-29 Sep 2023","qual","UB",23,10.366,"Hangzhou, China"
"4369","LIM","KAITLYN","w","HANGZHOU 2022 19th Asian Games","SGP","24-29 Sep 2023","AAfinal","UB",15,9.566,"Hangzhou, China"
"4370","LIM","KAITLYN","w","HANGZHOU 2022 19th Asian Games","SGP","24-29 Sep 2023","AAfinal","VT",9,12.5,"Hangzhou, China"
"4371","LIM","KAITLYN","w","HANGZHOU 2022 19th Asian Games","SGP","24-29 Sep 2023","qual","VT",20,12.333,"Hangzhou, China"
"4372","LIM","SUMIN","w","HANGZHOU 2022 19th Asian Games","KOR","24-29 Sep 2023","qual","BB",22,11.533,"Hangzhou, China"
"4373","LIM","SUMIN","w","HANGZHOU 2022 19th Asian Games","KOR","24-29 Sep 2023","AAfinal","BB",8,12.433,"Hangzhou, China"
"4374","LIM","SUMIN","w","HANGZHOU 2022 19th Asian Games","KOR","24-29 Sep 2023","final","FX",3,12.8,"Hangzhou, China"
"4375","LIM","SUMIN","w","HANGZHOU 2022 19th Asian Games","KOR","24-29 Sep 2023","qual","FX",7,13.033,"Hangzhou, China"
"4376","LIM","SUMIN","w","HANGZHOU 2022 19th Asian Games","KOR","24-29 Sep 2023","AAfinal","FX",5,12.933,"Hangzhou, China"
"4377","LIM","SUMIN","w","HANGZHOU 2022 19th Asian Games","KOR","24-29 Sep 2023","qual","UB",25,10.2,"Hangzhou, China"
"4378","LIM","SUMIN","w","HANGZHOU 2022 19th Asian Games","KOR","24-29 Sep 2023","AAfinal","UB",8,11.1,"Hangzhou, China"
"4379","LIM","SUMIN","w","HANGZHOU 2022 19th Asian Games","KOR","24-29 Sep 2023","AAfinal","VT",8,12.7,"Hangzhou, China"
"4380","LIM","SUMIN","w","HANGZHOU 2022 19th Asian Games","KOR","24-29 Sep 2023","qual","VT",14,12.666,"Hangzhou, China"
"4381","LIM","SUMIN","w","HANGZHOU 2022 19th Asian Games","KOR","24-29 Sep 2023","qual","VT",14,12,"Hangzhou, China"
"4382","LIMA","ANA LUIZA","w","2023 Osijek World Challenge Cup","BRA","8-11 Jun 2023","qual","BB",22,10.8,"Osijek, Croatia"
"4383","LIMA DE LIMA","ANDREZA HELOISA","w","2023 Artistic Gymnastics Senior Pan American Championships","BRA","26-28 May 2023","TeamFinal","BB",NA,11.467,"Medellin, Colombia"
"4384","LIMA DE LIMA","ANDREZA HELOISA","w","2023 Artistic Gymnastics Senior Pan American Championships","BRA","26-28 May 2023","TeamQual","BB",NA,12.133,"Medellin, Colombia"
"4385","LIMA DE LIMA","ANDREZA HELOISA","w","2023 Artistic Gymnastics Senior Pan American Championships","BRA","26-28 May 2023","TeamQual","FX",NA,11.967,"Medellin, Colombia"
"4386","LIMA DE LIMA","ANDREZA HELOISA","w","2023 Artistic Gymnastics Senior Pan American Championships","BRA","26-28 May 2023","TeamFinal","UB",NA,12.167,"Medellin, Colombia"
"4387","LIMA DE LIMA","ANDREZA HELOISA","w","2023 Artistic Gymnastics Senior Pan American Championships","BRA","26-28 May 2023","TeamQual","UB",NA,12.267,"Medellin, Colombia"
"4388","LIMA DE LIMA","ANDREZA HELOISA","w","2023 Artistic Gymnastics Senior Pan American Championships","BRA","26-28 May 2023","TeamFinal","VT",NA,12.433,"Medellin, Colombia"
"4389","LIMA DE LIMA","ANDREZA HELOISA","w","2023 Artistic Gymnastics Senior Pan American Championships","BRA","26-28 May 2023","TeamQual","VT",NA,12.1,"Medellin, Colombia"
"4390","LIN","YI","w","2023 FISU World University Games","TPE","1-5 Aug 2023","qual","BB",15,11.866,"Chengdu, China"
"4391","LIN","YI","w","2023 FISU World University Games","TPE","1-5 Aug 2023","qual","FX",34,11.133,"Chengdu, China"
"4392","LIN","YI","w","2023 FISU World University Games","TPE","1-5 Aug 2023","qual","UB",24,11.533,"Chengdu, China"
"4393","LIN","YI","w","2023 FISU World University Games","TPE","1-5 Aug 2023","qual","VT",20,12.766,"Chengdu, China"
"4394","LIN","YI","w","2023 FISU World University Games","TPE","1-5 Aug 2023","qual","VT",12,12.766,"Chengdu, China"
"4395","LIN","YI","w","2023 FISU World University Games","TPE","1-5 Aug 2023","qual","VT",12,11.966,"Chengdu, China"
"4396","LIN","YI CHEN","w","2023 52nd FIG Artistic Gymnastics World Championships","TPE","30 Sep 2023 - 8 Oct 2023","qual","BB",135,10.933,"Antwerp, Belgium"
"4397","LIN","YI CHEN","w","2023 52nd FIG Artistic Gymnastics World Championships","TPE","30 Sep 2023 - 8 Oct 2023","qual","FX",148,10.2,"Antwerp, Belgium"
"4398","LIN","YI CHEN","w","2023 52nd FIG Artistic Gymnastics World Championships","TPE","30 Sep 2023 - 8 Oct 2023","qual","UB",151,9.1,"Antwerp, Belgium"
"4399","LIN","YI CHEN","w","2023 52nd FIG Artistic Gymnastics World Championships","TPE","30 Sep 2023 - 8 Oct 2023","qual","VT",148,11.733,"Antwerp, Belgium"
"4400","LIN","YI CHEN","w","2023 52nd FIG Artistic Gymnastics World Championships","TPE","30 Sep 2023 - 8 Oct 2023","qual","VT",33,11.733,"Antwerp, Belgium"
"4401","LIN","YI CHEN","w","HANGZHOU 2022 19th Asian Games","TPE","24-29 Sep 2023","qual","BB",20,11.6,"Hangzhou, China"
"4402","LIN","YI CHEN","w","HANGZHOU 2022 19th Asian Games","TPE","24-29 Sep 2023","qual","FX",23,11.8,"Hangzhou, China"
"4403","LIN","YI CHEN","w","HANGZHOU 2022 19th Asian Games","TPE","24-29 Sep 2023","qual","UB",18,11.433,"Hangzhou, China"
"4404","LIN","YI CHEN","w","HANGZHOU 2022 19th Asian Games","TPE","24-29 Sep 2023","qual","VT",15,12.666,"Hangzhou, China"
"4405","LIN","YI CHEN","w","HANGZHOU 2022 19th Asian Games","TPE","24-29 Sep 2023","qual","VT",15,11.933,"Hangzhou, China"
"4406","LIN","YI-CHEN","w","2023 10th Senior Artistic Gymnastics Asian Championships","TPE","10-18 June 2023","qual","FX",31,11.633,"Singapore"
"4407","LIN","YI-CHEN","w","2023 10th Senior Artistic Gymnastics Asian Championships","TPE","10-18 June 2023","qual","UB",21,11.566,"Singapore"
"4408","LIN","YI-CHEN","w","2023 10th Senior Artistic Gymnastics Asian Championships","TPE","10-18 June 2023","qual","VT",12,12.433,"Singapore"
"4409","LIN","YI-CHEN","w","2023 10th Senior Artistic Gymnastics Asian Championships","TPE","10-18 June 2023","qual","VT",12,12.033,"Singapore"
"4410","LINCOLN","KALIYA","w","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","BB",10,12.95,"Hoffman Estates, Illinois"
"4411","LINCOLN","KALIYA","w","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","FX",2,14,"Hoffman Estates, Illinois"
"4412","LINCOLN","KALIYA","w","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","VT",NA,14.15,"Hoffman Estates, Illinois"
"4413","LINCOLN","KALIYA","w","2023 U.S. Championships","USA","26-27 Aug 2023","qual","BB",NA,13.25,"San Jose, CA"
"4414","LINCOLN","KALIYA","w","2023 U.S. Championships","USA","26-27 Aug 2023","final","BB",NA,12.95,"San Jose, CA"
"4415","LINCOLN","KALIYA","w","2023 U.S. Championships","USA","26-27 Aug 2023","qual","FX",NA,14.35,"San Jose, CA"
"4416","LINCOLN","KALIYA","w","2023 U.S. Championships","USA","26-27 Aug 2023","final","FX",NA,14.05,"San Jose, CA"
"4417","LINCOLN","KALIYA","w","2023 U.S. Championships","USA","26-27 Aug 2023","qual","UB",NA,12.3,"San Jose, CA"
"4418","LINCOLN","KALIYA","w","2023 U.S. Championships","USA","26-27 Aug 2023","final","UB",NA,9.9,"San Jose, CA"
"4419","LINCOLN","KALIYA","w","2023 U.S. Championships","USA","26-27 Aug 2023","qual","VT",NA,14.1,"San Jose, CA"
"4420","LINCOLN","KALIYA","w","2023 U.S. Championships","USA","26-27 Aug 2023","final","VT",NA,13.9,"San Jose, CA"
"4421","LINCOLN","KALIYA","w","2023 Winter Cup","USA","24-26 Feb 2023","AAfinal","BB",22,11,"Louisville, Kentucky"
"4422","LINCOLN","KALIYA","w","2023 Winter Cup","USA","24-26 Feb 2023","AAfinal","FX",1,13.6,"Louisville, Kentucky"
"4423","LINCOLN","KALIYA","w","2023 Winter Cup","USA","24-26 Feb 2023","AAfinal","UB",10,12.95,"Louisville, Kentucky"
"4424","LINCOLN","KALIYA","w","2023 Winter Cup","USA","24-26 Feb 2023","AAfinal","VT",NA,13.5,"Louisville, Kentucky"
"4425","LINCOLN","KALIYA","w","SANTIAGO 2023 XIX Pan American Games","USA","21-25 Oct 2023","final","BB",6,13.166,"Santiago, Chile"
"4426","LINCOLN","KALIYA","w","SANTIAGO 2023 XIX Pan American Games","USA","21-25 Oct 2023","qual","BB",4,13.233,"Santiago, Chile"
"4427","LINCOLN","KALIYA","w","SANTIAGO 2023 XIX Pan American Games","USA","21-25 Oct 2023","final","FX",1,14.233,"Santiago, Chile"
"4428","LINCOLN","KALIYA","w","SANTIAGO 2023 XIX Pan American Games","USA","21-25 Oct 2023","qual","FX",1,13.8,"Santiago, Chile"
"4429","LINDSAY","DIXIE","w","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","qual","BB",50,9.85,"Liverpool, England"
"4430","LINDSAY","DIXIE","w","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","qual","FX",29,11.65,"Liverpool, England"
"4431","LINDSAY","DIXIE","w","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","qual","UB",33,10.75,"Liverpool, England"
"4432","LINDSAY","DIXIE","w","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","qual","VT",38,12.35,"Liverpool, England"
"4433","LISTUNOVA","VIKTORIA","w","2022 Doha World Cup","RUS","2-5 Mar 2022","qual","BB",10,10.966,"Doha, Qatar"
"4434","LISTUNOVA","VIKTORIA","w","2022 Doha World Cup","RUS","2-5 Mar 2022","final","UB",1,14.566,"Doha, Qatar"
"4435","LISTUNOVA","VIKTORIA","w","2022 Doha World Cup","RUS","2-5 Mar 2022","qual","UB",1,14.7,"Doha, Qatar"
"4436","LISTUNOVA","VIKTORIA","w","2022 Doha World Cup","RUS","2-5 Mar 2022","final","VT",3,13.833,"Doha, Qatar"
"4437","LISTUNOVA","VIKTORIA","w","2022 Doha World Cup","RUS","2-5 Mar 2022","qual","VT",1,13.866,"Doha, Qatar"
"4438","LISTUNOVA","VIKTORIA","w","2022 Doha World Cup","RUS","2-5 Mar 2022","qual","VT",1,13.066,"Doha, Qatar"
"4439","LISTUNOVA","VIKTORIA","w","2022 Doha World Cup","RUS","2-5 Mar 2022","final","VT",3,12.433,"Doha, Qatar"
"4440","LITTLE","LAUREN","w","2022 U.S. Classic","USA","28-31 July 2022","AAfinal","BB",7,12.15,"West Valley City, Utah"
"4441","LITTLE","LAUREN","w","2022 U.S. Classic","USA","28-31 July 2022","AAfinal","FX",10,11.4,"West Valley City, Utah"
"4442","LITTLE","LAUREN","w","2022 U.S. Classic","USA","28-31 July 2022","AAfinal","UB",5,13.2,"West Valley City, Utah"
"4443","LITTLE","LAUREN","w","2022 U.S. Classic","USA","28-31 July 2022","AAfinal","VT",NA,12.8,"West Valley City, Utah"
"4444","LITTLE","LAUREN","w","2022 Winter Cup","USA","25-27 Feb 2022","AAfinal","BB",14,12.4,"Frisco, Texas"
"4445","LITTLE","LAUREN","w","2022 Winter Cup","USA","25-27 Feb 2022","AAfinal","UB",3,13.45,"Frisco, Texas"
"4446","LITTLE","LAUREN","w","2022 Winter Cup","USA","25-27 Feb 2022","AAfinal","VT",NA,12.85,"Frisco, Texas"
"4447","LLACER","MAIA","w","2022 Paris World Challenge Cup","ESP","24-25 Sept 2022","qual","BB",39,9.35,"Paris, France"
"4448","LLACER","MAIA","w","2022 Paris World Challenge Cup","ESP","24-25 Sept 2022","qual","UB",32,9.5,"Paris, France"
