,Unnamed: 0,Country,Competition,Round,Location,Apparatus,Rank,Score,days_till_paris,names,rate_of_change,average_apparatus_rank
8779,13616,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",SR,,13.033,427,FELIPE MARTINEZ MORENO,0,0.0
8780,13617,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",VT,,13.867,427,FELIPE MARTINEZ MORENO,0,0.0
8781,13618,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,13.867,427,FELIPE MARTINEZ MORENO,0,0.0
8782,13619,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,12.833,427,JOSE MANUEL MARTINEZ MORENO,0,0.0
8783,13620,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",HB,,12.733,427,JOSE MANUEL MARTINEZ MORENO,0,0.0
8784,13621,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",HB,,12.3,427,JOSE MANUEL MARTINEZ MORENO,0,0.0
8785,13622,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",PH,,10.733,427,JOSE MANUEL MARTINEZ MORENO,0,0.0
8786,13623,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",PH,,11.3,427,JOSE MANUEL MARTINEZ MORENO,0,0.0
8787,13624,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",SR,,12.3,427,JOSE MANUEL MARTINEZ MORENO,0,0.0
8788,13625,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,13.1,427,JOSE MANUEL MARTINEZ MORENO,0,0.0
8789,13656,AUS,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,107.0,12.2,639,CLAY MASON STEPHENS,0.003590163934426228,34.833333333333336
8790,13657,AUS,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,71.0,12.733,639,CLAY MASON STEPHENS,-0.00019672131147540896,34.8
8791,13658,AUS,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,89.0,13.1,639,CLAY MASON STEPHENS,0.0005058548009367707,44.75
8792,13659,AUS,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,113.0,11.4,639,CLAY MASON STEPHENS,0.0017166276346604187,64.75
8793,13660,AUS,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,98.0,12.3,639,CLAY MASON STEPHENS,0.0008571428571428605,57.0
8794,13661,AUS,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,52.0,13.933,639,CLAY MASON STEPHENS,0.00023419203747072515,0.0
8795,13662,AUS,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,42.0,13.833,304,CLAY MASON STEPHENS,0.003590163934426228,34.833333333333336
8796,13663,AUS,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,45.0,13.266,304,CLAY MASON STEPHENS,-0.00019672131147540896,34.8
8797,13664,AUS,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,66.0,13.666,304,CLAY MASON STEPHENS,0.0005058548009367707,44.75
8798,13665,AUS,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,99.0,12.133,304,CLAY MASON STEPHENS,0.0017166276346604187,64.75
8799,13666,AUS,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,100.0,12.566,304,CLAY MASON STEPHENS,0.0008571428571428605,57.0
8800,13667,AUS,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,50.0,14.2,304,CLAY MASON STEPHENS,0.00023419203747072515,0.0
8801,13668,AUS,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",FX,11.0,12.3,731,CLAY MASON STEPHENS,0.003590163934426228,34.833333333333336
8802,13669,AUS,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",FX,7.0,12.366,731,CLAY MASON STEPHENS,0.003590163934426228,34.833333333333336
8803,13670,AUS,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,7.0,13.4,731,CLAY MASON STEPHENS,0.003590163934426228,34.833333333333336
8804,13671,AUS,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",HB,5.0,13.35,731,CLAY MASON STEPHENS,-0.00019672131147540896,34.8
8805,13672,AUS,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",PB,7.0,13.45,731,CLAY MASON STEPHENS,0.0005058548009367707,44.75
8806,13673,AUS,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PB,17.0,13.55,731,CLAY MASON STEPHENS,0.0005058548009367707,44.75
8807,13674,AUS,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",PH,16.0,11.4,731,CLAY MASON STEPHENS,0.0017166276346604187,64.75
8808,13675,AUS,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,31.0,11.05,731,CLAY MASON STEPHENS,0.0017166276346604187,64.75
8809,13676,AUS,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",SR,13.0,12.2,731,CLAY MASON STEPHENS,0.0008571428571428605,57.0
8810,13677,AUS,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,22.0,12.85,731,CLAY MASON STEPHENS,0.0008571428571428605,57.0
8811,13678,AUS,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",VT,5.0,14.1,731,CLAY MASON STEPHENS,0.00023419203747072515,0.0
8812,13679,AUS,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT,,14.25,731,CLAY MASON STEPHENS,0.00023419203747072515,0.0
8813,13680,AUS,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",HB,8.0,13.45,731,CLAY MASON STEPHENS,-0.00019672131147540896,34.8
8814,13681,AUS,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,35.0,13.15,488,CLAY MASON STEPHENS,0.003590163934426228,34.833333333333336
8815,13682,AUS,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",HB,45.0,11.95,488,CLAY MASON STEPHENS,-0.00019672131147540896,34.8
8816,13683,AUS,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",SR,52.0,11.7,488,CLAY MASON STEPHENS,0.0008571428571428605,57.0
8817,13684,AUS,Oceania Continental Championships 2023,AAfinal,"Carrara, Australia",FX,,13.866,427,CLAY MASONSTEPHENS,0,0.0
8818,13685,AUS,Oceania Continental Championships 2023,AAfinal,"Carrara, Australia",HB,,12.7,427,CLAY MASONSTEPHENS,0,0.0
8819,13686,AUS,Oceania Continental Championships 2023,AAfinal,"Carrara, Australia",PB,,12.633,427,CLAY MASONSTEPHENS,0,0.0
8820,13687,AUS,Oceania Continental Championships 2023,AAfinal,"Carrara, Australia",PH,,11.766,427,CLAY MASONSTEPHENS,0,0.0
8821,13688,AUS,Oceania Continental Championships 2023,AAfinal,"Carrara, Australia",SR,,12.833,427,CLAY MASONSTEPHENS,0,0.0
8822,13689,AUS,Oceania Continental Championships 2023,AAfinal,"Carrara, Australia",VT,,14.2,427,CLAY MASONSTEPHENS,0,0.0
8823,13697,GER,2022 Cottbus World Cup,qual,"Cottbus, Germany",FX,28.0,11.233,881,NILS MATACHE,0,28.0
8824,13698,GER,2022 Cottbus World Cup,qual,"Cottbus, Germany",HB,13.0,12.733,881,NILS MATACHE,0,13.0
8825,13699,AUT,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,92.0,12.6,639,ASKHAB MATIEV,0.0015151515151515188,82.25
8826,13700,AUT,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,79.0,12.566,639,ASKHAB MATIEV,0.0008409090909090914,66.75
8827,13701,AUT,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,125.0,12.3,639,ASKHAB MATIEV,0.000166666666666664,86.75
8828,13702,AUT,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,61.0,12.6,639,ASKHAB MATIEV,-0.002189393939393937,72.75
8829,13703,AUT,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,102.0,12.166,639,ASKHAB MATIEV,0.0002525252525252561,83.75
8830,13704,AUT,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,89.0,13.566,639,ASKHAB MATIEV,8.3333333333332e-05,86.75
8831,13705,AUT,2022 Senior European Championships,qual,"Munich, Germany",FX,75.0,12.7,700,ASKHAB MATIEV,0.0015151515151515188,82.25
8832,13706,AUT,2022 Senior European Championships,qual,"Munich, Germany",HB,59.0,12.633,700,ASKHAB MATIEV,0.0008409090909090914,66.75
8833,13707,AUT,2022 Senior European Championships,qual,"Munich, Germany",PB,67.0,12.8,700,ASKHAB MATIEV,0.000166666666666664,86.75
8834,13708,AUT,2022 Senior European Championships,qual,"Munich, Germany",PH,60.0,12.533,700,ASKHAB MATIEV,-0.002189393939393937,72.75
8835,13709,AUT,2022 Senior European Championships,qual,"Munich, Germany",SR,78.0,12.7,700,ASKHAB MATIEV,0.0002525252525252561,83.75
8836,13710,AUT,2022 Senior European Championships,qual,"Munich, Germany",VT,61.0,13.8,700,ASKHAB MATIEV,8.3333333333332e-05,86.75
8837,13711,AUT,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,81.0,13.3,304,ASKHAB MATIEV,0.0015151515151515188,82.25
8838,13712,AUT,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,70.0,12.966,304,ASKHAB MATIEV,0.0008409090909090914,66.75
8839,13713,AUT,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,104.0,12.866,304,ASKHAB MATIEV,0.000166666666666664,86.75
8840,13714,AUT,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,118.0,11.666,304,ASKHAB MATIEV,-0.002189393939393937,72.75
8841,13715,AUT,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,88.0,12.8,304,ASKHAB MATIEV,0.0002525252525252561,83.75
8842,13716,AUT,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,92.0,13.833,304,ASKHAB MATIEV,8.3333333333332e-05,86.75
8843,13717,AUT,2023 Senior European Championships,qual,"Antalya, Turkey",FX,81.0,12.733,457,ASKHAB MATIEV,0.0015151515151515188,82.25
8844,13718,AUT,2023 Senior European Championships,qual,"Antalya, Turkey",HB,59.0,12.6,457,ASKHAB MATIEV,0.0008409090909090914,66.75
8845,13719,AUT,2023 Senior European Championships,qual,"Antalya, Turkey",PB,51.0,13.2,457,ASKHAB MATIEV,0.000166666666666664,86.75
8846,13720,AUT,2023 Senior European Championships,qual,"Antalya, Turkey",PH,52.0,12.833,457,ASKHAB MATIEV,-0.002189393939393937,72.75
8847,13721,AUT,2023 Senior European Championships,qual,"Antalya, Turkey",SR,67.0,12.966,457,ASKHAB MATIEV,0.0002525252525252561,83.75
8848,13722,AUT,2023 Senior European Championships,qual,"Antalya, Turkey",VT,105.0,13.066,457,ASKHAB MATIEV,8.3333333333332e-05,86.75
8849,13725,JPN,2023 Baku World Cup,qual,"Baku, Azerbaijan",FX,13.0,13.466,488,KAZUKI MATSUMI,0,13.0
8850,13726,JPN,2023 Baku World Cup,final,"Baku, Azerbaijan",HB,2.0,14.033,488,KAZUKI MATSUMI,0,1.5
8851,13727,JPN,2023 Baku World Cup,qual,"Baku, Azerbaijan",HB,1.0,14.233,488,KAZUKI MATSUMI,0,1.5
8852,13728,JPN,2023 Baku World Cup,final,"Baku, Azerbaijan",PB,6.0,14.433,488,KAZUKI MATSUMI,0,5.0
8853,13729,JPN,2023 Baku World Cup,qual,"Baku, Azerbaijan",PB,4.0,14.966,488,KAZUKI MATSUMI,0,5.0
8854,13730,JPN,2023 Baku World Cup,qual,"Baku, Azerbaijan",PH,25.0,12.866,488,KAZUKI MATSUMI,0,25.0
8855,13731,JPN,2023 Baku World Cup,qual,"Baku, Azerbaijan",SR,10.0,13.733,488,KAZUKI MATSUMI,0,10.0
8856,13855,ARG,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,59.0,13.233,639,SANTIAGO MAYOL,0.0027848101265822776,0.0
8857,13856,ARG,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,84.0,12.5,639,SANTIAGO MAYOL,0.0005479452054794501,0.0
8858,13857,ARG,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,79.0,13.3,639,SANTIAGO MAYOL,0.00027397260273972503,0.0
8859,13858,ARG,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,57.0,12.733,639,SANTIAGO MAYOL,0.0002936708860759485,0.0
8860,13859,ARG,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,127.0,11.1,639,SANTIAGO MAYOL,0.0031945205479452063,0.0
8861,13860,ARG,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,71.0,13.733,639,SANTIAGO MAYOL,0.0001835616438356169,0.0
8862,13861,ARG,2022 Paris World Challenge Cup,qual,"Paris, France",FX,27.0,12.9,669,SANTIAGO MAYOL,0.0027848101265822776,0.0
8863,13862,ARG,2022 Paris World Challenge Cup,qual,"Paris, France",PH,9.0,13.75,669,SANTIAGO MAYOL,0.0002936708860759485,0.0
8864,13863,ARG,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,114.0,12.666,304,SANTIAGO MAYOL,0.0027848101265822776,0.0
8865,13864,ARG,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,107.0,12.233,304,SANTIAGO MAYOL,0.0005479452054794501,0.0
8866,13865,ARG,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,74.0,13.366,304,SANTIAGO MAYOL,0.00027397260273972503,0.0
8867,13866,ARG,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,76.0,12.7,304,SANTIAGO MAYOL,0.0002936708860759485,0.0
8868,13867,ARG,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,120.0,12.133,304,SANTIAGO MAYOL,0.0031945205479452063,0.0
8869,13868,ARG,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,111.0,13.5,304,SANTIAGO MAYOL,0.0001835616438356169,0.0
8870,13869,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",FX,,12.7,427,SANTIAGO MAYOL,0.0027848101265822776,0.0
8871,13870,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,13.733,427,SANTIAGO MAYOL,0.0027848101265822776,0.0
8872,13871,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",HB,,12.5,427,SANTIAGO MAYOL,0.0005479452054794501,0.0
8873,13872,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",HB,,12.667,427,SANTIAGO MAYOL,0.0005479452054794501,0.0
8874,13873,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",PB,,12.933,427,SANTIAGO MAYOL,0.00027397260273972503,0.0
8875,13874,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",PB,,12.6,427,SANTIAGO MAYOL,0.00027397260273972503,0.0
8876,13875,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",PH,,13.267,427,SANTIAGO MAYOL,0.0002936708860759485,0.0
8877,13876,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",PH,,11.967,427,SANTIAGO MAYOL,0.0002936708860759485,0.0
8878,13877,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",SR,,12.133,427,SANTIAGO MAYOL,0.0031945205479452063,0.0
8879,13878,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",VT,,13.867,427,SANTIAGO MAYOL,0.0001835616438356169,0.0
8880,13879,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,13.9,427,SANTIAGO MAYOL,0.0001835616438356169,0.0
8881,13880,ARG,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",FX,5.0,13.766,274,SANTIAGO MAYOL,0.0027848101265822776,0.0
8882,13881,ARG,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",FX,4.0,13.1,274,SANTIAGO MAYOL,0.0027848101265822776,0.0
8883,13882,ARG,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,5.0,14.0,274,SANTIAGO MAYOL,0.0027848101265822776,0.0
8884,13883,ARG,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",HB,13.0,12.733,274,SANTIAGO MAYOL,0.0005479452054794501,0.0
8885,13884,ARG,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",HB,25.0,12.7,274,SANTIAGO MAYOL,0.0005479452054794501,0.0
8886,13885,ARG,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",PB,13.0,13.033,274,SANTIAGO MAYOL,0.00027397260273972503,0.0
8887,13886,ARG,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",PB,17.0,13.4,274,SANTIAGO MAYOL,0.00027397260273972503,0.0
8888,13887,ARG,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",PH,18.0,11.9,274,SANTIAGO MAYOL,0.0002936708860759485,0.0
8889,13888,ARG,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",PH,8.0,12.866,274,SANTIAGO MAYOL,0.0002936708860759485,0.0
8890,13889,ARG,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",PH,3.0,13.866,274,SANTIAGO MAYOL,0.0002936708860759485,0.0
8891,13890,ARG,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",SR,16.0,12.733,274,SANTIAGO MAYOL,0.0031945205479452063,0.0
8892,13891,ARG,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",SR,35.0,12.266,274,SANTIAGO MAYOL,0.0031945205479452063,0.0
8893,13892,ARG,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",VT,15.0,13.566,274,SANTIAGO MAYOL,0.0001835616438356169,0.0
8894,13893,ARG,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,25.0,13.8,274,SANTIAGO MAYOL,0.0001835616438356169,0.0
8895,13894,IRL,2022 Senior European Championships,qual,"Munich, Germany",FX,89.0,12.4,700,EWAN MC ATEER,0,89.0
8896,13895,IRL,2022 Senior European Championships,qual,"Munich, Germany",HB,84.0,12.2,700,EWAN MC ATEER,0,84.0
8897,13896,IRL,2022 Senior European Championships,qual,"Munich, Germany",PB,88.0,12.166,700,EWAN MC ATEER,0,88.0
8898,13897,IRL,2022 Senior European Championships,qual,"Munich, Germany",PH,83.0,11.733,700,EWAN MC ATEER,0,83.0
8899,13898,IRL,2022 Senior European Championships,qual,"Munich, Germany",SR,101.0,11.933,700,EWAN MC ATEER,0,101.0
8900,13899,IRL,2022 Senior European Championships,qual,"Munich, Germany",VT,12.0,14.566,700,EWAN MC ATEER,0,15.333333333333334
8901,13900,IRL,2022 Senior European Championships,qual,"Munich, Germany",VT,17.0,14.566,700,EWAN MC ATEER,0,15.333333333333334
8902,13901,IRL,2022 Senior European Championships,qual,"Munich, Germany",VT,17.0,13.166,700,EWAN MC ATEER,0,15.333333333333334
8903,13902,IRL,2022 Senior European Championships,qual,"Munich, Germany",PH,9.0,14.2,700,RHYS MC CLENAGHAN,0.003152263374485597,3.7777777777777777
8904,13903,IRL,2023 Baku World Cup,final,"Baku, Azerbaijan",PH,2.0,14.933,488,RHYS MC CLENAGHAN,0.003152263374485597,3.7777777777777777
8905,13904,IRL,2023 Baku World Cup,qual,"Baku, Azerbaijan",PH,6.0,14.2,488,RHYS MC CLENAGHAN,0.003152263374485597,3.7777777777777777
8906,13905,IRL,2023 Cottbus World Cup,final,"Cottbus, Germany",PH,5.0,14.7,516,RHYS MC CLENAGHAN,0.003152263374485597,3.7777777777777777
8907,13906,IRL,2023 Cottbus World Cup,qual,"Cottbus, Germany",PH,5.0,14.733,516,RHYS MC CLENAGHAN,0.003152263374485597,3.7777777777777777
8908,13907,IRL,2023 Doha World Cup,final,"Doha, Qatar",PH,2.0,15.033,488,RHYS MC CLENAGHAN,0.003152263374485597,3.7777777777777777
8909,13908,IRL,2023 Doha World Cup,qual,"Doha, Qatar",PH,3.0,14.533,488,RHYS MC CLENAGHAN,0.003152263374485597,3.7777777777777777
8910,13909,IRL,2023 Senior European Championships,final,"Antalya, Turkey",PH,1.0,14.666,457,RHYS MC CLENAGHAN,0.003152263374485597,3.7777777777777777
8911,13910,IRL,2023 Senior European Championships,qual,"Antalya, Turkey",PH,1.0,14.966,457,RHYS MC CLENAGHAN,0.003152263374485597,3.7777777777777777
8912,13911,IRL,2022 Paris World Challenge Cup,qual,"Paris, France",VT,19.0,14.45,669,EWAN MCATEER,0,19.0
8913,13912,IRL,2022 Paris World Challenge Cup,qual,"Paris, France",VT,19.0,13.15,669,EWAN MCATEER,0,19.0
8914,13925,IRL,2022 Baku World Cup,qual,"Baku, Azerbaijan",PH,13.0,13.8,853,RHYS MCCLENAGHAN,0.006521739130434779,3.2857142857142856
8915,13926,IRL,2022 Cairo World Cup,qual,"Cairo, Egypt",PH,1.0,15.066,853,RHYS MCCLENAGHAN,0.006521739130434779,3.2857142857142856
8916,13927,IRL,2022 Cairo World Cup,final,"Cairo, Egypt",PH,1.0,14.966,853,RHYS MCCLENAGHAN,0.006521739130434779,3.2857142857142856
8917,13928,IRL,2022 Doha World Cup,qual,"Doha, Qatar",PH,4.0,14.466,853,RHYS MCCLENAGHAN,0.006521739130434779,3.2857142857142856
8918,13929,IRL,2022 Doha World Cup,final,"Doha, Qatar",PH,2.0,14.933,853,RHYS MCCLENAGHAN,0.006521739130434779,3.2857142857142856
8919,13930,IRL,2022 Paris World Challenge Cup,final,"Paris, France",PH,1.0,15.1,669,RHYS MCCLENAGHAN,0.006521739130434779,3.2857142857142856
8920,13931,IRL,2022 Paris World Challenge Cup,qual,"Paris, France",PH,1.0,15.0,669,RHYS MCCLENAGHAN,0.006521739130434779,3.2857142857142856
8921,13932,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,30.0,12.1,853,MATTHEW MCCLYMONT,0.00031220657276995515,0.0
8922,13933,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",HB,20.0,12.05,853,MATTHEW MCCLYMONT,-0.003091549295774648,0.0
8923,13934,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",PB,25.0,11.35,853,MATTHEW MCCLYMONT,-0.0012910798122065703,0.0
8924,13935,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",PH,21.0,10.65,853,MATTHEW MCCLYMONT,-0.003561032863849768,0.0
8925,13936,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",SR,32.0,10.35,853,MATTHEW MCCLYMONT,-0.006612676056338027,0.0
8926,13937,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,27.0,13.0,853,MATTHEW MCCLYMONT,-0.0006267605633802804,0.0
8927,13938,JAM,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,12.233,427,MATTHEW MCCLYMONT,0.00031220657276995515,0.0
8928,13939,JAM,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",HB,,10.733,427,MATTHEW MCCLYMONT,-0.003091549295774648,0.0
