,Unnamed: 0.1,Unnamed: 0,Country,Competition,Round,Location,Apparatus,Rank,Score,days_till_paris,names,rate_of_change,average_apparatus_rank
3569,3569,10261,TUR,2022 Baku World Cup,final,"Baku, Azerbaijan",UB,6.0,0.7812738853503185,0.9682179341657208,SEVGI KAYISOGLU,-0.013983601896175722,0.20811380400421495
3570,3570,10262,TUR,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",FX,3.0,0.8057324840764332,0.7253121452894438,SEVGI KAYISOGLU,-0.010347865403170035,0.22229140722291407
3571,3571,10263,TUR,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",FX,3.0,0.7898089171974523,0.7253121452894438,SEVGI KAYISOGLU,-0.010347865403170035,0.22229140722291407
3572,3572,10264,TUR,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",UB,4.0,0.8280254777070064,0.7253121452894438,SEVGI KAYISOGLU,-0.013983601896175722,0.20811380400421495
3573,3573,10265,TUR,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",UB,3.0,0.8152866242038217,0.7253121452894438,SEVGI KAYISOGLU,-0.013983601896175722,0.20811380400421495
3574,3574,10266,TUR,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",FX,12.0,0.7685350318471338,0.8637911464245176,SEVGI KAYISOGLU,-0.010347865403170035,0.22229140722291407
3575,3575,10267,TUR,2022 Osijek World Challenge Cup,final,"Osijek, Croatia",UB,7.0,0.7728025477707006,0.8637911464245176,SEVGI KAYISOGLU,-0.013983601896175722,0.20811380400421495
3576,3576,10268,TUR,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",UB,4.0,0.8089171974522293,0.8637911464245176,SEVGI KAYISOGLU,-0.013983601896175722,0.20811380400421495
3577,3577,10269,TUR,2022 Senior European Championships,qual,"Munich, Germany",BB,88.0,0.6857324840764332,0.7945516458569807,SEVGI KAYISOGLU,0.010876134808137051,0.33072407045009783
3578,3578,10270,TUR,2022 Senior European Championships,qual,"Munich, Germany",FX,61.0,0.7515923566878981,0.7945516458569807,SEVGI KAYISOGLU,-0.010347865403170035,0.22229140722291407
3579,3579,10271,TUR,2022 Senior European Championships,qual,"Munich, Germany",UB,64.0,0.7303184713375797,0.7945516458569807,SEVGI KAYISOGLU,-0.013983601896175722,0.20811380400421495
3580,3580,10272,TUR,2022 Senior European Championships,qual,"Munich, Germany",VT,85.0,0.7685350318471338,0.7945516458569807,SEVGI KAYISOGLU,0.013656611609411434,0.7328767123287672
3581,3581,10273,TUR,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,117.0,0.7154777070063695,0.34506242905788875,SEVGI KAYISOGLU,0.010876134808137051,0.33072407045009783
3582,3582,10274,TUR,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,111.0,0.7515923566878981,0.34506242905788875,SEVGI KAYISOGLU,-0.010347865403170035,0.22229140722291407
3583,3583,10275,TUR,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,108.0,0.7430573248407644,0.34506242905788875,SEVGI KAYISOGLU,-0.013983601896175722,0.20811380400421495
3584,3584,10276,TUR,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,117.0,0.8089171974522293,0.34506242905788875,SEVGI KAYISOGLU,0.013656611609411434,0.7328767123287672
3585,3585,10277,TUR,2023 Baku World Cup,final,"Baku, Azerbaijan",FX,3.0,0.8003821656050957,0.5539160045402951,SEVGI KAYISOGLU,-0.010347865403170035,0.22229140722291407
3586,3586,10278,TUR,2023 Baku World Cup,qual,"Baku, Azerbaijan",FX,6.0,0.7961783439490446,0.5539160045402951,SEVGI KAYISOGLU,-0.010347865403170035,0.22229140722291407
3587,3587,10279,TUR,2023 Baku World Cup,final,"Baku, Azerbaijan",UB,7.0,0.825859872611465,0.5539160045402951,SEVGI KAYISOGLU,-0.013983601896175722,0.20811380400421495
3588,3588,10280,TUR,2023 Baku World Cup,qual,"Baku, Azerbaijan",UB,7.0,0.8301273885350319,0.5539160045402951,SEVGI KAYISOGLU,-0.013983601896175722,0.20811380400421495
3589,3589,10281,TUR,2023 Senior European Championships,qual,"Antalya, Turkey",BB,26.0,0.7664331210191083,0.5187287173666288,SEVGI KAYISOGLU,0.010876134808137051,0.33072407045009783
3590,3590,10282,TUR,2023 Senior European Championships,qual,"Antalya, Turkey",FX,58.0,0.760063694267516,0.5187287173666288,SEVGI KAYISOGLU,-0.010347865403170035,0.22229140722291407
3591,3591,10283,TUR,2023 Senior European Championships,qual,"Antalya, Turkey",UB,70.0,0.7324840764331211,0.5187287173666288,SEVGI KAYISOGLU,-0.013983601896175722,0.20811380400421495
3592,3592,10284,TUR,2023 Senior European Championships,qual,"Antalya, Turkey",VT,96.0,0.7664331210191083,0.5187287173666288,SEVGI KAYISOGLU,0.013656611609411434,0.7328767123287672
3593,3593,10285,TUR,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",BB,9.0,0.666624203821656,0.48467650397275824,SEVGI KAYISOGLU,0.010876134808137051,0.33072407045009783
3594,3594,10286,TUR,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",BB,4.0,0.8046496815286625,0.48467650397275824,SEVGI KAYISOGLU,0.010876134808137051,0.33072407045009783
3595,3595,10287,TUR,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,10.0,0.7579617834394905,0.48467650397275824,SEVGI KAYISOGLU,-0.010347865403170035,0.22229140722291407
3596,3596,10288,TUR,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",UB,12.0,0.7452229299363057,0.48467650397275824,SEVGI KAYISOGLU,-0.013983601896175722,0.20811380400421495
3597,3597,10295,BAR,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,93.0,0.709108280254777,0.7253121452894438,OLIVIA KELLY,0.020370142463683544,0.6095890410958904
3598,3598,10296,BAR,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,64.0,0.7961783439490446,0.7253121452894438,OLIVIA KELLY,-0.020370142463683544,0.6335616438356164
3599,3599,10297,BAR,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,134.0,0.6390445859872611,0.7253121452894438,OLIVIA KELLY,0.04158055330399433,0.815068493150685
3600,3600,10298,BAR,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,52.0,0.8322292993630575,0.7253121452894438,OLIVIA KELLY,0.0034119988626661935,0.3664383561643836
3601,3601,10299,BAR,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,85.0,0.760063694267516,0.34506242905788875,OLIVIA KELLY,0.020370142463683544,0.6095890410958904
3602,3602,10300,BAR,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,121.0,0.7452229299363057,0.34506242905788875,OLIVIA KELLY,-0.020370142463683544,0.6335616438356164
3603,3603,10301,BAR,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,104.0,0.7430573248407644,0.34506242905788875,OLIVIA KELLY,0.04158055330399433,0.815068493150685
3604,3604,10302,BAR,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,55.0,0.8407643312101911,0.34506242905788875,OLIVIA KELLY,0.0034119988626661935,0.3664383561643836
3605,3605,10303,KAZ,2022 Cairo World Cup,qual,"Cairo, Egypt",BB,26.0,0.4288535031847134,0.9682179341657208,MEDINA KENENBAY,0.0,0.1780821917808219
3606,3606,10304,KAZ,2022 Cairo World Cup,qual,"Cairo, Egypt",FX,12.0,0.717579617834395,0.9682179341657208,MEDINA KENENBAY,0.0,0.0821917808219178
3607,3607,10305,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,37.0,0.6656050955414012,0.9682179341657208,CARA KENNEDY,0.0873975118511021,0.15753424657534246
3608,3608,10306,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,9.0,0.7993630573248408,0.9682179341657208,CARA KENNEDY,-0.020975402844264437,0.07534246575342465
3609,3609,10307,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,27.0,0.7006369426751593,0.9682179341657208,CARA KENNEDY,-0.020975402844264437,0.1506849315068493
3610,3610,10308,GBR,2022 British Gymnastics Championships,final,"Liverpool, England",VT,4.0,0.8184713375796179,0.9682179341657208,CARA KENNEDY,-0.05243850711066109,0.0502283105022831
3611,3611,10309,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,8.0,0.8375796178343949,0.9682179341657208,CARA KENNEDY,-0.05243850711066109,0.0502283105022831
3612,3612,10310,GBR,2022 British Gymnastics Championships,final,"Liverpool, England",VT,4.0,0.7993630573248408,0.9682179341657208,CARA KENNEDY,-0.05243850711066109,0.0502283105022831
3613,3613,10311,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,8.0,0.8057324840764332,0.9682179341657208,CARA KENNEDY,-0.05243850711066109,0.0502283105022831
3614,3614,10312,SCO,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",BB,15.0,0.6910828025477707,0.8297389330306469,CARA KENNEDY,0.0873975118511021,0.15753424657534246
3615,3615,10313,SCO,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",BB,17.0,0.7452229299363057,0.8297389330306469,CARA KENNEDY,0.0873975118511021,0.15753424657534246
3616,3616,10314,SCO,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",FX,8.0,0.7770700636942675,0.8297389330306469,CARA KENNEDY,-0.020975402844264437,0.07534246575342465
3617,3617,10315,SCO,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,16.0,0.7802547770700637,0.8297389330306469,CARA KENNEDY,-0.020975402844264437,0.07534246575342465
3618,3618,10316,SCO,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",UB,11.0,0.7292993630573248,0.8297389330306469,CARA KENNEDY,-0.020975402844264437,0.1506849315068493
3619,3619,10317,SCO,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",UB,28.0,0.6815286624203821,0.8297389330306469,CARA KENNEDY,-0.020975402844264437,0.1506849315068493
3620,3620,10318,SCO,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",VT,14.0,0.7770700636942675,0.8297389330306469,CARA KENNEDY,-0.05243850711066109,0.0502283105022831
3621,3621,10320,SCO,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",VT,6.0,0.8194904458598726,0.8297389330306469,CARA KENNEDY,-0.05243850711066109,0.0502283105022831
3622,3622,10321,SCO,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,8.0,0.8503184713375797,0.8297389330306469,CARA KENNEDY,-0.05243850711066109,0.0502283105022831
3623,3623,10322,SCO,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",VT,6.0,0.7898089171974523,0.8297389330306469,CARA KENNEDY,-0.05243850711066109,0.0502283105022831
3624,3624,10323,SCO,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,8.0,0.7707006369426752,0.8297389330306469,CARA KENNEDY,-0.05243850711066109,0.0502283105022831
3625,3625,10389,MAS,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,BB,22.0,0.7388535031847134,0.44948921679909193,ZARITH IMAAN KHALID,0.2331066436092608,0.18493150684931506
3626,3626,10390,MAS,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,FX,43.0,0.666624203821656,0.44948921679909193,ZARITH IMAAN KHALID,0.0,0.2945205479452055
3627,3627,10391,MAS,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,UB,27.0,0.7133757961783439,0.44948921679909193,ZARITH IMAAN KHALID,-0.07805226156427868,0.3789954337899544
3628,3628,10392,MAS,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,VT,,0.7728025477707006,0.44948921679909193,ZARITH IMAAN KHALID,0.0,0.0
3629,3629,10393,MAS,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,129.0,0.6963694267515924,0.34506242905788875,ZARITH IMAAN KHALID,-0.07805226156427868,0.3789954337899544
3630,3630,10394,MAS,2023 Cairo World Cup,qual,"Cairo, Egypt",BB,32.0,0.6326751592356689,0.5187287173666288,ZARITH IMAAN KHALID,0.2331066436092608,0.18493150684931506
3631,3631,10395,MAS,2023 Cairo World Cup,qual,"Cairo, Egypt",UB,10.0,0.7855414012738854,0.5187287173666288,ZARITH IMAAN KHALID,-0.07805226156427868,0.3789954337899544
3632,3632,10400,UZB,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,130.0,0.643312101910828,0.7253121452894438,OMINAKHON KHALILOVA,-0.03451858662464545,0.3356164383561644
3633,3633,10401,UZB,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,103.0,0.7557961783439491,0.7253121452894438,OMINAKHON KHALILOVA,0.0,0.20273972602739726
3634,3634,10402,UZB,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,140.0,0.5987261146496816,0.7253121452894438,OMINAKHON KHALILOVA,-0.1515123265450714,0.547945205479452
3635,3635,10403,UZB,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,140.0,0.7388535031847134,0.7253121452894438,OMINAKHON KHALILOVA,0.0,0.958904109589041
3636,3636,10404,UZB,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",BB,24.0,0.7218471337579618,0.8637911464245176,OMINAKHON KHALILOVA,-0.03451858662464545,0.3356164383561644
3637,3637,10405,UZB,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",FX,17.0,0.7494904458598726,0.8637911464245176,OMINAKHON KHALILOVA,0.0,0.20273972602739726
3638,3638,10406,UZB,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",UB,20.0,0.736751592356688,0.8637911464245176,OMINAKHON KHALILOVA,-0.1515123265450714,0.547945205479452
3639,3639,10407,UZB,2022 Baku World Cup,qual,"Baku, Azerbaijan",BB,24.0,0.6984713375796178,0.9682179341657208,OMINAKHON KHALILOVA,-0.03451858662464545,0.3356164383561644
3640,3640,10408,UZB,2022 Baku World Cup,qual,"Baku, Azerbaijan",FX,15.0,0.7557961783439491,0.9682179341657208,OMINAKHON KHALILOVA,0.0,0.20273972602739726
3641,3641,10409,UZB,2022 Cairo World Cup,qual,"Cairo, Egypt",BB,18.0,0.643312101910828,0.9682179341657208,OMINAKHON KHALILOVA,-0.03451858662464545,0.3356164383561644
3642,3642,10410,UZB,2022 Cairo World Cup,qual,"Cairo, Egypt",FX,8.0,0.7621656050955414,0.9682179341657208,OMINAKHON KHALILOVA,0.0,0.20273972602739726
3643,3643,10411,UZB,2022 Cairo World Cup,final,"Cairo, Egypt",FX,5.0,0.760063694267516,0.9682179341657208,OMINAKHON KHALILOVA,0.0,0.20273972602739726
3644,3644,10412,KAZ,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,BB,20.0,0.7515923566878981,0.44948921679909193,AMINA KHALIMARDEN,0.06184247938584023,0.1934931506849315
3645,3645,10413,KAZ,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,FX,21.0,0.7685350318471338,0.44948921679909193,AMINA KHALIMARDEN,-0.1483477766376978,0.13470319634703198
3646,3646,10414,KAZ,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,UB,22.0,0.7282165605095542,0.44948921679909193,AMINA KHALIMARDEN,0.021603144972864096,0.14726027397260275
3647,3647,10415,KAZ,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,VT,17.0,0.7643312101910829,0.44948921679909193,AMINA KHALIMARDEN,-0.003106031573351721,0.20205479452054795
3648,3648,10416,KAZ,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,VT,17.0,0.7685350318471338,0.44948921679909193,AMINA KHALIMARDEN,-0.003106031573351721,0.20205479452054795
3649,3649,10417,KAZ,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,129.0,0.7898089171974523,0.34506242905788875,AMINA KHALIMARDEN,-0.003106031573351721,0.20205479452054795
3650,3650,10418,KAZ,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,30.0,0.7898089171974523,0.34506242905788875,AMINA KHALIMARDEN,-0.003106031573351721,0.20205479452054795
3651,3651,10419,KAZ,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,30.0,0.7685350318471338,0.34506242905788875,AMINA KHALIMARDEN,-0.003106031573351721,0.20205479452054795
3652,3652,10420,KAZ,2023 Baku World Cup,qual,"Baku, Azerbaijan",BB,46.0,0.6029299363057324,0.5539160045402951,AMINA KHALIMARDEN,0.06184247938584023,0.1934931506849315
3653,3653,10421,KAZ,2023 Baku World Cup,qual,"Baku, Azerbaijan",UB,27.0,0.6369426751592357,0.5539160045402951,AMINA KHALIMARDEN,0.021603144972864096,0.14726027397260275
3654,3654,10422,KAZ,2023 Baku World Cup,qual,"Baku, Azerbaijan",VT,13.0,0.7770700636942675,0.5539160045402951,AMINA KHALIMARDEN,-0.003106031573351721,0.20205479452054795
3655,3655,10423,KAZ,2023 Baku World Cup,qual,"Baku, Azerbaijan",VT,13.0,0.7664331210191083,0.5539160045402951,AMINA KHALIMARDEN,-0.003106031573351721,0.20205479452054795
3656,3656,10424,KAZ,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",BB,32.0,0.6708917197452229,0.34506242905788875,AMINA KHALIMARDEN,0.06184247938584023,0.1934931506849315
3657,3657,10425,KAZ,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",BB,15.0,0.6878980891719746,0.34506242905788875,AMINA KHALIMARDEN,0.06184247938584023,0.1934931506849315
3658,3658,10426,KAZ,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",FX,22.0,0.7536942675159236,0.34506242905788875,AMINA KHALIMARDEN,-0.1483477766376978,0.13470319634703198
3659,3659,10427,KAZ,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",FX,16.0,0.666624203821656,0.34506242905788875,AMINA KHALIMARDEN,-0.1483477766376978,0.13470319634703198
3660,3660,10428,KAZ,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",UB,26.0,0.6369426751592357,0.34506242905788875,AMINA KHALIMARDEN,0.021603144972864096,0.14726027397260275
3661,3661,10429,KAZ,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",UB,11.0,0.666624203821656,0.34506242905788875,AMINA KHALIMARDEN,0.021603144972864096,0.14726027397260275
3662,3662,10430,KAZ,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",VT,12.0,0.7834394904458599,0.34506242905788875,AMINA KHALIMARDEN,-0.003106031573351721,0.20205479452054795
3663,3663,10431,KAZ,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",VT,17.0,0.7728025477707006,0.34506242905788875,AMINA KHALIMARDEN,-0.003106031573351721,0.20205479452054795
3664,3664,10432,KAZ,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",VT,17.0,0.7728025477707006,0.34506242905788875,AMINA KHALIMARDEN,-0.003106031573351721,0.20205479452054795
3665,3665,10459,AUT,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,55.0,0.760063694267516,0.7253121452894438,SELINA KICKINGER,0.062211117118540535,0.31702544031311153
3666,3666,10460,AUT,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,79.0,0.779171974522293,0.7253121452894438,SELINA KICKINGER,0.017232317488217234,0.42054794520547945
3667,3667,10461,AUT,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,67.0,0.7961783439490446,0.7253121452894438,SELINA KICKINGER,0.004983608842079047,0.20633561643835616
3668,3668,10462,AUT,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,85.0,0.8089171974522293,0.7253121452894438,SELINA KICKINGER,0.009326991840497302,0.3164383561643836
3669,3669,10463,AUT,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",BB,34.0,0.5243949044585988,0.8637911464245176,SELINA KICKINGER,0.062211117118540535,0.31702544031311153
3670,3670,10464,AUT,2022 Osijek World Challenge Cup,final,"Osijek, Croatia",UB,5.0,0.7855414012738854,0.8637911464245176,SELINA KICKINGER,0.004983608842079047,0.20633561643835616
3671,3671,10465,AUT,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",UB,8.0,0.7685350318471338,0.8637911464245176,SELINA KICKINGER,0.004983608842079047,0.20633561643835616
3672,3672,10466,AUT,2022 Paris World Challenge Cup,qual,"Paris, France",BB,38.0,0.6273885350318471,0.7593643586833144,SELINA KICKINGER,0.062211117118540535,0.31702544031311153
3673,3673,10467,AUT,2022 Paris World Challenge Cup,qual,"Paris, France",UB,12.0,0.7961783439490446,0.7593643586833144,SELINA KICKINGER,0.004983608842079047,0.20633561643835616
3674,3674,10468,AUT,2022 Senior European Championships,qual,"Munich, Germany",BB,34.0,0.779171974522293,0.7945516458569807,SELINA KICKINGER,0.062211117118540535,0.31702544031311153
3675,3675,10469,AUT,2022 Senior European Championships,qual,"Munich, Germany",FX,71.0,0.7430573248407644,0.7945516458569807,SELINA KICKINGER,0.017232317488217234,0.42054794520547945
3676,3676,10470,AUT,2022 Senior European Championships,qual,"Munich, Germany",UB,35.0,0.802547770700637,0.7945516458569807,SELINA KICKINGER,0.004983608842079047,0.20633561643835616
3677,3677,10471,AUT,2022 Senior European Championships,qual,"Munich, Germany",VT,52.0,0.8110191082802548,0.7945516458569807,SELINA KICKINGER,0.009326991840497302,0.3164383561643836
3678,3678,10472,AUT,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,106.0,0.736687898089172,0.34506242905788875,SELINA KICKINGER,0.062211117118540535,0.31702544031311153
