,Unnamed: 0.1,Unnamed: 0,Country,Competition,Round,Location,Apparatus,Rank,Score,days_till_paris,names,rate_of_change,average_apparatus_rank
5985,5985,9278,ESP,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",VT,11.0,0.7948781393047135,0.48467650397275824,PAU JIMENEZ,0.060867415009795596,0.20162107396149948
5986,5986,9279,ESP,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",VT,11.0,0.8660150934059138,0.48467650397275824,PAU JIMENEZ,0.060867415009795596,0.20162107396149948
5987,5987,9280,COL,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,110.0,0.7855994061610787,0.34506242905788875,DILAN JIMENEZ GIRALDO,-0.20111608376153364,0.3877068557919621
5988,5988,9281,COL,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,138.0,0.659779784733391,0.34506242905788875,DILAN JIMENEZ GIRALDO,0.25278744682026605,0.42789598108747046
5989,5989,9282,COL,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,45.0,0.8639119138933563,0.34506242905788875,DILAN JIMENEZ GIRALDO,0.022381036530486922,0.10372340425531915
5990,5990,9283,COL,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,121.0,0.7484844735865396,0.34506242905788875,DILAN JIMENEZ GIRALDO,-0.005120597046820687,0.2955082742316784
5991,5991,9284,COL,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,44.0,0.882469380180626,0.34506242905788875,DILAN JIMENEZ GIRALDO,-0.1288689982871979,0.2127659574468085
5992,5992,9285,COL,2023 Baku World Cup,final,"Baku, Azerbaijan",PB,8.0,0.8206111592230607,0.5539160045402951,DILAN JIMENEZ GIRALDO,0.022381036530486922,0.10372340425531915
5993,5993,9286,COL,2023 Baku World Cup,qual,"Baku, Azerbaijan",PB,5.0,0.9093158480762092,0.5539160045402951,DILAN JIMENEZ GIRALDO,0.022381036530486922,0.10372340425531915
5994,5994,9287,COL,2023 Baku World Cup,qual,"Baku, Azerbaijan",SR,33.0,0.7340096498824693,0.5539160045402951,DILAN JIMENEZ GIRALDO,-0.005120597046820687,0.2955082742316784
5995,5995,9288,COL,2023 Cottbus World Cup,qual,"Cottbus, Germany",PB,29.0,0.7711245824570084,0.5856980703745743,DILAN JIMENEZ GIRALDO,0.022381036530486922,0.10372340425531915
5996,5996,9289,COL,2023 Cottbus World Cup,qual,"Cottbus, Germany",SR,24.0,0.8061981937399479,0.5856980703745743,DILAN JIMENEZ GIRALDO,-0.005120597046820687,0.2955082742316784
5997,5997,9290,COL,2023 Doha World Cup,final,"Doha, Qatar",PB,7.0,0.8927997030805394,0.5539160045402951,DILAN JIMENEZ GIRALDO,0.022381036530486922,0.10372340425531915
5998,5998,9291,COL,2023 Doha World Cup,qual,"Doha, Qatar",PB,4.0,0.894841024372139,0.5539160045402951,DILAN JIMENEZ GIRALDO,0.022381036530486922,0.10372340425531915
5999,5999,9292,COL,2023 Doha World Cup,qual,"Doha, Qatar",SR,28.0,0.7711245824570084,0.5539160045402951,DILAN JIMENEZ GIRALDO,-0.005120597046820687,0.2955082742316784
6000,6000,9293,COL,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",FX,15.0,0.8020536929357911,0.31101021566401815,DILAN JIMENEZ GIRALDO,-0.20111608376153364,0.3877068557919621
6001,6001,9294,COL,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,39.0,0.705183718916244,0.31101021566401815,DILAN JIMENEZ GIRALDO,-0.20111608376153364,0.3877068557919621
6002,6002,9295,COL,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",HB,11.0,0.7979710503525919,0.31101021566401815,DILAN JIMENEZ GIRALDO,0.25278744682026605,0.42789598108747046
6003,6003,9296,COL,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",HB,32.0,0.7608561177780527,0.31101021566401815,DILAN JIMENEZ GIRALDO,0.25278744682026605,0.42789598108747046
6004,6004,9297,COL,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",PB,5.0,0.847457627118644,0.31101021566401815,DILAN JIMENEZ GIRALDO,0.022381036530486922,0.10372340425531915
6005,6005,9298,COL,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",PB,14.0,0.8433131263144871,0.31101021566401815,DILAN JIMENEZ GIRALDO,0.022381036530486922,0.10372340425531915
6006,6006,9299,COL,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",PH,24.0,0.3422615365582086,0.31101021566401815,DILAN JIMENEZ GIRALDO,0.0,0.23404255319148937
6007,6007,9300,COL,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",PH,42.0,0.6268093529630088,0.31101021566401815,DILAN JIMENEZ GIRALDO,0.0,0.23404255319148937
6008,6008,9301,COL,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",SR,23.0,0.7216380056909564,0.31101021566401815,DILAN JIMENEZ GIRALDO,-0.005120597046820687,0.2955082742316784
6009,6009,9302,COL,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",SR,21.0,0.789682048744278,0.31101021566401815,DILAN JIMENEZ GIRALDO,-0.005120597046820687,0.2955082742316784
6010,6010,9303,COL,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",VT,11.0,0.8556847705060002,0.31101021566401815,DILAN JIMENEZ GIRALDO,-0.1288689982871979,0.2127659574468085
6011,6011,9304,COL,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,35.0,0.8309414821229741,0.31101021566401815,DILAN JIMENEZ GIRALDO,-0.1288689982871979,0.2127659574468085
6012,6012,9305,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",FX,,0.8103426945441049,0.48467650397275824,DILAN ANDRES JIMENEZ GIRALDO,0.0,0.0
6013,6013,9306,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,0.7835580848694791,0.48467650397275824,DILAN ANDRES JIMENEZ GIRALDO,0.0,0.0
6014,6014,9307,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",HB,,0.7216998639119139,0.48467650397275824,DILAN ANDRES JIMENEZ GIRALDO,0.0,0.0
6015,6015,9308,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",PB,,0.8742422367932697,0.48467650397275824,DILAN ANDRES JIMENEZ GIRALDO,0.0,0.0
6016,6016,9309,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",PB,,0.8577879500185575,0.48467650397275824,DILAN ANDRES JIMENEZ GIRALDO,0.0,0.0
6017,6017,9310,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",PH,,0.7010392181120871,0.48467650397275824,DILAN ANDRES JIMENEZ GIRALDO,0.0,0.0
6018,6018,9311,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",SR,,0.8185698379314611,0.48467650397275824,DILAN ANDRES JIMENEZ GIRALDO,0.0,0.0
6019,6019,9312,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",SR,,0.8103426945441049,0.48467650397275824,DILAN ANDRES JIMENEZ GIRALDO,0.0,0.0
6020,6020,9313,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",VT,,0.8887170604973401,0.48467650397275824,DILAN ANDRES JIMENEZ GIRALDO,0.0,0.0
6021,6021,9314,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,0.8701595942100705,0.48467650397275824,DILAN ANDRES JIMENEZ GIRALDO,0.0,0.0
6022,6022,9315,ESP,2023 FISU World University Games,qual,"Chengdu, China",FX,14.0,0.8536434492144006,0.38024971623155507,PAU JIMENEZ I FERNANDEZ,0.003033425094442301,0.0591016548463357
6023,6023,9316,ESP,2023 FISU World University Games,qual,"Chengdu, China",HB,49.0,0.7732277619695658,0.38024971623155507,PAU JIMENEZ I FERNANDEZ,0.0,0.3475177304964539
6024,6024,9317,ESP,2023 FISU World University Games,qual,"Chengdu, China",PB,59.0,0.764938760361252,0.38024971623155507,PAU JIMENEZ I FERNANDEZ,-0.04501602840152555,0.2801418439716312
6025,6025,9318,ESP,2023 FISU World University Games,qual,"Chengdu, China",PH,56.0,0.7237411852035135,0.38024971623155507,PAU JIMENEZ I FERNANDEZ,0.0,0.3971631205673759
6026,6026,9319,ESP,2023 FISU World University Games,qual,"Chengdu, China",SR,57.0,0.7690832611654088,0.38024971623155507,PAU JIMENEZ I FERNANDEZ,-0.01568280773826713,0.3475177304964539
6027,6027,9320,ESP,2023 FISU World University Games,final,"Chengdu, China",VT,6.0,0.8680564146975133,0.38024971623155507,PAU JIMENEZ I FERNANDEZ,0.028301856131147624,0.04806934594168637
6028,6028,9321,ESP,2023 FISU World University Games,qual,"Chengdu, China",VT,13.0,0.8886552022763825,0.38024971623155507,PAU JIMENEZ I FERNANDEZ,0.028301856131147624,0.04806934594168637
6029,6029,9322,ESP,2023 FISU World University Games,qual,"Chengdu, China",VT,5.0,0.8886552022763825,0.38024971623155507,PAU JIMENEZ I FERNANDEZ,0.028301856131147624,0.04806934594168637
6030,6030,9323,ESP,2023 FISU World University Games,final,"Chengdu, China",VT,6.0,0.8515402697018435,0.38024971623155507,PAU JIMENEZ I FERNANDEZ,0.028301856131147624,0.04806934594168637
6031,6031,9324,ESP,2023 FISU World University Games,qual,"Chengdu, China",VT,5.0,0.8742422367932697,0.38024971623155507,PAU JIMENEZ I FERNANDEZ,0.028301856131147624,0.04806934594168637
6032,6032,9325,ESP,EnBW DTB Pokal Team Challenge 2023,final,"Stuttgart, Germany",FX,3.0,0.847457627118644,0.5539160045402951,PAU JIMENEZ I FERNANDEZ,0.003033425094442301,0.0591016548463357
6033,6033,9326,ESP,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,8.0,0.8752938265495485,0.5539160045402951,PAU JIMENEZ I FERNANDEZ,0.003033425094442301,0.0591016548463357
6034,6034,9327,ESP,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PB,20.0,0.8567363602622788,0.5539160045402951,PAU JIMENEZ I FERNANDEZ,-0.04501602840152555,0.2801418439716312
6035,6035,9328,ESP,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",SR,41.0,0.8010639614004701,0.5539160045402951,PAU JIMENEZ I FERNANDEZ,-0.01568280773826713,0.3475177304964539
6036,6036,9329,ESP,EnBW DTB Pokal Team Challenge 2023,final,"Stuttgart, Germany",VT,6.0,0.8165285166398614,0.5539160045402951,PAU JIMENEZ I FERNANDEZ,0.028301856131147624,0.04806934594168637
6037,6037,9330,ESP,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT,7.0,0.8845725596931833,0.5539160045402951,PAU JIMENEZ I FERNANDEZ,0.028301856131147624,0.04806934594168637
6038,6038,9331,ESP,EnBW DTB Pokal Team Challenge 2023,final,"Stuttgart, Germany",VT,6.0,0.8804280588890263,0.5539160045402951,PAU JIMENEZ I FERNANDEZ,0.028301856131147624,0.04806934594168637
6039,6039,9332,ESP,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT,7.0,0.8412718050228875,0.5539160045402951,PAU JIMENEZ I FERNANDEZ,0.028301856131147624,0.04806934594168637
6040,6040,9333,GEO,2022 Baku World Cup,qual,"Baku, Azerbaijan",HB,21.0,0.7154521835951998,0.9682179341657208,IOANE JIMSHELEISHVILI,-0.004688020600501906,0.30319148936170215
6041,6041,9334,GEO,2022 Baku World Cup,qual,"Baku, Azerbaijan",PB,23.0,0.7917852282568354,0.9682179341657208,IOANE JIMSHELEISHVILI,-0.0011720051501252445,0.4869976359338062
6042,6042,9335,GEO,2022 Baku World Cup,qual,"Baku, Azerbaijan",VT,16.0,0.8515402697018434,0.9682179341657208,IOANE JIMSHELEISHVILI,-0.0021107652205107244,0.15130023640661935
6043,6043,9336,GEO,2022 Baku World Cup,qual,"Baku, Azerbaijan",VT,16.0,0.8515402697018434,0.9682179341657208,IOANE JIMSHELEISHVILI,-0.0021107652205107244,0.15130023640661935
6044,6044,9337,GEO,2022 Doha World Cup,qual,"Doha, Qatar",FX,11.0,0.8185698379314611,0.9682179341657208,IOANE JIMSHELEISHVILI,-0.033479788106055564,0.2198581560283688
6045,6045,9338,GEO,2022 Doha World Cup,final,"Doha, Qatar",HB,5.0,0.7794135840653222,0.9682179341657208,IOANE JIMSHELEISHVILI,-0.004688020600501906,0.30319148936170215
6046,6046,9339,GEO,2022 Doha World Cup,qual,"Doha, Qatar",HB,8.0,0.7794135840653222,0.9682179341657208,IOANE JIMSHELEISHVILI,-0.004688020600501906,0.30319148936170215
6047,6047,9340,GEO,2022 Doha World Cup,qual,"Doha, Qatar",VT,15.0,0.8412718050228875,0.9682179341657208,IOANE JIMSHELEISHVILI,-0.0021107652205107244,0.15130023640661935
6048,6048,9341,GEO,2022 Doha World Cup,qual,"Doha, Qatar",VT,15.0,0.7814549053569219,0.9682179341657208,IOANE JIMSHELEISHVILI,-0.0021107652205107244,0.15130023640661935
6049,6049,9342,GEO,2022 Senior European Championships,qual,"Munich, Germany",FX,26.0,0.847457627118644,0.7945516458569807,IOANE JIMSHELEISHVILI,-0.033479788106055564,0.2198581560283688
6050,6050,9343,GEO,2022 Senior European Championships,qual,"Munich, Germany",HB,109.0,0.4391933687987133,0.7945516458569807,IOANE JIMSHELEISHVILI,-0.004688020600501906,0.30319148936170215
6051,6051,9344,GEO,2022 Senior European Championships,qual,"Munich, Germany",PB,102.0,0.688667573920574,0.7945516458569807,IOANE JIMSHELEISHVILI,-0.0011720051501252445,0.4869976359338062
6052,6052,9345,GEO,2022 Senior European Championships,qual,"Munich, Germany",PH,108.0,0.5979215637758258,0.7945516458569807,IOANE JIMSHELEISHVILI,0.0,0.7659574468085106
6053,6053,9346,GEO,2022 Senior European Championships,qual,"Munich, Germany",SR,62.0,0.8000123716441915,0.7945516458569807,IOANE JIMSHELEISHVILI,0.0,0.4397163120567376
6054,6054,9347,GEO,2022 Senior European Championships,qual,"Munich, Germany",VT,44.0,0.8660150934059136,0.7945516458569807,IOANE JIMSHELEISHVILI,-0.0021107652205107244,0.15130023640661935
6055,6055,9348,GEO,2023 Baku World Cup,qual,"Baku, Azerbaijan",FX,25.0,0.7958678708400346,0.5539160045402951,IOANE JIMSHELEISHVILI,-0.033479788106055564,0.2198581560283688
6056,6056,9349,GEO,2023 Baku World Cup,qual,"Baku, Azerbaijan",HB,17.0,0.8165285166398614,0.5539160045402951,IOANE JIMSHELEISHVILI,-0.004688020600501906,0.30319148936170215
6057,6057,9350,GEO,2023 Baku World Cup,qual,"Baku, Azerbaijan",VT,27.0,0.8144253371273042,0.5539160045402951,IOANE JIMSHELEISHVILI,-0.0021107652205107244,0.15130023640661935
6058,6058,9351,GEO,2023 Baku World Cup,qual,"Baku, Azerbaijan",VT,27.0,0.8041568724483483,0.5539160045402951,IOANE JIMSHELEISHVILI,-0.0021107652205107244,0.15130023640661935
6059,6059,9352,GEO,2023 Cottbus World Cup,qual,"Cottbus, Germany",FX,52.0,0.6144377087714957,0.5856980703745743,IOANE JIMSHELEISHVILI,-0.033479788106055564,0.2198581560283688
6060,6060,9353,GEO,2023 Cottbus World Cup,qual,"Cottbus, Germany",HB,33.0,0.7092663614994432,0.5856980703745743,IOANE JIMSHELEISHVILI,-0.004688020600501906,0.30319148936170215
6061,6061,9354,GEO,2023 Doha World Cup,qual,"Doha, Qatar",FX,41.0,0.6556971421501917,0.5539160045402951,IOANE JIMSHELEISHVILI,-0.033479788106055564,0.2198581560283688
6062,6062,9355,GEO,2023 Doha World Cup,qual,"Doha, Qatar",HB,33.0,0.6062105653841395,0.5539160045402951,IOANE JIMSHELEISHVILI,-0.004688020600501906,0.30319148936170215
6063,6063,9356,GEO,2023 Doha World Cup,qual,"Doha, Qatar",VT,16.0,0.8536434492144006,0.5539160045402951,IOANE JIMSHELEISHVILI,-0.0021107652205107244,0.15130023640661935
6064,6064,9357,GEO,2023 Doha World Cup,qual,"Doha, Qatar",VT,16.0,0.8412718050228875,0.5539160045402951,IOANE JIMSHELEISHVILI,-0.0021107652205107244,0.15130023640661935
6065,6065,9358,GEO,2023 Senior European Championships,qual,"Antalya, Turkey",HB,116.0,0.6907088952121737,0.5187287173666288,IOANE JIMSHELEISHVILI,-0.004688020600501906,0.30319148936170215
6066,6066,9359,GEO,2023 Senior European Championships,qual,"Antalya, Turkey",PB,81.0,0.7855994061610787,0.5187287173666288,IOANE JIMSHELEISHVILI,-0.0011720051501252445,0.4869976359338062
6067,6067,9360,KSA,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",FX,44.0,0.717555363107757,0.8637911464245176,ABDULAZIZ AL JOHANI,0.0,0.3120567375886525
6068,6068,9361,KSA,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",PH,50.0,0.5629098107138438,0.8637911464245176,ABDULAZIZ AL JOHANI,0.0,0.3546099290780142
6069,6069,9362,KSA,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",SR,50.0,0.6350983545713225,0.8637911464245176,ABDULAZIZ AL JOHANI,0.0,0.3546099290780142
6070,6070,9363,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,29.0,0.6618829642459483,0.5539160045402951,JAKE JOHNSON,0.0,0.20567375886524822
6071,6071,9364,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",HB,12.0,0.776320673017444,0.5539160045402951,JAKE JOHNSON,0.0,0.0851063829787234
6072,6072,9365,GBR,2023 British Gymnastics Championships,final,"Liverpool, England",PB,7.0,0.6093034764320178,0.5539160045402951,JAKE JOHNSON,0.0,0.05673758865248227
6073,6073,9366,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",PB,9.0,0.822714338735618,0.5539160045402951,JAKE JOHNSON,0.0,0.05673758865248227
6074,6074,9367,GBR,2023 British Gymnastics Championships,final,"Liverpool, England",PH,6.0,0.7299270072992701,0.5539160045402951,JAKE JOHNSON,0.0,0.03546099290780142
6075,6075,9368,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",PH,4.0,0.8381788939750093,0.5539160045402951,JAKE JOHNSON,0.0,0.03546099290780142
6076,6076,9369,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",SR,19.0,0.7670419398738092,0.5539160045402951,JAKE JOHNSON,0.0,0.1347517730496454
6077,6077,9370,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",VT,27.0,0.8041568724483483,0.5539160045402951,JAKE JOHNSON,0.0,0.19148936170212766
6078,6078,9385,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",HB,75.0,0.6154892985277742,0.38024971623155507,AYDEN JOHNSTON,0.0,0.5319148936170213
6079,6079,9386,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PB,57.0,0.763949028825931,0.38024971623155507,AYDEN JOHNSTON,0.0,0.40425531914893614
6080,6080,9387,ISL,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",PH,23.0,0.7577632067301744,0.44948921679909193,ARNTHOR JONASSON,0.0,0.16312056737588654
6081,6081,9441,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,29.0,0.7608561177780527,0.9682179341657208,THOMAS JONES,0.001271545313560683,0.1702127659574468
6082,6082,9442,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",HB,28.0,0.6989978968204875,0.9682179341657208,THOMAS JONES,0.0158943164195097,0.14893617021276595
6083,6083,9443,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",PB,22.0,0.7484844735865396,0.9682179341657208,THOMAS JONES,-0.002543090627121366,0.1702127659574468
6084,6084,9444,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",PH,23.0,0.6402325869108004,0.9682179341657208,THOMAS JONES,-0.029881314868678604,0.18085106382978725
6085,6085,9445,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",SR,27.0,0.7484844735865396,0.9682179341657208,THOMAS JONES,0.003814635940682049,0.16666666666666666
6086,6086,9446,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,13.0,0.8660150934059136,0.9682179341657208,THOMAS JONES,-0.006993499224583989,0.04680851063829787
6087,6087,9447,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,19.0,0.7670419398738092,0.5539160045402951,THOMAS JONES,0.001271545313560683,0.1702127659574468
6088,6088,9448,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",HB,14.0,0.776320673017444,0.5539160045402951,THOMAS JONES,0.0158943164195097,0.14893617021276595
6089,6089,9449,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",PB,26.0,0.7361128293950266,0.5539160045402951,THOMAS JONES,-0.002543090627121366,0.1702127659574468
6090,6090,9450,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",PH,28.0,0.4948657676605221,0.5539160045402951,THOMAS JONES,-0.029881314868678604,0.18085106382978725
6091,6091,9451,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",SR,20.0,0.7670419398738092,0.5539160045402951,THOMAS JONES,0.003814635940682049,0.16666666666666666
6092,6092,9452,GBR,2023 British Gymnastics Championships,final,"Liverpool, England",VT,4.0,0.8969442038846962,0.5539160045402951,THOMAS JONES,-0.006993499224583989,0.04680851063829787
6093,6093,9453,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",VT,6.0,0.8876654707410614,0.5539160045402951,THOMAS JONES,-0.006993499224583989,0.04680851063829787
6094,6094,9454,GBR,2023 British Gymnastics Championships,final,"Liverpool, England",VT,4.0,0.8660150934059136,0.5539160045402951,THOMAS JONES,-0.006993499224583989,0.04680851063829787
6095,6095,9455,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",VT,6.0,0.8319930718792526,0.5539160045402951,THOMAS JONES,-0.006993499224583989,0.04680851063829787
6096,6096,9489,PRK,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",FX,37.0,0.13812940739824323,0.34506242905788875,RYONGIL JONG,0.0,0.2624113475177305
6097,6097,9490,PRK,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",PB,37.0,0.44537919089446987,0.34506242905788875,RYONGIL JONG,0.0,0.2624113475177305
