,LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,Score
14569,MIYATA,SHOKO,w,JPN,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",UB,12.0,12.6
14570,MIYATA,SHOKO,w,JPN,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,final,"Doha, Qatar",VT,2.0,14.267
14571,MIYATA,SHOKO,w,JPN,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",VT,2.0,13.9
14572,MIYATA,SHOKO,w,JPN,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,final,"Doha, Qatar",VT,2.0,13.5
14573,MIYATA,SHOKO,w,JPN,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",VT,2.0,13.267
14574,MIYATA,SHOKO,w,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,88.0,11.9
14575,MIYATA,SHOKO,w,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",BB,,13.566
14576,MIYATA,SHOKO,w,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,74.0,12.366
14577,MIYATA,SHOKO,w,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",FX,,12.133
14578,MIYATA,SHOKO,w,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,27.0,13.366
14579,MIYATA,SHOKO,w,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",UB,,13.2
14580,MIYATA,SHOKO,w,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",VT,,13.8
14581,MIYATA,SHOKO,w,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",VT,6.0,14.066
14582,MIYATA,SHOKO,w,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,12.0,14.1
14583,MIYATA,SHOKO,w,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,7.0,14.1
14584,MIYATA,SHOKO,w,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",VT,6.0,13.733
14585,MIYATA,SHOKO,w,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,7.0,13.7
14586,MIYATA,SHOKO,w,JPN,1-5 Aug 2023,2023 FISU World University Games,final,"Chengdu, China",BB,4.0,13.3
14587,MIYATA,SHOKO,w,JPN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",BB,2.0,13.8
14588,MIYATA,SHOKO,w,JPN,1-5 Aug 2023,2023 FISU World University Games,AAfinal,"Chengdu, China",BB,3.0,13.766
14589,MIYATA,SHOKO,w,JPN,1-5 Aug 2023,2023 FISU World University Games,final,"Chengdu, China",FX,3.0,13.332999999999998
14590,MIYATA,SHOKO,w,JPN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",FX,2.0,13.5
14591,MIYATA,SHOKO,w,JPN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",UB,6.0,13.3
14592,MIYATA,SHOKO,w,JPN,1-5 Aug 2023,2023 FISU World University Games,AAfinal,"Chengdu, China",UB,9.0,12.033
14593,MIYATA,SHOKO,w,JPN,1-5 Aug 2023,2023 FISU World University Games,AAfinal,"Chengdu, China",VT,1.0,13.9
14594,MIYATA,SHOKO,w,JPN,1-5 Aug 2023,2023 FISU World University Games,final,"Chengdu, China",VT,1.0,13.9
14595,MIYATA,SHOKO,w,JPN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,2.0,14.0
14596,MIYATA,SHOKO,w,JPN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,1.0,14.0
14597,MIYATA,SHOKO,w,JPN,1-5 Aug 2023,2023 FISU World University Games,final,"Chengdu, China",VT,1.0,13.7
14598,MIYATA,SHOKO,w,JPN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,1.0,13.733
14634,MOERZ,ALISSA,w,AUT,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,94.0,11.1
14635,MOERZ,ALISSA,w,AUT,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,100.0,11.466
14636,MOERZ,ALISSA,w,AUT,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,46.0,12.1
14637,MOERZ,ALISSA,w,AUT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,65.0,11.766
14638,MOERZ,ALISSA,w,AUT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,50.0,12.333
14639,MOERZ,CHARLIZE,w,AUT,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,77.0,11.533
14640,MOERZ,CHARLIZE,w,AUT,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,44.0,12.833
14641,MOERZ,CHARLIZE,w,AUT,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,114.0,10.866
14642,MOERZ,CHARLIZE,w,AUT,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,101.0,12.5
14643,MOERZ,CHARLIZE,w,AUT,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,45.0,11.9
14644,MOERZ,CHARLIZE,w,AUT,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,96.0,11.066
14645,MOERZ,CHARLIZE,w,AUT,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,45.0,12.833
14646,MOERZ,CHARLIZE,w,AUT,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,40.0,12.766
14647,MOERZ,CHARLIZE,w,AUT,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,116.0,12.7
14648,MOERZ,CHARLIZE,w,AUT,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",BB,23.0,10.833
14649,MOERZ,CHARLIZE,w,AUT,27-30 Apr 2023,2023 Cairo World Cup,final,"Cairo, Egypt",FX,6.0,12.333
14650,MOERZ,CHARLIZE,w,AUT,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",FX,5.0,12.4
14651,MOERZ,CHARLIZE,w,AUT,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",UB,25.0,11.133
14652,MOERZ,CHARLIZE,w,AUT,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",VT,10.0,12.766
14653,MOERZ,CHARLIZE,w,AUT,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",VT,10.0,12.366
14654,MOERZ,CHARLIZE,w,AUT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,67.0,10.9
14655,MOERZ,CHARLIZE,w,AUT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,28.0,12.533
14656,MOERZ,CHARLIZE,w,AUT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,58.0,12.166
14657,MOERZ,CHARLIZE,w,AUT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,49.0,13.0
14703,MOISZI,CHIARA,w,GE2,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",BB,31.0,11.7
14704,MOISZI,CHIARA,w,GE2,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,35.0,11.3
14705,MOISZI,CHIARA,w,GE2,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",UB,39.0,9.8
14706,MOISZI,CHIARA,w,GE2,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT,30.0,12.7
14707,MOISZI,CHIARA SUMMER,w,GER,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",BB,30.0,11.3
14708,MOISZI,CHIARA SUMMER,w,GER,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",FX,16.0,12.3
14709,MOKOSOVA,BARBORA,w,SVK,16-19 June 2022,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",BB,9.0,11.45
14710,MOKOSOVA,BARBORA,w,SVK,16-19 June 2022,2022 Koper World Challenge Cup,final,"Koper, Slovenia",UB,6.0,12.5
14711,MOKOSOVA,BARBORA,w,SVK,16-19 June 2022,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",UB,7.0,12.75
14712,MOKOSOVA,BARBORA,w,SVK,7-9 Oct 2022,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",BB,4.0,12.2
14713,MOKOSOVA,BARBORA,w,SVK,7-9 Oct 2022,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",BB,6.0,12.0
14714,MOKOSOVA,BARBORA,w,SVK,7-9 Oct 2022,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",UB,7.0,12.5
14715,MOKOSOVA,BARBORA,w,SVK,7-9 Oct 2022,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",UB,3.0,13.1
14716,MOKOSOVA,BARBORA,w,SVK,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,61.0,11.533
14717,MOKOSOVA,BARBORA,w,SVK,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,15.0,13.233
14718,MOKOSOVA,BARBORA,w,SVK,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,final,"Szombathely, Hungary",BB,6.0,12.3
14719,MOKOSOVA,BARBORA,w,SVK,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",BB,3.0,12.533
14720,MOKOSOVA,BARBORA,w,SVK,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",UB,9.0,12.333
14721,MOKOSOVA,BARBORA,w,SVK,26-29 Mar 2022,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",BB,13.0,11.9
14722,MOKOSOVA,BARBORA,w,SVK,26-29 Mar 2022,2022 Varna World Challenge Cup,final,"Varna, Bulgaria",UB,4.0,12.7
14723,MOKOSOVA,BARBORA,w,SVK,26-29 Mar 2022,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",UB,8.0,12.6
14724,MOKOSOVA,BARBORA,w,SVK,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,73.0,12.1
14725,MOKOSOVA,BARBORA,w,SVK,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,83.0,12.266
14726,MOKOSOVA,BARBORA,w,SVK,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,93.0,11.933
14727,MOKOSOVA,BARBORA,w,SVK,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,149.0,11.733
14728,MOKOSOVA,BARBORA,w,SVK,1-5 Aug 2023,2023 FISU World University Games,final,"Chengdu, China",BB,7.0,12.166
14729,MOKOSOVA,BARBORA,w,SVK,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",BB,11.0,12.433
14730,MOKOSOVA,BARBORA,w,SVK,1-5 Aug 2023,2023 FISU World University Games,final,"Chengdu, China",UB,8.0,9.8
14731,MOKOSOVA,BARBORA,w,SVK,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",UB,5.0,13.332999999999998
14732,MOKOSOVA,BARBORA,w,SVK,8-11 Jun 2023,2023 Osijek World Challenge Cup,final,"Osijek, Croatia",BB,2.0,12.7
14733,MOKOSOVA,BARBORA,w,SVK,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",BB,5.0,12.6
14734,MOKOSOVA,BARBORA,w,SVK,8-11 Jun 2023,2023 Osijek World Challenge Cup,final,"Osijek, Croatia",UB,3.0,13.3
14735,MOKOSOVA,BARBORA,w,SVK,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",UB,3.0,13.366
14736,MOKOSOVA,BARBORA,w,SVK,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,21.0,12.2
14737,MOKOSOVA,BARBORA,w,SVK,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,41.0,12.133
14738,MOKOSOVA,BARBORA,w,SVK,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,40.0,12.566
14739,MOKOSOVA,BARBORA,w,SVK,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,83.0,12.266
14740,MOKOSOVA,BARBORA,w,SVK,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",BB,5.0,12.333
14741,MOKOSOVA,BARBORA,w,SVK,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",BB,8.0,12.1
14742,MOKOSOVA,BARBORA,w,SVK,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",UB,2.0,12.967
14743,MOKOSOVA,BARBORA,w,SVK,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",UB,1.0,13.3
14744,MOKOSOVA,BARBORA,w,SVK,25-28 May 2023,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",BB,7.0,10.8
14745,MOKOSOVA,BARBORA,w,SVK,25-28 May 2023,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",BB,8.0,12.266
14746,MOKOSOVA,BARBORA,w,SVK,25-28 May 2023,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",UB,3.0,12.866
14747,MOKOSOVA,BARBORA,w,SVK,25-28 May 2023,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",UB,4.0,12.966
14815,MOLL,AVERY,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",BB,23.0,11.6
14816,MOLL,AVERY,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,15.0,12.45
14817,MOLL,AVERY,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",UB,23.0,12.25
14818,MOLL,AVERY,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,,12.9
14819,MOLLOY,KATE,w,IRL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,108.0,9.466
14820,MOLLOY,KATE,w,IRL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,97.0,10.133
14821,MOLLOY,KATE,w,IRL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,102.0,11.6
14822,MOLLOY,KATE,w,IRL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,54.0,11.2
14823,MOLLOY,KATE,w,IRL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,105.0,10.7
14824,MOLLOY,KATE,w,IRL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,97.0,10.266
14825,MOLLOY,KATE,w,IRL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,74.0,12.6
14864,MONTELL,MALLA,w,FIN,7-9 Oct 2022,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",FX,16.0,10.15
14865,MONTELL,MALLA,w,FIN,7-9 Oct 2022,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",UB,10.0,12.3
14866,MONTELL,MALLA,w,FIN,7-9 Oct 2022,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",VT,10.0,12.65
14867,MONTELL,MALLA,w,FIN,7-9 Oct 2022,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",VT,10.0,10.85
14868,MONTELL,MALLA,w,FIN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,117.0,11.5
14869,MONTELL,MALLA,w,FIN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",BB,18.0,10.567
14870,MONTELL,MALLA,w,FIN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",FX,13.0,11.8
14871,MONTELL,MALLA,w,FIN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",UB,,11.667
14872,MONTELL,MALLA,w,FIN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",UB,4.0,11.9
14873,MONTELL,MALLA,w,FIN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",VT,11.0,12.3
14874,MONTELL,MALLA,w,FIN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",VT,11.0,12.067
14875,MONTELL,MALLA ALEXANDRA,w,FIN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",BB,36.0,10.1
14876,MONTELL,MALLA ALEXANDRA,w,FIN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",FX,23.0,11.633
14877,MONTELL,MALLA ALEXANDRA,w,FIN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",UB,29.0,10.733
14878,MONTELL,MALLA ALEXANDRA,w,FIN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,28.0,12.2
14917,MOORE,MERCEDES MARY,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,48.0,9.9
14918,MOORE,MERCEDES MARY,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,19.0,11.95
14919,MOORE,MERCEDES MARY,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,16.0,11.8
14920,MOORE,MERCEDES MARY,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,final,"Liverpool, England",VT,8.0,12.85
14921,MOORE,MERCEDES MARY,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,8.0,13.15
14922,MOORE,MERCEDES MARY,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,final,"Liverpool, England",VT,8.0,12.05
14923,MOORE,MERCEDES MARY,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,8.0,12.4
14924,MOORHEAD,EMILY,w,IRL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,99.0,10.9
14925,MOORHEAD,EMILY,w,IRL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,112.0,8.266
14926,MORALES,FRANCINY,w,CRC,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,139.0,9.566
14927,MORALES,FRANCINY,w,CRC,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,135.0,10.766
14928,MORALES,FRANCINY,w,CRC,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,136.0,9.9
14929,MORALES,FRANCINY,w,CRC,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,128.0,12.033
14930,MORALES,FRANCINY,w,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",BB,12.0,11.05
14931,MORALES,FRANCINY,w,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",BB,11.0,11.55
14932,MORALES,FRANCINY,w,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",FX,16.0,10.9
14933,MORALES,FRANCINY,w,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,19.0,11.55
14934,MORALES,FRANCINY,w,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",UB,17.0,9.55
14935,MORALES,FRANCINY,w,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",UB,17.0,11.45
14936,MORALES,FRANCINY,w,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",VT,10.0,12.55
14937,MORALES,FRANCINY,w,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT,8.0,12.85
14938,MORALES,FRANCINY,w,CRC,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",BB,22.0,10.4
14939,MORALES,FRANCINY,w,CRC,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",BB,37.0,10.333
14940,MORALES,FRANCINY,w,CRC,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",FX,24.0,11.133
14941,MORALES,FRANCINY,w,CRC,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,28.0,11.6
14942,MORALES,FRANCINY,w,CRC,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",UB,17.0,10.966
14943,MORALES,FRANCINY,w,CRC,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",UB,43.0,10.733
14944,MORALES,FRANCINY,w,CRC,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",VT,19.0,12.566
14945,MORALES,FRANCINY,w,CRC,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,23.0,12.666
14946,MORALES,FRANCINY,w,CRC,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,10.0,12.666
14947,MORALES,FRANCINY,w,CRC,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,10.0,11.1
14948,MORALES BARQUERO,FRANCINY,w,CRC,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",BB,,11.467
14949,MORALES BARQUERO,FRANCINY,w,CRC,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,11.333
14950,MORALES BARQUERO,FRANCINY,w,CRC,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,11.167
14951,MORALES BARQUERO,FRANCINY,w,CRC,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,12.467
14952,MORDENTI,CELESTE,w,LUX,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,90.0,11.2
14953,MORDENTI,CELESTE,w,LUX,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,77.0,12.266
14954,MORDENTI,CELESTE,w,LUX,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,85.0,12.0
14955,MORDENTI,CELESTE,w,LUX,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,122.0,12.1
14956,MORDENTI,CELESTE,w,LUX,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",BB,28.0,10.95
14957,MORDENTI,CELESTE,w,LUX,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",FX,18.0,11.65
14958,MORDENTI,CELESTE,w,LUX,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",UB,28.0,10.65
14959,MORDENTI,CELESTE,w,LUX,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",VT,21.0,12.7
14960,MORDENTI,CELESTE,w,LUX,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,98.0,10.133
14961,MORDENTI,CELESTE,w,LUX,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,102.0,10.766
14962,MORDENTI,CELESTE,w,LUX,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,84.0,10.7
14963,MORDENTI,CELESTE,w,LUX,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,70.0,12.333
14964,MORDENTI,CELESTE,w,LUX,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,66.0,12.2
14965,MORDENTI,CELESTE,w,LUX,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,67.0,12.466
14966,MORDENTI,CELESTE,w,LUX,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,96.0,11.833
14967,MORDENTI,CELESTE,w,LUX,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,108.0,12.833
14968,MORDENTI,CELESTE,w,LUX,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",BB,16.0,11.5
14969,MORDENTI,CELESTE,w,LUX,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",FX,13.0,12.066
14970,MORDENTI,CELESTE,w,LUX,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",UB,7.0,12.5
14971,MORDENTI,CELESTE,w,LUX,8-11 Jun 2023,2023 Osijek World Challenge Cup,final,"Osijek, Croatia",UB,7.0,12.4
14972,MORDENTI,CELESTE,w,LUX,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,62.0,11.033
14973,MORDENTI,CELESTE,w,LUX,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,98.0,10.966
