,Unnamed: 0,Country,Competition,Round,Location,Apparatus,Rank,Score,days_till_paris,names,rate_of_change,average_apparatus_rank
4997,13853,RSA,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",VT,21.0,11.133,761,CAELIN MAYERS,0,21.0
4998,13854,RSA,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",VT,21.0,11.733,761,CAELIN MAYERS,0,21.0
4999,13913,USA,2022 U.S. Championships,qual,"Tampa, FL",BB,,14.8,700,KONNOR MCCLAIN,-0.0027624309392265192,0.0
5000,13914,USA,2022 U.S. Championships,final,"Tampa, FL",BB,,14.1,700,KONNOR MCCLAIN,-0.0027624309392265192,0.0
5001,13915,USA,2022 U.S. Championships,qual,"Tampa, FL",FX,,13.9,700,KONNOR MCCLAIN,0.0038674033149171234,0.0
5002,13916,USA,2022 U.S. Championships,final,"Tampa, FL",FX,,13.85,700,KONNOR MCCLAIN,0.0038674033149171234,0.0
5003,13917,USA,2022 U.S. Championships,qual,"Tampa, FL",UB,,13.3,700,KONNOR MCCLAIN,0.00883977900552487,0.0
5004,13918,USA,2022 U.S. Championships,final,"Tampa, FL",UB,,14.05,700,KONNOR MCCLAIN,0.00883977900552487,0.0
5005,13919,USA,2022 U.S. Championships,qual,"Tampa, FL",VT,,14.4,700,KONNOR MCCLAIN,0.0013812154696132596,0.0
5006,13920,USA,2022 U.S. Championships,final,"Tampa, FL",VT,,14.35,700,KONNOR MCCLAIN,0.0013812154696132596,0.0
5007,13921,USA,2022 Winter Cup,AAfinal,"Frisco, Texas",BB,1.0,14.6,881,KONNOR MCCLAIN,-0.0027624309392265192,0.0
5008,13922,USA,2022 Winter Cup,AAfinal,"Frisco, Texas",FX,3.0,13.15,881,KONNOR MCCLAIN,0.0038674033149171234,0.0
5009,13923,USA,2022 Winter Cup,AAfinal,"Frisco, Texas",UB,17.0,12.45,881,KONNOR MCCLAIN,0.00883977900552487,0.0
5010,13924,USA,2022 Winter Cup,AAfinal,"Frisco, Texas",VT,,14.1,881,KONNOR MCCLAIN,0.0013812154696132596,0.0
5011,13958,AUS,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,110.0,10.733,639,KATE MCDONALD,-0.0032786885245901605,44.8
5012,13959,AUS,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,17.0,14.066,639,KATE MCDONALD,0.0032014051522248265,8.666666666666666
5013,13960,AUS,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,76.0,12.066,304,KATE MCDONALD,-0.0032786885245901605,44.8
5014,13961,AUS,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,14.0,13.9,304,KATE MCDONALD,0.0032014051522248265,8.666666666666666
5015,13962,AUS,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",BB,1.0,13.466,731,KATE MCDONALD,-0.0032786885245901605,44.8
5016,13963,AUS,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",BB,5.0,12.95,731,KATE MCDONALD,-0.0032786885245901605,44.8
5017,13964,AUS,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",UB,7.0,12.533,731,KATE MCDONALD,0.0032014051522248265,8.666666666666666
5018,13965,AUS,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",UB,5.0,13.5,731,KATE MCDONALD,0.0032014051522248265,8.666666666666666
5019,13966,AUS,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",BB,32.0,11.7,488,KATE MCDONALD,-0.0032786885245901605,44.8
5020,13967,AUS,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,25.0,11.85,488,KATE MCDONALD,0,25.0
5021,13968,AUS,EnBW DTB Pokal Team Challenge 2023,final,"Stuttgart, Germany",UB,6.0,11.1,488,KATE MCDONALD,0.0032014051522248265,8.666666666666666
5022,13969,AUS,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",UB,3.0,14.0,488,KATE MCDONALD,0.0032014051522248265,8.666666666666666
5023,13991,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,61.0,8.8,853,ABBY MEADOW,0,61.0
5024,13992,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,49.0,10.65,853,ABBY MEADOW,0,49.0
5025,13993,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,63.0,4.95,853,ABBY MEADOW,0,63.0
5026,13994,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,52.0,11.8,853,ABBY MEADOW,0,52.0
5027,13995,ESP,2022 Paris World Challenge Cup,final,"Paris, France",FX,8.0,11.6,669,LORENA MEDINA,0.0008534798534798555,14.8
5028,13996,ESP,2022 Paris World Challenge Cup,qual,"Paris, France",FX,4.0,12.8,669,LORENA MEDINA,0.0008534798534798555,14.8
5029,13997,ESP,2022 Paris World Challenge Cup,qual,"Paris, France",VT,14.0,12.65,669,LORENA MEDINA,-0.02687096774193549,20.5
5030,13998,ESP,2022 Paris World Challenge Cup,qual,"Paris, France",VT,14.0,12.1,669,LORENA MEDINA,-0.02687096774193549,20.5
5031,13999,ESP,2022 Senior European Championships,qual,"Munich, Germany",BB,43.0,12.0,700,LORENA MEDINA,-0.00378754578754579,26.333333333333332
5032,14000,ESP,2022 Senior European Championships,TeamFinal,"Munich, Germany",BB,16.0,12.466,700,LORENA MEDINA,-0.00378754578754579,26.333333333333332
5033,14001,ESP,2022 Senior European Championships,qual,"Munich, Germany",FX,53.0,12.0,700,LORENA MEDINA,0.0008534798534798555,14.8
5034,14002,ESP,2022 Senior European Championships,qual,"Munich, Germany",VT,34.0,12.933,700,LORENA MEDINA,-0.02687096774193549,20.5
5035,14003,ESP,2022 Senior European Championships,qual,"Munich, Germany",VT,19.0,12.933,700,LORENA MEDINA,-0.02687096774193549,20.5
5036,14004,ESP,2022 Senior European Championships,TeamFinal,"Munich, Germany",VT,23.0,12.866,700,LORENA MEDINA,-0.02687096774193549,20.5
5037,14005,ESP,2022 Senior European Championships,qual,"Munich, Germany",VT,19.0,12.533,700,LORENA MEDINA,-0.02687096774193549,20.5
5038,14006,ESP,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",BB,20.0,10.966,427,LORENA MEDINA,-0.00378754578754579,26.333333333333332
5039,14007,ESP,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",FX,4.0,12.333,427,LORENA MEDINA,0.0008534798534798555,14.8
5040,14008,ESP,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,5.0,12.233,427,LORENA MEDINA,0.0008534798534798555,14.8
5041,14009,ESP,2023 FISU World University Games,qual,"Chengdu, China",BB,30.0,11.0,335,LORENA MEDINA COBOS,0,18.5
5042,14010,ESP,2023 FISU World University Games,AAfinal,"Chengdu, China",BB,7.0,12.3,335,LORENA MEDINA COBOS,0,18.5
5043,14011,ESP,2023 FISU World University Games,qual,"Chengdu, China",FX,11.0,12.4,335,LORENA MEDINA COBOS,0,10.0
5044,14012,ESP,2023 FISU World University Games,AAfinal,"Chengdu, China",FX,9.0,12.033,335,LORENA MEDINA COBOS,0,10.0
5045,14013,ESP,2023 FISU World University Games,qual,"Chengdu, China",UB,15.0,12.3,335,LORENA MEDINA COBOS,0,10.5
5046,14014,ESP,2023 FISU World University Games,AAfinal,"Chengdu, China",UB,6.0,12.566,335,LORENA MEDINA COBOS,0,10.5
5047,14015,ESP,2023 FISU World University Games,AAfinal,"Chengdu, China",VT,11.0,12.866,335,LORENA MEDINA COBOS,0,10.5
5048,14016,ESP,2023 FISU World University Games,qual,"Chengdu, China",VT,15.0,13.0,335,LORENA MEDINA COBOS,0,10.5
5049,14017,ESP,2023 FISU World University Games,qual,"Chengdu, China",VT,8.0,13.0,335,LORENA MEDINA COBOS,0,10.5
5050,14018,ESP,2023 FISU World University Games,qual,"Chengdu, China",VT,8.0,12.3,335,LORENA MEDINA COBOS,0,10.5
5051,14061,LAT,2022 Senior European Championships,qual,"Munich, Germany",FX,112.0,9.633,700,ELENA MELKE,0,112.0
5052,14062,LAT,2022 Senior European Championships,qual,"Munich, Germany",VT,118.0,11.2,700,ELENA MELKE,0,118.0
5053,14115,POR,2022 Senior European Championships,qual,"Munich, Germany",BB,84.0,11.0,700,MARIA MENDES,0,84.0
5054,14116,POR,2022 Senior European Championships,qual,"Munich, Germany",FX,65.0,11.7,700,MARIA MENDES,0,65.0
5055,14117,POR,2022 Senior European Championships,qual,"Munich, Germany",VT,100.0,11.633,700,MARIA MENDES,0,100.0
5056,14124,PER,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,136.0,9.766,639,ANA KARINA MENDEZ,-0.0016438356164383552,106.33333333333333
5057,14125,PER,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,120.0,11.633,639,ANA KARINA MENDEZ,-0.004293150684931502,104.33333333333333
5058,14126,PER,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,74.0,12.266,639,ANA KARINA MENDEZ,-0.0010027397260273963,69.0
5059,14127,PER,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,113.0,12.3,639,ANA KARINA MENDEZ,-0.001005479452054797,97.0
5060,14128,PER,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,137.0,10.933,304,ANA KARINA MENDEZ,-0.0016438356164383552,106.33333333333333
5061,14129,PER,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,146.0,10.533,304,ANA KARINA MENDEZ,-0.004293150684931502,104.33333333333333
5062,14130,PER,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,116.0,11.5,304,ANA KARINA MENDEZ,-0.0010027397260273963,69.0
5063,14131,PER,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,137.0,12.2,304,ANA KARINA MENDEZ,-0.001005479452054797,97.0
5064,14132,PER,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",BB,46.0,9.166,274,ANA KARINA MENDEZ,-0.0016438356164383552,106.33333333333333
5065,14133,PER,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,47.0,10.066,274,ANA KARINA MENDEZ,-0.004293150684931502,104.33333333333333
5066,14134,PER,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",UB,17.0,11.9,274,ANA KARINA MENDEZ,-0.0010027397260273963,69.0
5067,14135,PER,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,41.0,11.933,274,ANA KARINA MENDEZ,-0.001005479452054797,97.0
5068,14136,POR,2023 Senior European Championships,qual,"Antalya, Turkey",BB,105.0,9.333,457,MARIA MENEZES,0,105.0
5069,14137,POR,2023 Senior European Championships,qual,"Antalya, Turkey",FX,81.0,11.433,457,MARIA MENEZES,0,81.0
5070,14138,POR,2023 Senior European Championships,qual,"Antalya, Turkey",UB,111.0,9.466,457,MARIA MENEZES,0,111.0
5071,14139,POR,2023 Senior European Championships,qual,"Antalya, Turkey",VT,58.0,12.833,457,MARIA MENEZES,0,58.0
5072,14140,BRA,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",BB,,12.233,427,CAROLYNE MERCER WINCHE PEDRO,0,0.0
5073,14141,BRA,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",BB,,12.467,427,CAROLYNE MERCER WINCHE PEDRO,0,0.0
5074,14142,BRA,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",FX,,12.367,427,CAROLYNE MERCER WINCHE PEDRO,0,0.0
5075,14143,BRA,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,12.467,427,CAROLYNE MERCER WINCHE PEDRO,0,0.0
5076,14144,BRA,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",UB,,11.5,427,CAROLYNE MERCER WINCHE PEDRO,0,0.0
5077,14145,BRA,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,13.033,427,CAROLYNE MERCER WINCHE PEDRO,0,0.0
5078,14146,BRA,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",VT,,12.767,427,CAROLYNE MERCER WINCHE PEDRO,0,0.0
5079,14147,BRA,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,12.6,427,CAROLYNE MERCER WINCHE PEDRO,0,0.0
5080,14163,COL,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",BB,22.0,10.5,396,ANGELICA MESA,0,22.0
5081,14164,COL,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,15.0,11.8,396,ANGELICA MESA,-0.0013688524590164065,21.0
5082,14165,COL,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",UB,20.0,11.25,396,ANGELICA MESA,-0.014622950819672137,34.5
5083,14166,COL,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT,33.0,11.6,396,ANGELICA MESA,0,19.0
5084,14167,COL,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT,12.0,11.6,396,ANGELICA MESA,0,19.0
5085,14168,COL,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT,12.0,11.85,396,ANGELICA MESA,0,19.0
5086,14169,COL,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,27.0,11.633,274,ANGELICA MESA,-0.0013688524590164065,21.0
5087,14170,COL,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",UB,49.0,9.466,274,ANGELICA MESA,-0.014622950819672137,34.5
5088,14171,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",FX,,11.433,427,ANGELICA MESA VERGARA,0,0.0
5089,14172,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,11.967,427,ANGELICA MESA VERGARA,0,0.0
5090,14173,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",UB,,11.4,427,ANGELICA MESA VERGARA,0,0.0
5091,14174,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,11.6,427,ANGELICA MESA VERGARA,0,0.0
5092,14175,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",VT,,12.167,427,ANGELICA MESA VERGARA,0,0.0
5093,14176,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,12.4,427,ANGELICA MESA VERGARA,0,0.0
5094,14177,GRE,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,87.0,11.9,304,ATHANASIA MESIRI,-0.0006535947712418277,57.0
5095,14178,GRE,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,93.0,12.1,304,ATHANASIA MESIRI,0.00043790849673202724,71.0
5096,14179,GRE,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,144.0,10.066,304,ATHANASIA MESIRI,-0.002836601307189538,118.0
5097,14180,GRE,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,62.0,13.133,304,ATHANASIA MESIRI,0.0013071895424836555,21.625
5098,14181,GRE,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,17.0,13.133,304,ATHANASIA MESIRI,0.0013071895424836555,21.625
5099,14182,GRE,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,17.0,13.0,304,ATHANASIA MESIRI,0.0013071895424836555,21.625
5100,14183,GRE,2023 Senior European Championships,qual,"Antalya, Turkey",BB,27.0,12.0,457,ATHANASIA MESIRI,-0.0006535947712418277,57.0
5101,14184,GRE,2023 Senior European Championships,qual,"Antalya, Turkey",FX,49.0,12.033,457,ATHANASIA MESIRI,0.00043790849673202724,71.0
5102,14185,GRE,2023 Senior European Championships,qual,"Antalya, Turkey",UB,92.0,10.5,457,ATHANASIA MESIRI,-0.002836601307189538,118.0
5103,14186,GRE,2023 Senior European Championships,final,"Antalya, Turkey",VT,7.0,12.8,457,ATHANASIA MESIRI,0.0013071895424836555,21.625
5104,14187,GRE,2023 Senior European Championships,qual,"Antalya, Turkey",VT,51.0,12.933,457,ATHANASIA MESIRI,0.0013071895424836555,21.625
5105,14188,GRE,2023 Senior European Championships,qual,"Antalya, Turkey",VT,6.0,12.933,457,ATHANASIA MESIRI,0.0013071895424836555,21.625
5106,14189,GRE,2023 Senior European Championships,final,"Antalya, Turkey",VT,7.0,12.7,457,ATHANASIA MESIRI,0.0013071895424836555,21.625
5107,14190,GRE,2023 Senior European Championships,qual,"Antalya, Turkey",VT,6.0,12.8,457,ATHANASIA MESIRI,0.0013071895424836555,21.625
5108,14191,ARG,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,101.0,10.966,639,MELINE MESROPIAN,-0.005028301886792448,0.0
5109,14192,ARG,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,87.0,12.133,639,MELINE MESROPIAN,0.004089622641509438,0.0
5110,14193,ARG,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,91.0,11.766,639,MELINE MESROPIAN,0.006448113207547165,0.0
5111,14194,ARG,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,94.0,12.633,639,MELINE MESROPIAN,0.0004716981132075539,0.0
5112,14195,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",BB,,10.9,427,MELINE MESROPIAN,-0.005028301886792448,0.0
5113,14196,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",BB,,9.9,427,MELINE MESROPIAN,-0.005028301886792448,0.0
5114,14197,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",FX,,12.4,427,MELINE MESROPIAN,0.004089622641509438,0.0
5115,14198,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,13.0,427,MELINE MESROPIAN,0.004089622641509438,0.0
5116,14199,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",UB,,11.367,427,MELINE MESROPIAN,0.006448113207547165,0.0
5117,14200,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,13.133,427,MELINE MESROPIAN,0.006448113207547165,0.0
5118,14201,ARG,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,12.733,427,MELINE MESROPIAN,0.0004716981132075539,0.0
5119,14307,NED,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",BB,12.0,12.2,396,CASEY-JANE MEULEMAN,0,12.0
5120,14308,NED,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",FX,9.0,12.166,396,CASEY-JANE MEULEMAN,0,9.0
5121,14309,NED,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",VT,10.0,12.566,396,CASEY-JANE MEULEMAN,0,10.0
5122,14310,NED,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",VT,10.0,12.233,396,CASEY-JANE MEULEMAN,0,10.0
5123,14323,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,17.0,11.5,853,SOFIA MICALLEF,-0.0005479452054794501,14.25
5124,14324,GBR,2022 British Gymnastics Championships,final,"Liverpool, England",VT,3.0,13.55,853,SOFIA MICALLEF,-0.003424657534246575,5.666666666666667
5125,14325,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,5.0,13.3,853,SOFIA MICALLEF,-0.003424657534246575,5.666666666666667
5126,14326,GBR,2022 British Gymnastics Championships,final,"Liverpool, England",VT,3.0,12.3,853,SOFIA MICALLEF,-0.003424657534246575,5.666666666666667
5127,14327,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,5.0,12.5,853,SOFIA MICALLEF,-0.003424657534246575,5.666666666666667
5128,14328,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",BB,26.0,11.3,488,SOFIA MICALLEF,-0.0005479452054794501,14.25
5129,14329,GBR,2023 British Gymnastics Championships,final,"Liverpool, England",FX,7.0,12.0,488,SOFIA MICALLEF,0.0022633744855967033,11.666666666666666
5130,14330,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,8.0,12.35,488,SOFIA MICALLEF,0.0022633744855967033,11.666666666666666
5131,14331,GBR,2023 British Gymnastics Championships,final,"Liverpool, England",UB,7.0,11.9,488,SOFIA MICALLEF,0.0028806584362139963,11.333333333333334
5132,14332,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",UB,8.0,12.4,488,SOFIA MICALLEF,0.0028806584362139963,11.333333333333334
5133,14333,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",VT,9.0,13.05,488,SOFIA MICALLEF,-0.003424657534246575,5.666666666666667
5134,14334,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",VT,9.0,12.3,488,SOFIA MICALLEF,-0.003424657534246575,5.666666666666667
5135,14335,WAL,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",BB,7.0,12.5,731,SOFIA MICALLEF,-0.0005479452054794501,14.25
5136,14336,WAL,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",BB,7.0,12.45,731,SOFIA MICALLEF,-0.0005479452054794501,14.25
5137,14337,WAL,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,20.0,11.8,731,SOFIA MICALLEF,0.0022633744855967033,11.666666666666666
5138,14338,WAL,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",UB,19.0,11.7,731,SOFIA MICALLEF,0.0028806584362139963,11.333333333333334
5139,14349,FRA,2023 Senior European Championships,qual,"Antalya, Turkey",BB,49.0,11.4,457,SILANE MIELLE,-0.0021967213114754153,30.0
5140,14350,FRA,2023 Senior European Championships,qual,"Antalya, Turkey",FX,29.0,12.433,457,SILANE MIELLE,0.003819672131147521,9.25
5141,14351,FRA,2023 Senior European Championships,qual,"Antalya, Turkey",UB,31.0,12.766,457,SILANE MIELLE,0.031161290322580623,32.0
5142,14352,FRA,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",BB,15.0,11.966,427,SILANE MIELLE,-0.0021967213114754153,30.0
5143,14353,FRA,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",FX,1.0,12.933,427,SILANE MIELLE,0.003819672131147521,9.25
5144,14354,FRA,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,1.0,13.133,427,SILANE MIELLE,0.003819672131147521,9.25
5145,14355,FRA,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",BB,26.0,12.1,488,SILANE MIELLE,-0.0021967213114754153,30.0
5146,14356,FRA,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,6.0,12.9,488,SILANE MIELLE,0.003819672131147521,9.25
5147,14357,FRA,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",UB,33.0,11.8,488,SILANE MIELLE,0.031161290322580623,32.0
5148,14364,USA,2022 Winter Cup,AAfinal,"Frisco, Texas",BB,23.0,10.95,881,ZOE MILLER,0.0023809523809523825,0.0
5149,14365,USA,2022 Winter Cup,AAfinal,"Frisco, Texas",FX,11.0,12.65,881,ZOE MILLER,-0.0004578754578754579,0.0
5150,14366,USA,2022 Winter Cup,AAfinal,"Frisco, Texas",UB,8.0,13.1,881,ZOE MILLER,0.0027446457990115327,0.0
5151,14367,USA,2022 Winter Cup,AAfinal,"Frisco, Texas",VT,,13.65,881,ZOE MILLER,-0.0004578754578754579,0.0
5152,14368,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",BB,19.0,12.45,335,ZOE MILLER,0.0023809523809523825,0.0
5153,14369,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,20.0,12.15,335,ZOE MILLER,-0.0004578754578754579,0.0
